order,degree_x,degree_y,coefficient,term
1,1,0,1,X
1,0,1,1,Y
2,1,1,1.0 / 2,"[X, Y]"
3,2,1,1.0 / 12,"[X, [X, Y]]"
3,1,2,1.0 / 12,"[[X, Y], Y]"
4,2,2,1.0 / 24,"[X, [[X, Y], Y]]"
5,4,1,-1.0 / 720,"[X, [X, [X, [X, Y]]]]"
5,3,2,1.0 / 180,"[X, [X, [[X, Y], Y]]]"
5,3,2,1.0 / 360,"[[X, [X, Y]], [X, Y]]"
5,2,3,1.0 / 180,"[X, [[[X, Y], Y], Y]]"
5,2,3,1.0 / 120,"[[X, Y], [[X, Y], Y]]"
5,1,4,-1.0 / 720,"[[[[X, Y], Y], Y], Y]"
6,4,2,-1.0 / 1440,"[X, [X, [X, [[X, Y], Y]]]]"
6,4,2,1.0 / 720,"[X, [[X, [X, Y]], [X, Y]]]"
6,3,3,1.0 / 360,"[X, [X, [[[X, Y], Y], Y]]]"
6,3,3,1.0 / 240,"[X, [[X, Y], [[X, Y], Y]]]"
6,2,4,-1.0 / 1440,"[X, [[[[X, Y], Y], Y], Y]]"
7,6,1,1.0 / 30240,"[X, [X, [X, [X, [X, [X, Y]]]]]]"
7,5,2,-1.0 / 5040,"[X, [X, [X, [X, [[X, Y], Y]]]]]"
7,5,2,1.0 / 10080,"[X, [X, [[X, [X, Y]], [X, Y]]]]"
7,4,3,1.0 / 3780,"[X, [X, [X, [[[X, Y], Y], Y]]]]"
7,5,2,1.0 / 10080,"[[X, [X, [X, Y]]], [X, [X, Y]]]"
7,4,3,1.0 / 1680,"[X, [X, [[X, Y], [[X, Y], Y]]]]"
7,4,3,1.0 / 1260,"[X, [[X, [[X, Y], Y]], [X, Y]]]"
7,3,4,1.0 / 3780,"[X, [X, [[[[X, Y], Y], Y], Y]]]"
7,4,3,1.0 / 2016,"[[X, [X, Y]], [X, [[X, Y], Y]]]"
7,4,3,-1.0 / 5040,"[[[X, [X, Y]], [X, Y]], [X, Y]]"
7,3,4,13.0 / 15120,"[X, [[X, Y], [[[X, Y], Y], Y]]]"
7,3,4,1.0 / 10080,"[[X, [[X, Y], Y]], [[X, Y], Y]]"
7,3,4,-1.0 / 1512,"[[X, [[[X, Y], Y], Y]], [X, Y]]"
7,2,5,-1.0 / 5040,"[X, [[[[[X, Y], Y], Y], Y], Y]]"
7,3,4,1.0 / 1260,"[[X, Y], [[X, Y], [[X, Y], Y]]]"
7,2,5,-1.0 / 2016,"[[X, Y], [[[[X, Y], Y], Y], Y]]"
7,2,5,-1.0 / 5040,"[[[X, Y], Y], [[[X, Y], Y], Y]]"
7,1,6,1.0 / 30240,"[[[[[[X, Y], Y], Y], Y], Y], Y]"
8,6,2,1.0 / 60480,"[X, [X, [X, [X, [X, [[X, Y], Y]]]]]]"
8,6,2,-1.0 / 15120,"[X, [X, [X, [[X, [X, Y]], [X, Y]]]]]"
8,5,3,-1.0 / 10080,"[X, [X, [X, [X, [[[X, Y], Y], Y]]]]]"
8,6,2,1.0 / 20160,"[X, [[X, [X, [X, Y]]], [X, [X, Y]]]]"
8,5,3,-1.0 / 20160,"[X, [X, [X, [[X, Y], [[X, Y], Y]]]]]"
8,5,3,1.0 / 2520,"[X, [X, [[X, [[X, Y], Y]], [X, Y]]]]"
8,4,4,23.0 / 120960,"[X, [X, [X, [[[[X, Y], Y], Y], Y]]]]"
8,5,3,1.0 / 4032,"[X, [[X, [X, Y]], [X, [[X, Y], Y]]]]"
8,5,3,-1.0 / 10080,"[X, [[[X, [X, Y]], [X, Y]], [X, Y]]]"
8,4,4,13.0 / 30240,"[X, [X, [[X, Y], [[[X, Y], Y], Y]]]]"
8,4,4,1.0 / 20160,"[X, [[X, [[X, Y], Y]], [[X, Y], Y]]]"
8,4,4,-1.0 / 3024,"[X, [[X, [[[X, Y], Y], Y]], [X, Y]]]"
8,3,5,-1.0 / 10080,"[X, [X, [[[[[X, Y], Y], Y], Y], Y]]]"
8,4,4,1.0 / 2520,"[X, [[X, Y], [[X, Y], [[X, Y], Y]]]]"
8,3,5,-1.0 / 4032,"[X, [[X, Y], [[[[X, Y], Y], Y], Y]]]"
8,3,5,-1.0 / 10080,"[X, [[[X, Y], Y], [[[X, Y], Y], Y]]]"
8,2,6,1.0 / 60480,"[X, [[[[[[X, Y], Y], Y], Y], Y], Y]]"
9,8,1,-1.0 / 1209600,"[X, [X, [X, [X, [X, [X, [X, [X, Y]]]]]]]]"
9,7,2,1.0 / 151200,"[X, [X, [X, [X, [X, [X, [[X, Y], Y]]]]]]]"
9,7,2,-1.0 / 100800,"[X, [X, [X, [X, [[X, [X, Y]], [X, Y]]]]]]"
9,6,3,-1.0 / 56700,"[X, [X, [X, [X, [X, [[[X, Y], Y], Y]]]]]]"
9,6,3,-1.0 / 43200,"[X, [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]]"
9,6,3,1.0 / 75600,"[X, [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]]"
9,5,4,1.0 / 75600,"[X, [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]"
9,7,2,1.0 / 302400,"[[X, [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]"
9,6,3,1.0 / 67200,"[X, [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]"
9,6,3,1.0 / 43200,"[X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
9,5,4,11.0 / 302400,"[X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
9,6,3,1.0 / 25200,"[X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]"
9,5,4,11.0 / 201600,"[X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
9,5,4,11.0 / 151200,"[X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
9,4,5,1.0 / 75600,"[X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
9,6,3,1.0 / 43200,"[[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]"
9,6,3,1.0 / 37800,"[X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]"
9,5,4,23.0 / 302400,"[X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]"
9,6,3,-1.0 / 30240,"[[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]"
9,5,4,1.0 / 100800,"[X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
9,5,4,1.0 / 33600,"[X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]"
9,4,5,1.0 / 20160,"[X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
9,5,4,1.0 / 67200,"[[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]"
9,5,4,-17.0 / 100800,"[X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]"
9,4,5,1.0 / 30240,"[X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
9,5,4,-1.0 / 21600,"[[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]"
9,4,5,-1.0 / 15120,"[X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]"
9,4,5,-1.0 / 7560,"[X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]"
9,3,6,-1.0 / 56700,"[X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
9,5,4,1.0 / 25200,"[[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]"
9,5,4,-1.0 / 8400,"[[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]"
9,4,5,-1.0 / 17280,"[[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]"
9,5,4,-1.0 / 25200,"[[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]"
9,5,4,1.0 / 50400,"[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]"
9,4,5,1.0 / 6048,"[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]"
9,4,5,-1.0 / 20160,"[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]"
9,4,5,-1.0 / 10080,"[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]"
9,3,6,-23.0 / 302400,"[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]"
9,4,5,1.0 / 60480,"[[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]"
9,4,5,1.0 / 20160,"[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]"
9,4,5,1.0 / 20160,"[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]"
9,3,6,-11.0 / 120960,"[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]"
9,4,5,1.0 / 10080,"[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]"
9,3,6,1.0 / 90720,"[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]"
9,3,6,1.0 / 60480,"[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]"
9,3,6,1.0 / 21600,"[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]"
9,2,7,1.0 / 151200,"[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]"
9,4,5,1.0 / 10080,"[[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]"
9,3,6,-1.0 / 7560,"[[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]"
9,3,6,-1.0 / 15120,"[[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]"
9,3,6,1.0 / 15120,"[[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]"
9,2,7,1.0 / 43200,"[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]"
9,2,7,1.0 / 33600,"[[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]"
9,2,7,1.0 / 60480,"[[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]"
9,1,8,-1.0 / 1209600,"[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]"
10,8,2,-1.0 / 2419200,"[X, [X, [X, [X, [X, [X, [X, [[X, Y], Y]]]]]]]]"
10,8,2,1.0 / 403200,"[X, [X, [X, [X, [X, [[X, [X, Y]], [X, Y]]]]]]]"
10,7,3,1.0 / 302400,"[X, [X, [X, [X, [X, [X, [[[X, Y], Y], Y]]]]]]]"
10,8,2,-1.0 / 241920,"[X, [X, [X, [[X, [X, [X, Y]]], [X, [X, Y]]]]]]"
10,7,3,-1.0 / 604800,"[X, [X, [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]]]"
10,7,3,-1.0 / 37800,"[X, [X, [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]]]"
10,6,4,-37.0 / 3628800,"[X, [X, [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]]"
10,8,2,1.0 / 604800,"[X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]]"
10,7,3,-1.0 / 75600,"[X, [X, [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]]"
10,7,3,1.0 / 50400,"[X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]]"
10,6,4,-1.0 / 56700,"[X, [X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]]"
10,7,3,1.0 / 50400,"[X, [X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]"
10,6,4,1.0 / 43200,"[X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
10,6,4,29.0 / 453600,"[X, [X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
10,5,5,1.0 / 67200,"[X, [X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
10,7,3,1.0 / 86400,"[X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]"
10,7,3,1.0 / 75600,"[X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]"
10,6,4,23.0 / 604800,"[X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
10,7,3,-1.0 / 60480,"[X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]"
10,6,4,-17.0 / 604800,"[X, [X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
10,6,4,1.0 / 67200,"[X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
10,5,5,11.0 / 241920,"[X, [X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
10,6,4,1.0 / 134400,"[X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
10,6,4,-17.0 / 201600,"[X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]"
10,5,5,1.0 / 40320,"[X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
10,6,4,-1.0 / 43200,"[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]"
10,5,5,-1.0 / 30240,"[X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
10,5,5,-1.0 / 15120,"[X, [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]"
10,4,6,-37.0 / 3628800,"[X, [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
10,6,4,1.0 / 50400,"[X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]"
10,6,4,-1.0 / 16800,"[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]"
10,5,5,-1.0 / 34560,"[X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
10,6,4,-1.0 / 50400,"[X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]"
10,6,4,1.0 / 100800,"[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]"
10,5,5,1.0 / 12096,"[X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]"
10,5,5,-1.0 / 40320,"[X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]"
10,5,5,-1.0 / 20160,"[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]"
10,4,6,-23.0 / 604800,"[X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
10,5,5,1.0 / 120960,"[X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]"
10,5,5,1.0 / 40320,"[X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]"
10,5,5,1.0 / 40320,"[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]"
10,4,6,-11.0 / 241920,"[X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]"
10,5,5,1.0 / 20160,"[X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]"
10,4,6,1.0 / 181440,"[X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]"
10,4,6,1.0 / 120960,"[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]"
10,4,6,1.0 / 43200,"[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]"
10,3,7,1.0 / 302400,"[X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
10,5,5,1.0 / 20160,"[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
10,4,6,-1.0 / 15120,"[X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
10,4,6,-1.0 / 30240,"[X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
10,4,6,1.0 / 30240,"[X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]"
10,3,7,1.0 / 86400,"[X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
10,3,7,1.0 / 67200,"[X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]"
10,3,7,1.0 / 120960,"[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]"
10,2,8,-1.0 / 2419200,"[X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]"
11,10,1,1.0 / 47900160,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [X, Y]]]]]]]]]]"
11,9,2,-1.0 / 4790016,"[X, [X, [X, [X, [X, [X, [X, [X, [[X, Y], Y]]]]]]]]]"
11,9,2,5.0 / 9580032,"[X, [X, [X, [X, [X, [X, [[X, [X, Y]], [X, Y]]]]]]]]"
11,8,3,1.0 / 1247400,"[X, [X, [X, [X, [X, [X, [X, [[[X, Y], Y], Y]]]]]]]]"
11,9,2,-31.0 / 79833600,"[X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [X, Y]]]]]]]"
11,8,3,1.0 / 2217600,"[X, [X, [X, [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]]]]"
11,8,3,-1.0 / 332640,"[X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]]]]"
11,7,4,-1.0 / 712800,"[X, [X, [X, [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]]]"
11,9,2,-17.0 / 119750400,"[X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]]]"
11,8,3,-1.0 / 492800,"[X, [X, [X, [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]]]"
11,8,3,1.0 / 2217600,"[X, [X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]"
11,7,4,-1.0 / 316800,"[X, [X, [X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]"
11,8,3,-1.0 / 1663200,"[X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]]"
11,7,4,-1.0 / 1900800,"[X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]"
11,7,4,1.0 / 475200,"[X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]"
11,6,5,1.0 / 1247400,"[X, [X, [X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]"
11,9,2,1.0 / 9580032,"[[X, [X, [X, [X, [X, Y]]]]], [X, [X, [X, [X, Y]]]]]"
11,8,3,-1.0 / 3326400,"[X, [X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]]"
11,8,3,1.0 / 1108800,"[X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]]"
11,7,4,1.0 / 3326400,"[X, [X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]]"
11,8,3,19.0 / 3326400,"[X, [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]]"
11,7,4,-1.0 / 1663200,"[X, [X, [X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
11,7,4,13.0 / 1663200,"[X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]"
11,6,5,23.0 / 7983360,"[X, [X, [X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
11,8,3,1.0 / 554400,"[X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [X, Y]]]]]"
11,7,4,1.0 / 369600,"[X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
11,7,4,7.0 / 475200,"[X, [X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]"
11,6,5,97.0 / 19958400,"[X, [X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
11,7,4,1.0 / 158400,"[X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]]"
11,6,5,23.0 / 1995840,"[X, [X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
11,6,5,1.0 / 124740,"[X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]"
11,5,6,1.0 / 1247400,"[X, [X, [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
11,8,3,1.0 / 1064448,"[[X, [X, [X, [X, Y]]]], [X, [X, [X, [[X, Y], Y]]]]]"
11,8,3,37.0 / 13305600,"[X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, Y]]]]]"
11,7,4,101.0 / 19958400,"[X, [[X, [X, [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]"
11,8,3,-31.0 / 13305600,"[X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]"
11,7,4,1.0 / 369600,"[X, [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]"
11,7,4,61.0 / 3326400,"[X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]"
11,6,5,41.0 / 5322240,"[X, [X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
11,8,3,-23.0 / 13305600,"[[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [X, [X, Y]]]]"
11,7,4,1.0 / 739200,"[X, [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]"
11,7,4,-1.0 / 118800,"[X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]"
11,6,5,-1.0 / 19958400,"[X, [X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]"
11,7,4,-1.0 / 6652800,"[X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]]"
11,6,5,61.0 / 13305600,"[X, [X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]"
11,6,5,61.0 / 6652800,"[X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]"
11,5,6,7.0 / 1900800,"[X, [X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
11,7,4,13.0 / 13305600,"[[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]"
11,7,4,-41.0 / 6652800,"[X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
11,6,5,73.0 / 13305600,"[X, [X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]"
11,7,4,-103.0 / 3326400,"[X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]]"
11,6,5,-137.0 / 13305600,"[X, [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
11,6,5,-493.0 / 13305600,"[X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]"
11,5,6,17.0 / 5322240,"[X, [X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
11,7,4,-1.0 / 399168,"[[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [X, Y]]]]"
11,6,5,-1.0 / 665280,"[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]"
11,6,5,-277.0 / 6652800,"[X, [X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]"
11,5,6,-31.0 / 3991680,"[X, [X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
11,6,5,-1.0 / 83160,"[X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [X, Y]]]]"
11,5,6,-47.0 / 2661120,"[X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]"
11,5,6,-37.0 / 2217600,"[X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]"
11,4,7,-1.0 / 712800,"[X, [X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
11,8,3,-1.0 / 887040,"[[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]"
11,7,4,1.0 / 831600,"[[X, [X, [X, Y]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]"
11,7,4,-17.0 / 1663200,"[[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]"
11,6,5,-1.0 / 228096,"[[X, [X, [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]"
11,7,4,1.0 / 103950,"[X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]"
11,7,4,-1.0 / 73920,"[X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
11,6,5,131.0 / 9979200,"[X, [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
11,7,4,-1.0 / 184800,"[[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, Y]]]"
11,6,5,-1.0 / 52800,"[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
11,6,5,-509.0 / 9979200,"[X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
11,5,6,-31.0 / 2661120,"[X, [[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
11,7,4,-1.0 / 415800,"[[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[X, Y], Y]]]]"
11,7,4,1.0 / 332640,"[[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]"
11,6,5,-1.0 / 69300,"[X, [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]"
11,7,4,13.0 / 1663200,"[[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]"
11,6,5,1.0 / 6652800,"[X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
11,6,5,13.0 / 415800,"[X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]"
11,5,6,43.0 / 2661120,"[X, [X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
11,6,5,-1.0 / 950400,"[X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
11,6,5,13.0 / 1108800,"[X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]"
11,5,6,1.0 / 190080,"[X, [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
11,6,5,-73.0 / 9979200,"[[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]]"
11,5,6,-23.0 / 665280,"[X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
11,5,6,-29.0 / 887040,"[X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]"
