order,degree_x,degree_y,coefficient,term
11,4,7,-7.0 / 950400,"[X, [X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
11,6,5,7.0 / 2851200,"[[X, [X, [[X, Y], Y]]], [X, [X, [[[X, Y], Y], Y]]]]"
11,7,4,1.0 / 277200,"[[[X, [X, [[X, Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]"
11,6,5,1.0 / 266112,"[[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]"
11,6,5,-1.0 / 221760,"[X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, Y]]]]"
11,5,6,-31.0 / 5322240,"[X, [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
11,6,5,1.0 / 3326400,"[[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]"
11,6,5,37.0 / 831600,"[X, [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]"
11,5,6,-1.0 / 443520,"[X, [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
11,6,5,53.0 / 6652800,"[[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]"
11,5,6,29.0 / 2661120,"[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
11,5,6,-1.0 / 190080,"[X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]]"
11,4,7,-89.0 / 6652800,"[X, [X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
11,6,5,53.0 / 9979200,"[[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]"
11,5,6,1.0 / 798336,"[[X, [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]"
11,6,5,29.0 / 1247400,"[[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [X, Y]]]"
11,5,6,5.0 / 266112,"[X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]"
11,5,6,1.0 / 14784,"[X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]]"
11,4,7,-1.0 / 190080,"[X, [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]"
11,5,6,-1.0 / 887040,"[[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]"
11,5,6,109.0 / 2661120,"[X, [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]]"
11,4,7,19.0 / 1995840,"[X, [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
11,5,6,1.0 / 190080,"[[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [X, Y]]]"
11,4,7,37.0 / 3326400,"[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
11,4,7,1.0 / 89100,"[X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]]"
11,3,8,1.0 / 1247400,"[X, [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]"
11,7,4,-19.0 / 3326400,"[[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]"
11,6,5,-43.0 / 3326400,"[[X, [X, Y]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]"
11,6,5,1.0 / 79200,"[[X, [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
11,6,5,1.0 / 831600,"[[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]"
11,5,6,-1.0 / 66528,"[[X, [X, Y]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
11,6,5,-1.0 / 1663200,"[[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]"
11,6,5,137.0 / 3326400,"[[X, [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]"
11,5,6,-1.0 / 221760,"[[X, [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
11,5,6,1.0 / 44352,"[[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]"
11,5,6,1.0 / 33264,"[[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]"
11,4,7,1.0 / 228096,"[[X, [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
11,6,5,-1.0 / 277200,"[[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]"
11,6,5,29.0 / 1663200,"[[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]"
11,5,6,1.0 / 110880,"[[[X, [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]"
11,6,5,1.0 / 475200,"[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]]"
11,6,5,-1.0 / 332640,"[[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]"
11,5,6,5.0 / 133056,"[X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]"
11,5,6,-43.0 / 1330560,"[X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]"
11,5,6,-1.0 / 36960,"[[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]]"
11,4,7,-181.0 / 6652800,"[X, [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
11,5,6,1.0 / 221760,"[[X, [[X, Y], [[X, Y], Y]]], [X, [[[X, Y], Y], Y]]]"
11,5,6,1.0 / 1330560,"[[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]"
11,5,6,1.0 / 83160,"[[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]]"
11,4,7,-83.0 / 2661120,"[X, [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]"
11,5,6,-1.0 / 665280,"[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]"
11,5,6,1.0 / 83160,"[[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]"
11,4,7,31.0 / 1995840,"[X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]"
11,4,7,47.0 / 1330560,"[X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]"
11,4,7,107.0 / 6652800,"[[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]"
11,3,8,89.0 / 19958400,"[X, [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
11,5,6,1.0 / 332640,"[[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]"
11,5,6,1.0 / 221760,"[[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]"
11,4,7,1.0 / 887040,"[[X, [[X, Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]"
11,5,6,1.0 / 332640,"[[[X, [[X, Y], Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]"
11,5,6,-1.0 / 166320,"[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]"
11,5,6,-1.0 / 47520,"[[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]"
11,4,7,1.0 / 380160,"[[X, [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]"
11,5,6,-17.0 / 665280,"[[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]"
11,4,7,-29.0 / 1330560,"[X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
11,4,7,-1.0 / 266112,"[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]"
11,4,7,47.0 / 2661120,"[[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]"
11,3,8,53.0 / 5702400,"[X, [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
11,4,7,13.0 / 7983360,"[[X, [[[X, Y], Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]"
11,5,6,-1.0 / 47520,"[[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]"
11,4,7,-1.0 / 665280,"[[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]"
11,4,7,-1.0 / 88704,"[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]"
11,4,7,-1.0 / 95040,"[[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]"
11,3,8,167.0 / 19958400,"[X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]"
11,4,7,-1.0 / 126720,"[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]"
11,4,7,-29.0 / 1330560,"[[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]"
11,3,8,-13.0 / 15966720,"[[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]"
11,4,7,-83.0 / 6652800,"[[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]"
11,3,8,-1.0 / 399168,"[[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]"
11,3,8,-7.0 / 2851200,"[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]"
11,3,8,-1.0 / 399168,"[[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [X, Y]]"
11,2,9,-1.0 / 4790016,"[X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]"
11,5,6,1.0 / 55440,"[[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
11,4,7,-7.0 / 190080,"[[X, Y], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
11,4,7,-1.0 / 73920,"[[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
11,4,7,17.0 / 332640,"[[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]"
11,3,8,1.0 / 89100,"[[X, Y], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
11,4,7,1.0 / 95040,"[[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]"
11,4,7,-1.0 / 147840,"[[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]"
11,3,8,61.0 / 3326400,"[[X, Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]"
11,3,8,1.0 / 124740,"[[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]"
11,3,8,-19.0 / 1995840,"[[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]"
11,3,8,-37.0 / 3326400,"[[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]"
11,2,9,-1.0 / 1064448,"[[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]"
11,3,8,1.0 / 73920,"[[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]"
11,3,8,-1.0 / 199584,"[[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]"
11,2,9,-13.0 / 6652800,"[[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]"
11,2,9,-7.0 / 2851200,"[[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]"
11,2,9,-1.0 / 887040,"[[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]"
11,1,10,1.0 / 47900160,"[[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]"
12,10,2,1.0 / 95800320,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [[X, Y], Y]]]]]]]]]]"
12,10,2,-1.0 / 11975040,"[X, [X, [X, [X, [X, [X, [X, [[X, [X, Y]], [X, Y]]]]]]]]]"
12,9,3,-1.0 / 9580032,"[X, [X, [X, [X, [X, [X, [X, [X, [[[X, Y], Y], Y]]]]]]]]]"
12,10,2,1.0 / 4561920,"[X, [X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [X, Y]]]]]]]]"
12,9,3,1.0 / 6386688,"[X, [X, [X, [X, [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]]]]]"
12,9,3,1.0 / 798336,"[X, [X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]]]]]"
12,8,4,139.0 / 319334400,"[X, [X, [X, [X, [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]]]]"
12,10,2,-1.0 / 4790016,"[X, [X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]]]]"
12,9,3,23.0 / 53222400,"[X, [X, [X, [X, [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]]]]"
12,9,3,-5.0 / 3193344,"[X, [X, [X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]]"
12,8,4,13.0 / 26611200,"[X, [X, [X, [X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]]"
12,9,3,-13.0 / 6652800,"[X, [X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]]]"
12,8,4,-113.0 / 53222400,"[X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]]"
12,8,4,-1.0 / 211200,"[X, [X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]]"
12,7,5,-13.0 / 13305600,"[X, [X, [X, [X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]]"
12,10,2,1.0 / 19160064,"[X, [[X, [X, [X, [X, [X, Y]]]]], [X, [X, [X, [X, Y]]]]]]"
12,9,3,-89.0 / 79833600,"[X, [X, [X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]]]"
12,9,3,-13.0 / 19958400,"[X, [X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]]]"
12,8,4,-241.0 / 79833600,"[X, [X, [X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]]]"
12,9,3,169.0 / 39916800,"[X, [X, [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]]]"
12,8,4,23.0 / 8870400,"[X, [X, [X, [X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]"
12,8,4,71.0 / 26611200,"[X, [X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]]"
12,7,5,-43.0 / 15966720,"[X, [X, [X, [X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]"
12,9,3,1.0 / 1108800,"[X, [X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [X, Y]]]]]]"
12,8,4,13.0 / 17740800,"[X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]]"
12,8,4,383.0 / 26611200,"[X, [X, [X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]]"
12,7,5,1.0 / 4435200,"[X, [X, [X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]"
12,8,4,29.0 / 5702400,"[X, [X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]]]"
12,7,5,17.0 / 1995840,"[X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]"
12,7,5,19.0 / 1995840,"[X, [X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]]"
12,6,6,61.0 / 47900160,"[X, [X, [X, [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]"
12,9,3,1.0 / 2128896,"[X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, [[X, Y], Y]]]]]]"
12,9,3,37.0 / 26611200,"[X, [X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, Y]]]]]]"
12,8,4,101.0 / 39916800,"[X, [X, [[X, [X, [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]]"
12,9,3,-31.0 / 26611200,"[X, [X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]]"
12,8,4,-1.0 / 3326400,"[X, [X, [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]]"
12,8,4,47.0 / 3326400,"[X, [X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]]"
12,7,5,5.0 / 798336,"[X, [X, [X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]"
12,9,3,-23.0 / 26611200,"[X, [[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [X, [X, Y]]]]]"
12,8,4,31.0 / 13305600,"[X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]]"
12,8,4,-67.0 / 13305600,"[X, [X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]]"
12,7,5,-23.0 / 3326400,"[X, [X, [X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]"
12,8,4,-1.0 / 13305600,"[X, [X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]]]"
12,7,5,29.0 / 6652800,"[X, [X, [X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]"
12,7,5,29.0 / 3326400,"[X, [X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]]"
12,6,6,1.0 / 199584,"[X, [X, [X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
12,8,4,13.0 / 26611200,"[X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]]"
12,8,4,-41.0 / 13305600,"[X, [X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]]"
12,7,5,41.0 / 19958400,"[X, [X, [X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]]"
12,8,4,-103.0 / 6652800,"[X, [X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]]]"
12,7,5,-1.0 / 138600,"[X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]]"
12,7,5,-137.0 / 6652800,"[X, [X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]]"
12,6,6,43.0 / 7983360,"[X, [X, [X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
12,8,4,-1.0 / 798336,"[X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [X, Y]]]]]"
12,7,5,-1.0 / 1330560,"[X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]]"
12,7,5,-83.0 / 3326400,"[X, [X, [X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]]"
12,6,6,-13.0 / 2993760,"[X, [X, [X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
12,7,5,-1.0 / 166320,"[X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [X, Y]]]]]"
12,6,6,-19.0 / 1995840,"[X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]"
12,6,6,-41.0 / 3991680,"[X, [X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]]"
12,5,7,-13.0 / 13305600,"[X, [X, [X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]"
12,9,3,-1.0 / 1774080,"[X, [[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]]"
12,8,4,1.0 / 1663200,"[X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]]"
12,8,4,-17.0 / 3326400,"[X, [[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]]"
12,7,5,-1.0 / 456192,"[X, [[X, [X, [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]"
12,8,4,1.0 / 207900,"[X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]]"
12,8,4,-1.0 / 147840,"[X, [X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]]"
12,7,5,131.0 / 19958400,"[X, [X, [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]]"
12,8,4,-1.0 / 369600,"[X, [[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, Y]]]]"
12,7,5,-1.0 / 105600,"[X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
12,7,5,-509.0 / 19958400,"[X, [X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
12,6,6,-31.0 / 5322240,"[X, [X, [[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
12,8,4,-1.0 / 831600,"[X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[X, Y], Y]]]]]"
12,8,4,1.0 / 665280,"[X, [[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]"
12,7,5,-1.0 / 138600,"[X, [X, [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
12,8,4,13.0 / 3326400,"[X, [[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]"
12,7,5,-1.0 / 246400,"[X, [X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
12,7,5,13.0 / 831600,"[X, [X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]]"
12,6,6,31.0 / 2280960,"[X, [X, [X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
12,7,5,-1.0 / 1900800,"[X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
12,7,5,13.0 / 2217600,"[X, [X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]]"
12,6,6,43.0 / 7983360,"[X, [X, [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
12,7,5,-73.0 / 19958400,"[X, [[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]]]"
12,6,6,-1.0 / 49896,"[X, [X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
12,6,6,-29.0 / 1774080,"[X, [X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]"
12,5,7,-53.0 / 11404800,"[X, [X, [X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
12,7,5,7.0 / 5702400,"[X, [[X, [X, [[X, Y], Y]]], [X, [X, [[[X, Y], Y], Y]]]]]"
12,8,4,1.0 / 554400,"[X, [[[X, [X, [[X, Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]]"
12,7,5,1.0 / 532224,"[X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]"
12,7,5,-1.0 / 443520,"[X, [X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, Y]]]]]"
12,6,6,-31.0 / 10644480,"[X, [X, [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
12,7,5,1.0 / 6652800,"[X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]"
12,7,5,37.0 / 1663200,"[X, [X, [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]"
12,6,6,-1.0 / 887040,"[X, [X, [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]"
12,7,5,53.0 / 13305600,"[X, [[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]]"
12,6,6,29.0 / 5322240,"[X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
12,6,6,-1.0 / 380160,"[X, [X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]]]"
12,5,7,-211.0 / 26611200,"[X, [X, [X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
12,7,5,53.0 / 19958400,"[X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
12,6,6,1.0 / 1596672,"[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
12,7,5,29.0 / 2494800,"[X, [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [X, Y]]]]"
12,6,6,5.0 / 532224,"[X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
12,6,6,1.0 / 29568,"[X, [X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]"
12,5,7,-53.0 / 15966720,"[X, [X, [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
12,6,6,-1.0 / 1774080,"[X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]"
12,6,6,109.0 / 5322240,"[X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]]]"
12,5,7,19.0 / 3991680,"[X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
12,6,6,1.0 / 380160,"[X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [X, Y]]]]"
