order,degree_x,degree_y,coefficient,term
12,5,7,37.0 / 6652800,"[X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
12,5,7,1.0 / 178200,"[X, [X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]]]"
12,4,8,139.0 / 319334400,"[X, [X, [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]"
12,8,4,-19.0 / 6652800,"[X, [[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]"
12,7,5,-43.0 / 6652800,"[X, [[X, [X, Y]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
12,7,5,1.0 / 158400,"[X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
12,7,5,1.0 / 1663200,"[X, [[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
12,6,6,-1.0 / 133056,"[X, [[X, [X, Y]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
12,7,5,-1.0 / 3326400,"[X, [[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
12,7,5,137.0 / 6652800,"[X, [[X, [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]"
12,6,6,-1.0 / 443520,"[X, [[X, [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
12,6,6,1.0 / 88704,"[X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
12,6,6,1.0 / 66528,"[X, [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]"
12,5,7,1.0 / 456192,"[X, [[X, [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
12,7,5,-1.0 / 554400,"[X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]"
12,7,5,29.0 / 3326400,"[X, [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]"
12,6,6,1.0 / 221760,"[X, [[[X, [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
12,7,5,1.0 / 950400,"[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]"
12,7,5,-1.0 / 665280,"[X, [[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]"
12,6,6,5.0 / 266112,"[X, [X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]"
12,6,6,-43.0 / 2661120,"[X, [X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]"
12,6,6,-1.0 / 73920,"[X, [[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]]]"
12,5,7,-181.0 / 13305600,"[X, [X, [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
12,6,6,1.0 / 443520,"[X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
12,6,6,1.0 / 2661120,"[X, [[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]]"
12,6,6,1.0 / 166320,"[X, [[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]]]"
12,5,7,-83.0 / 5322240,"[X, [X, [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
12,6,6,-1.0 / 1330560,"[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]"
12,6,6,1.0 / 166320,"[X, [[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]]"
12,5,7,31.0 / 3991680,"[X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
12,5,7,47.0 / 2661120,"[X, [X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]"
12,5,7,107.0 / 13305600,"[X, [[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]]"
12,4,8,89.0 / 39916800,"[X, [X, [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
12,6,6,1.0 / 665280,"[X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
12,6,6,1.0 / 443520,"[X, [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
12,5,7,1.0 / 1774080,"[X, [[X, [[X, Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
12,6,6,1.0 / 665280,"[X, [[[X, [[X, Y], Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]"
12,6,6,-1.0 / 332640,"[X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
12,6,6,-1.0 / 95040,"[X, [[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]"
12,5,7,1.0 / 760320,"[X, [[X, [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
12,6,6,-17.0 / 1330560,"[X, [[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]"
12,5,7,-29.0 / 2661120,"[X, [X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
12,5,7,-1.0 / 532224,"[X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]]"
12,5,7,47.0 / 5322240,"[X, [[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]"
12,4,8,53.0 / 11404800,"[X, [X, [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
12,5,7,13.0 / 15966720,"[X, [[X, [[[X, Y], Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
12,6,6,-1.0 / 95040,"[X, [[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]]"
12,5,7,-1.0 / 1330560,"[X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
12,5,7,-1.0 / 177408,"[X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
12,5,7,-1.0 / 190080,"[X, [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]]"
12,4,8,167.0 / 39916800,"[X, [X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
12,5,7,-1.0 / 253440,"[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]"
12,5,7,-29.0 / 2661120,"[X, [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]]"
12,4,8,-13.0 / 31933440,"[X, [[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
12,5,7,-83.0 / 13305600,"[X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]]"
12,4,8,-1.0 / 798336,"[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
12,4,8,-7.0 / 5702400,"[X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
12,4,8,-1.0 / 798336,"[X, [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [X, Y]]]"
12,3,9,-1.0 / 9580032,"[X, [X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
12,6,6,1.0 / 110880,"[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
12,5,7,-7.0 / 380160,"[X, [[X, Y], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
12,5,7,-1.0 / 147840,"[X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
12,5,7,17.0 / 665280,"[X, [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
12,4,8,1.0 / 178200,"[X, [[X, Y], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
12,5,7,1.0 / 190080,"[X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
12,5,7,-1.0 / 295680,"[X, [[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
12,4,8,61.0 / 6652800,"[X, [[X, Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
12,4,8,1.0 / 249480,"[X, [[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]"
12,4,8,-19.0 / 3991680,"[X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
12,4,8,-37.0 / 6652800,"[X, [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
12,3,9,-1.0 / 2128896,"[X, [[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]"
12,4,8,1.0 / 147840,"[X, [[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]"
12,4,8,-1.0 / 399168,"[X, [[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]"
12,3,9,-13.0 / 13305600,"[X, [[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
12,3,9,-7.0 / 5702400,"[X, [[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
12,3,9,-1.0 / 1774080,"[X, [[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]"
12,2,10,1.0 / 95800320,"[X, [[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]"
13,12,1,-691.0 / 1307674368000,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [X, Y]]]]]]]]]]]]"
13,11,2,691.0 / 108972864000,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [[X, Y], Y]]]]]]]]]]]"
13,11,2,-691.0 / 31135104000,"[X, [X, [X, [X, [X, [X, [X, [X, [[X, [X, Y]], [X, Y]]]]]]]]]]"
13,10,3,-1283.0 / 40864824000,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [[[X, Y], Y], Y]]]]]]]]]]"
13,11,2,3517.0 / 108972864000,"[X, [X, [X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [X, Y]]]]]]]]]"
13,10,3,113.0 / 24216192000,"[X, [X, [X, [X, [X, [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]]]]]]"
13,10,3,11281.0 / 54486432000,"[X, [X, [X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]]]]]]"
13,9,4,2663.0 / 32691859200,"[X, [X, [X, [X, [X, [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]]]]]"
13,11,2,-61.0 / 6227020800,"[X, [X, [X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]]]]]"
13,10,3,46517.0 / 435891456000,"[X, [X, [X, [X, [X, [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]]]]]"
13,10,3,-31621.0 / 217945728000,"[X, [X, [X, [X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]]]"
13,9,4,2663.0 / 18681062400,"[X, [X, [X, [X, [X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]]]"
13,10,3,-229.0 / 1651104000,"[X, [X, [X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]]]]"
13,9,4,-14479.0 / 87178291200,"[X, [X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]]]"
13,9,4,-31039.0 / 65383718400,"[X, [X, [X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]]]"
13,8,5,-127.0 / 1135134000,"[X, [X, [X, [X, [X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]]]"
13,11,2,-61.0 / 6227020800,"[X, [X, [[X, [X, [X, [X, [X, Y]]]]], [X, [X, [X, [X, Y]]]]]]]"
13,10,3,-589.0 / 6227020800,"[X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]]]]"
13,10,3,-701.0 / 4953312000,"[X, [X, [X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]]]]"
13,9,4,-2567.0 / 8717829120,"[X, [X, [X, [X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]]]]"
13,10,3,-401.0 / 4358914560,"[X, [X, [X, [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]]]]"
13,9,4,899.0 / 6227020800,"[X, [X, [X, [X, [X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]]"
13,9,4,-5227.0 / 14529715200,"[X, [X, [X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]]]"
13,8,5,-79.0 / 220147200,"[X, [X, [X, [X, [X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]]"
13,10,3,-71.0 / 778377600,"[X, [X, [X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [X, Y]]]]]]]"
13,9,4,-4267.0 / 29059430400,"[X, [X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]]]"
13,9,4,2381.0 / 14529715200,"[X, [X, [X, [X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]]]"
13,8,5,-1013.0 / 3632428800,"[X, [X, [X, [X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]]"
13,9,4,-703.0 / 21794572800,"[X, [X, [X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]]]]"
13,8,5,-79.0 / 1816214400,"[X, [X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]]"
13,8,5,31.0 / 113513400,"[X, [X, [X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]]]"
13,7,6,191.0 / 3405402000,"[X, [X, [X, [X, [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]]"
13,11,2,691.0 / 217945728000,"[[X, [X, [X, [X, [X, [X, Y]]]]]], [X, [X, [X, [X, [X, Y]]]]]]"
13,10,3,-113.0 / 1937295360,"[X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, [[X, Y], Y]]]]]]]"
13,10,3,-149.0 / 2075673600,"[X, [X, [X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, Y]]]]]]]"
13,9,4,-10541.0 / 65383718400,"[X, [X, [X, [[X, [X, [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]]]"
13,10,3,383.0 / 1320883200,"[X, [X, [X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]]]"
13,9,4,-1717.0 / 10897286400,"[X, [X, [X, [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]]]"
13,9,4,391.0 / 2724321600,"[X, [X, [X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]]]"
13,8,5,5.0 / 83026944,"[X, [X, [X, [X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]]"
13,10,3,2477.0 / 6227020800,"[X, [X, [[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [X, [X, Y]]]]]]"
13,9,4,337.0 / 660441600,"[X, [X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]]]"
13,9,4,12821.0 / 21794572800,"[X, [X, [X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]]]"
13,8,5,-289.0 / 726485760,"[X, [X, [X, [X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]]"
13,9,4,1873.0 / 3113510400,"[X, [X, [X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]]]]"
13,8,5,599.0 / 1452971520,"[X, [X, [X, [X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]]"
13,8,5,599.0 / 726485760,"[X, [X, [X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]]]"
13,7,6,8927.0 / 36324288000,"[X, [X, [X, [X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]]"
13,10,3,823.0 / 10897286400,"[X, [[X, [X, [X, [X, [[X, Y], Y]]]]], [X, [X, [X, [X, Y]]]]]]"
13,9,4,589.0 / 6227020800,"[X, [X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]]]"
13,9,4,4691.0 / 4358914560,"[X, [X, [X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]]]"
13,8,5,199.0 / 7264857600,"[X, [X, [X, [X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]]]"
13,9,4,36763.0 / 10897286400,"[X, [X, [X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]]]]"
13,8,5,11729.0 / 7264857600,"[X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]]]"
13,8,5,22861.0 / 7264857600,"[X, [X, [X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]]]"
13,7,6,7751.0 / 14529715200,"[X, [X, [X, [X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]]"
13,9,4,15271.0 / 32691859200,"[X, [X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [X, Y]]]]]]"
13,8,5,1429.0 / 1816214400,"[X, [X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]]]"
13,8,5,43.0 / 15724800,"[X, [X, [X, [X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]]]"
13,7,6,569.0 / 726485760,"[X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]]"
13,8,5,47.0 / 45405360,"[X, [X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [X, Y]]]]]]"
13,7,6,2099.0 / 1452971520,"[X, [X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]]"
13,7,6,15787.0 / 18162144000,"[X, [X, [X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]]]"
13,6,7,191.0 / 3405402000,"[X, [X, [X, [X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]]"
13,10,3,691.0 / 19813248000,"[[X, [X, [X, [X, [X, Y]]]]], [X, [X, [X, [X, [[X, Y], Y]]]]]]"
13,10,3,9973.0 / 54486432000,"[X, [[X, [X, [X, [X, Y]]]], [X, [X, [[X, [X, Y]], [X, Y]]]]]]"
13,9,4,5263.0 / 18681062400,"[X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, [[[X, Y], Y], Y]]]]]]"
13,10,3,14717.0 / 72648576000,"[X, [X, [[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]]]"
13,9,4,4223.0 / 14529715200,"[X, [X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]]]"
13,9,4,787.0 / 345945600,"[X, [X, [[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]]]"
13,8,5,199.0 / 242161920,"[X, [X, [[X, [X, [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]]"
13,10,3,-8117.0 / 18162144000,"[X, [[X, [[X, [X, [X, Y]]], [X, [X, Y]]]], [X, [X, [X, Y]]]]]"
13,9,4,-1513.0 / 2905943040,"[X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]]]"
13,9,4,22147.0 / 21794572800,"[X, [X, [X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]"
13,8,5,19.0 / 1816214400,"[X, [X, [X, [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]"
13,9,4,8033.0 / 14529715200,"[X, [X, [[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, Y]]]]]"
13,8,5,7993.0 / 3632428800,"[X, [X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]"
13,8,5,443.0 / 100900800,"[X, [X, [X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]"
13,7,6,3229.0 / 3632428800,"[X, [X, [X, [[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]"
13,10,3,-2953.0 / 36324288000,"[[X, [X, [X, [[X, [X, Y]], [X, Y]]]]], [X, [X, [X, [X, Y]]]]]"
13,9,4,1.0 / 8895744,"[X, [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[X, Y], Y]]]]]]"
13,9,4,-1507.0 / 990662400,"[X, [X, [[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]]"
13,8,5,1097.0 / 908107200,"[X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]]"
13,9,4,-26501.0 / 7264857600,"[X, [X, [[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]]"
13,8,5,-1489.0 / 1210809600,"[X, [X, [X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]"
13,8,5,-71.0 / 15135120,"[X, [X, [X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]]]"
13,7,6,29.0 / 454053600,"[X, [X, [X, [X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]"
13,9,4,-263.0 / 1743565824,"[X, [[X, [X, [X, [[X, Y], [[X, Y], Y]]]]], [X, [X, [X, Y]]]]]"
13,8,5,373.0 / 1816214400,"[X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]]]]]"
13,8,5,-251.0 / 43243200,"[X, [X, [X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]]]"
13,7,6,257.0 / 605404800,"[X, [X, [X, [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]"
13,8,5,151.0 / 201801600,"[X, [X, [[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]]]]"
13,7,6,379.0 / 201801600,"[X, [X, [X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]"
13,7,6,311.0 / 165110400,"[X, [X, [X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]]"
13,6,7,4699.0 / 15567552000,"[X, [X, [X, [X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]"
13,9,4,4309.0 / 87178291200,"[[X, [X, [X, [X, [[X, Y], Y]]]]], [X, [X, [X, [[X, Y], Y]]]]]"
13,9,4,-1061.0 / 6227020800,"[X, [[X, [X, [X, [[X, Y], Y]]]], [X, [[X, [X, Y]], [X, Y]]]]]"
13,8,5,631.0 / 1816214400,"[X, [X, [[X, [X, [[X, Y], Y]]], [X, [X, [[[X, Y], Y], Y]]]]]]"
13,9,4,-2333.0 / 968647680,"[X, [X, [[[X, [X, [[X, Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]]]"
13,8,5,-19.0 / 36691200,"[X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]]"
13,8,5,-233.0 / 908107200,"[X, [X, [X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, Y]]]]]]"
13,7,6,149.0 / 181621440,"[X, [X, [X, [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]"
13,9,4,-49991.0 / 21794572800,"[X, [[X, [X, [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, [X, Y]]]]]"
13,8,5,-629.0 / 151351200,"[X, [X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]]"
13,8,5,-1537.0 / 151351200,"[X, [X, [X, [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]]"
13,7,6,-251.0 / 605404800,"[X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]]"
13,8,5,-5689.0 / 1210809600,"[X, [X, [[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]]]"
13,7,6,-3667.0 / 1210809600,"[X, [X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]]"
13,7,6,-337.0 / 100900800,"[X, [X, [X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]]]]"
13,6,7,2113.0 / 5189184000,"[X, [X, [X, [X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
13,9,4,-691.0 / 5943974400,"[[X, [X, [X, [X, [[[X, Y], Y], Y]]]]], [X, [X, [X, [X, Y]]]]]"
