order,degree_x,degree_y,coefficient,term
13,8,5,19.0 / 605404800,"[X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]]"
13,8,5,-841.0 / 363242880,"[X, [X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]]"
13,7,6,-191.0 / 605404800,"[X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]]"
13,8,5,-3071.0 / 302702400,"[X, [X, [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [X, Y]]]]]"
13,7,6,-1487.0 / 302702400,"[X, [X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]]"
13,7,6,-215.0 / 12108096,"[X, [X, [X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]]"
13,6,7,-367.0 / 622702080,"[X, [X, [X, [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
13,8,5,-4.0 / 4729725,"[X, [[X, [X, [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, [X, Y]]]]]"
13,7,6,-1343.0 / 1210809600,"[X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]]"
13,7,6,-29789.0 / 3632428800,"[X, [X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]]]]"
13,6,7,-4679.0 / 1556755200,"[X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
13,7,6,-2437.0 / 1210809600,"[X, [X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [X, Y]]]]]"
13,6,7,-7289.0 / 2594592000,"[X, [X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]]"
13,6,7,-3791.0 / 1945944000,"[X, [X, [X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]]]]"
13,5,8,-127.0 / 1135134000,"[X, [X, [X, [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]]"
13,10,3,-83.0 / 864864000,"[[X, [X, [X, [X, Y]]]], [X, [[X, [X, [X, Y]]], [X, [X, Y]]]]]"
13,9,4,97.0 / 10897286400,"[[X, [X, [X, [X, Y]]]], [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]]"
13,9,4,-7213.0 / 10897286400,"[[X, [X, [X, [X, Y]]]], [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]]"
13,8,5,-691.0 / 2641766400,"[[X, [X, [X, [X, Y]]]], [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]"
13,10,3,61.0 / 1556755200,"[[[X, [X, [X, [X, Y]]]], [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]"
13,9,4,8707.0 / 14529715200,"[X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]]"
13,9,4,-12787.0 / 7264857600,"[X, [[X, [X, [X, Y]]], [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]]"
13,8,5,1861.0 / 2421619200,"[X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]]"
13,9,4,-3187.0 / 1452971520,"[X, [[X, [X, [X, Y]]], [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]"
13,8,5,-34751.0 / 14529715200,"[X, [[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
13,8,5,-2881.0 / 518918400,"[X, [[X, [X, [X, Y]]], [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
13,7,6,-1567.0 / 1345344000,"[X, [[X, [X, [X, Y]]], [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
13,9,4,-2861.0 / 4843238400,"[X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]"
13,9,4,1343.0 / 726485760,"[X, [X, [[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]]"
13,8,5,7439.0 / 2421619200,"[X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]]"
13,9,4,-271.0 / 1816214400,"[X, [[X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]], [X, [X, Y]]]]"
13,8,5,-19109.0 / 7264857600,"[X, [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
13,8,5,-2657.0 / 660441600,"[X, [X, [[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]"
13,7,6,1961.0 / 908107200,"[X, [X, [[X, [X, Y]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
13,9,4,-263.0 / 908107200,"[[X, [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]], [X, [X, [X, Y]]]]"
13,8,5,-257.0 / 193729536,"[X, [X, [[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
13,8,5,-3583.0 / 207567360,"[X, [X, [[X, [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]"
13,7,6,-67.0 / 48432384,"[X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
13,8,5,-24251.0 / 7264857600,"[X, [[X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]], [X, [X, Y]]]]"
13,7,6,-41963.0 / 3632428800,"[X, [X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
13,7,6,-21269.0 / 1816214400,"[X, [X, [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]"
13,6,7,-15571.0 / 10378368000,"[X, [X, [[X, [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
13,9,4,-1549.0 / 10897286400,"[[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [X, [X, [[X, Y], Y]]]]]"
13,9,4,67.0 / 444787200,"[[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [[X, [X, Y]], [X, Y]]]]"
13,8,5,-199.0 / 302702400,"[X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]"
13,9,4,37.0 / 10762752,"[X, [[[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]"
13,8,5,67.0 / 80720640,"[X, [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]"
13,8,5,-1003.0 / 151351200,"[X, [X, [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]"
13,7,6,-9761.0 / 2421619200,"[X, [X, [[[X, [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
13,9,4,443.0 / 681080400,"[[X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]], [X, [X, [X, Y]]]]"
13,8,5,349.0 / 302702400,"[X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]"
13,8,5,3167.0 / 1210809600,"[X, [X, [[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]"
13,7,6,-3.0 / 22422400,"[X, [X, [X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]"
13,8,5,25813.0 / 7264857600,"[X, [[X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, [X, Y]]]]"
13,7,6,2633.0 / 605404800,"[X, [X, [X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]"
13,7,6,1037.0 / 121080960,"[X, [X, [[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]]]]"
13,6,7,9431.0 / 5189184000,"[X, [X, [X, [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
13,8,5,53.0 / 3632428800,"[X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]]"
13,8,5,263.0 / 259459200,"[X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [[X, [X, Y]], [X, Y]]]]"
13,7,6,-493.0 / 363242880,"[X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[[X, Y], Y], Y]]]]]"
13,8,5,32567.0 / 7264857600,"[X, [[X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]], [X, [X, Y]]]]"
13,7,6,2351.0 / 1210809600,"[X, [X, [[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]]]"
13,7,6,-491.0 / 201801600,"[X, [X, [[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]]]]"
13,6,7,653.0 / 415134720,"[X, [X, [X, [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
13,8,5,-2777.0 / 7264857600,"[[X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]], [X, [X, [X, Y]]]]"
13,7,6,-197.0 / 121080960,"[X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]]"
13,7,6,-491.0 / 201801600,"[X, [X, [[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]]]"
13,6,7,-5581.0 / 1556755200,"[X, [X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
13,7,6,-2503.0 / 807206400,"[X, [[X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]]"
13,6,7,-751.0 / 94348800,"[X, [X, [X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]"
13,6,7,-127.0 / 22464000,"[X, [X, [[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]]]"
13,5,8,-2803.0 / 4036032000,"[X, [X, [X, [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]"
13,8,5,2663.0 / 14529715200,"[[X, [X, [X, [[X, Y], Y]]]], [X, [X, [X, [[[X, Y], Y], Y]]]]]"
13,9,4,229.0 / 3632428800,"[[X, [X, [X, [[X, Y], Y]]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]"
13,8,5,43.0 / 230630400,"[[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]"
13,8,5,-1627.0 / 7264857600,"[X, [[X, [X, [[X, Y], Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]]"
13,7,6,-2941.0 / 14529715200,"[X, [[X, [X, [[X, Y], Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]"
13,9,4,2663.0 / 3632428800,"[[X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]], [X, [X, [X, Y]]]]"
13,8,5,3023.0 / 14529715200,"[X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]"
13,8,5,181.0 / 89689600,"[X, [[X, [X, [[X, Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
13,7,6,461.0 / 3632428800,"[X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
13,8,5,6437.0 / 4843238400,"[X, [[[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]], [X, [X, Y]]]]"
13,7,6,-587.0 / 302702400,"[X, [X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
13,7,6,-20459.0 / 3632428800,"[X, [X, [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
13,6,7,-43.0 / 27675648,"[X, [X, [[X, [[X, Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
13,8,5,-857.0 / 2421619200,"[[X, [X, [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, [[X, Y], Y]]]]"
13,8,5,227.0 / 28378350,"[X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]"
13,7,6,-373.0 / 227026800,"[X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
13,8,5,137887.0 / 7264857600,"[X, [[X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]"
13,7,6,1153.0 / 121080960,"[X, [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
13,7,6,2389.0 / 100900800,"[X, [X, [[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
13,6,7,-6857.0 / 2075673600,"[X, [X, [[X, [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
13,8,5,141.0 / 179379200,"[[X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]], [X, [X, [X, Y]]]]"
13,7,6,4493.0 / 2421619200,"[X, [[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
13,7,6,7913.0 / 302702400,"[X, [X, [[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]]"
13,6,7,409.0 / 94348800,"[X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
13,7,6,167.0 / 242161920,"[X, [[X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]]]"
13,6,7,1577.0 / 345945600,"[X, [X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]]]"
13,6,7,-1267.0 / 296524800,"[X, [X, [[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]"
13,5,8,-16427.0 / 10378368000,"[X, [X, [X, [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
13,8,5,2161.0 / 7264857600,"[[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [[X, [X, Y]], [X, Y]]]]"
13,7,6,1343.0 / 10897286400,"[[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [[[X, Y], Y], Y]]]]"
13,8,5,239.0 / 69189120,"[X, [[[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]]"
13,7,6,697.0 / 726485760,"[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]"
13,7,6,5627.0 / 1816214400,"[X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]"
13,6,7,-1097.0 / 2075673600,"[X, [X, [[X, [[[X, Y], Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
13,8,5,7099.0 / 3632428800,"[[X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]], [X, [X, [X, Y]]]]"
13,7,6,6509.0 / 1816214400,"[X, [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]"
13,7,6,1325.0 / 72648576,"[X, [X, [[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]"
13,6,7,1219.0 / 518918400,"[X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]"
13,7,6,6757.0 / 605404800,"[X, [[X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]]"
13,6,7,367.0 / 29652480,"[X, [X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
13,6,7,5813.0 / 518918400,"[X, [X, [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]]]"
13,5,8,-6427.0 / 5189184000,"[X, [X, [X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
13,7,6,-1457.0 / 7264857600,"[[X, [X, [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]"
13,7,6,5987.0 / 2421619200,"[X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
13,6,7,241.0 / 518918400,"[X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
13,7,6,14429.0 / 1210809600,"[X, [[X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]], [X, [X, Y]]]]"
13,6,7,14731.0 / 2075673600,"[X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
13,6,7,23279.0 / 1037836800,"[X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]"
13,5,8,1831.0 / 1383782400,"[X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]]"
13,7,6,691.0 / 1651104000,"[[X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]], [X, [X, [X, Y]]]]"
13,6,7,73.0 / 123552000,"[X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]"
13,6,7,17011.0 / 1729728000,"[X, [X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]]]"
13,5,8,797.0 / 288288000,"[X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
13,6,7,1009.0 / 648648000,"[X, [[X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, [X, Y]]]]"
13,5,8,4391.0 / 1729728000,"[X, [X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
13,5,8,30773.0 / 18162144000,"[X, [X, [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [X, Y]]]]"
13,4,9,2663.0 / 32691859200,"[X, [X, [X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]]"
13,9,4,-61.0 / 155675520,"[[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]"
13,9,4,-1513.0 / 5448643200,"[[X, [X, [X, Y]]], [X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]"
13,8,5,-8341.0 / 7264857600,"[[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
13,9,4,8441.0 / 5448643200,"[[X, [X, [X, Y]]], [[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]"
13,8,5,8543.0 / 7264857600,"[[X, [X, [X, Y]]], [X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
13,8,5,7573.0 / 7264857600,"[[X, [X, [X, Y]]], [X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
13,7,6,-83.0 / 72648576,"[[X, [X, [X, Y]]], [X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
13,8,5,4181.0 / 14529715200,"[[X, [X, [X, Y]]], [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
13,8,5,40169.0 / 7264857600,"[[X, [X, [X, Y]]], [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]"
13,7,6,71.0 / 1816214400,"[[X, [X, [X, Y]]], [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
13,8,5,7109.0 / 3632428800,"[[X, [X, [X, Y]]], [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]"
13,7,6,5903.0 / 1816214400,"[[X, [X, [X, Y]]], [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
13,7,6,3301.0 / 908107200,"[[X, [X, [X, Y]]], [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]"
13,6,7,691.0 / 1415232000,"[[X, [X, [X, Y]]], [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
13,9,4,17.0 / 110073600,"[[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [[X, [X, Y]], [X, Y]]]]"
13,8,5,3403.0 / 7264857600,"[[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]"
13,9,4,-1643.0 / 7264857600,"[[[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]"
13,8,5,-37.0 / 80720640,"[X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]"
13,8,5,-5.0 / 366912,"[X, [[X, [X, Y]], [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]"
13,7,6,-20173.0 / 3632428800,"[X, [[X, [X, Y]], [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
13,8,5,-229.0 / 151351200,"[X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]"
13,8,5,3299.0 / 605404800,"[X, [[X, [X, Y]], [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]"
13,7,6,10657.0 / 1816214400,"[X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]"
13,8,5,-37.0 / 151351200,"[[X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]], [X, [X, Y]]]"
13,7,6,-83.0 / 26906880,"[X, [[X, [X, Y]], [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]"
13,7,6,-83.0 / 13453440,"[X, [[X, [X, Y]], [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]"
13,6,7,-1519.0 / 370656000,"[X, [[X, [X, Y]], [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
13,8,5,-3917.0 / 14529715200,"[[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]"
13,8,5,15049.0 / 3632428800,"[X, [[[X, [X, Y]], [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
13,7,6,-61.0 / 36691200,"[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]"
13,8,5,173.0 / 33633600,"[[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, Y]]]"
13,7,6,3161.0 / 302702400,"[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
13,7,6,31327.0 / 1210809600,"[X, [[X, [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]"
13,6,7,-107.0 / 28828800,"[X, [[X, [X, Y]], [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
13,7,6,9419.0 / 3632428800,"[X, [[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]"
13,7,6,17531.0 / 605404800,"[X, [[X, [X, Y]], [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]"
13,6,7,4649.0 / 778377600,"[X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
13,7,6,179.0 / 75675600,"[[X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]"
13,6,7,193.0 / 15724800,"[X, [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]"
13,6,7,29839.0 / 2594592000,"[X, [[X, [X, Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]"
13,5,8,12563.0 / 12108096000,"[X, [[X, [X, Y]], [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
13,8,5,-1039.0 / 7264857600,"[[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]"
13,8,5,881.0 / 726485760,"[[X, [[X, [X, Y]], [X, Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]"
13,7,6,997.0 / 1816214400,"[[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]"
13,8,5,289.0 / 660441600,"[[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]"
13,8,5,125.0 / 48432384,"[X, [[[X, [X, Y]], [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
13,7,6,-2797.0 / 908107200,"[X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
13,8,5,179.0 / 403603200,"[[X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]], [X, [X, Y]]]"
13,7,6,1979.0 / 302702400,"[X, [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
13,7,6,14671.0 / 908107200,"[X, [[[X, [X, Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
13,6,7,809.0 / 216216000,"[X, [[[X, [X, Y]], [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
