order,degree_x,degree_y,coefficient,term
13,8,5,463.0 / 2421619200,"[[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, [[X, Y], Y]]]]"
13,8,5,-109.0 / 57657600,"[[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]"
13,7,6,311.0 / 113513400,"[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]"
13,8,5,-17.0 / 6918912,"[[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]"
13,7,6,-713.0 / 302702400,"[X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
13,7,6,-31.0 / 100900800,"[X, [[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, Y]]]"
13,6,7,1193.0 / 207567360,"[X, [X, [[X, Y], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
13,7,6,-809.0 / 605404800,"[X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, [[X, Y], Y]]]]"
13,7,6,-1879.0 / 121080960,"[X, [[[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]], [X, Y]]]"
13,6,7,-83.0 / 74131200,"[X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
13,7,6,-1277.0 / 454053600,"[[X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]], [X, [X, Y]]]"
13,6,7,-2797.0 / 129729600,"[X, [X, [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
13,6,7,-3191.0 / 259459200,"[X, [[X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]]]"
13,5,8,-17257.0 / 5189184000,"[X, [X, [[X, Y], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
13,7,6,191.0 / 605404800,"[[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, [[[X, Y], Y], Y]]]]"
13,8,5,-67.0 / 161441280,"[[[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]], [X, [X, Y]]]"
13,7,6,31.0 / 605404800,"[[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [[X, Y], [[X, Y], Y]]]]"
13,7,6,821.0 / 201801600,"[X, [[X, [[X, Y], [[X, Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]"
13,6,7,281.0 / 148262400,"[X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]]"
13,7,6,-223.0 / 302702400,"[X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, [[X, Y], Y]]]]"
13,7,6,-6049.0 / 605404800,"[X, [[[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]], [X, Y]]]"
13,6,7,-1343.0 / 172972800,"[X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]"
13,7,6,157.0 / 121080960,"[[X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]], [X, [X, Y]]]"
13,6,7,2053.0 / 345945600,"[X, [X, [[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
13,6,7,-1081.0 / 259459200,"[X, [[X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, Y]]]"
13,5,8,-887.0 / 157248000,"[X, [X, [[X, Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
13,7,6,-229.0 / 605404800,"[[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]"
13,7,6,601.0 / 908107200,"[[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [[X, [X, Y]], [X, Y]]]"
13,6,7,349.0 / 259459200,"[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
13,7,6,157.0 / 60540480,"[[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]], [X, [X, Y]]]"
13,6,7,17.0 / 10810800,"[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]"
13,6,7,5659.0 / 259459200,"[X, [[X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, Y]]]"
13,5,8,-817.0 / 1037836800,"[X, [X, [[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
13,6,7,1607.0 / 1037836800,"[X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]"
13,6,7,229.0 / 24710400,"[X, [[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]], [X, Y]]]"
13,5,8,4913.0 / 518918400,"[X, [X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
13,6,7,191.0 / 103783680,"[[X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, [X, Y]]]"
13,5,8,8693.0 / 864864000,"[X, [X, [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
13,5,8,8543.0 / 1729728000,"[X, [[X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, Y]]]"
13,4,9,2663.0 / 4843238400,"[X, [X, [[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]"
13,8,5,-43.0 / 7264857600,"[[X, [X, [[X, Y], Y]]], [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]"
13,7,6,61.0 / 1816214400,"[[X, [X, [[X, Y], Y]]], [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
13,7,6,-113.0 / 363242880,"[[X, [X, [[X, Y], Y]]], [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
13,6,7,-157.0 / 1729728000,"[[X, [X, [[X, Y], Y]]], [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
13,8,5,-23.0 / 33633600,"[[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]"
13,7,6,-193.0 / 1816214400,"[[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]"
13,8,5,-8093.0 / 3632428800,"[[[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]"
13,7,6,-23.0 / 908107200,"[[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
13,7,6,-1231.0 / 908107200,"[[X, [X, [[X, Y], Y]]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]"
13,6,7,-113.0 / 345945600,"[[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
13,7,6,-47.0 / 302702400,"[[[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]"
13,7,6,24919.0 / 3632428800,"[X, [[X, [[X, Y], Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]"
13,6,7,1.0 / 3843840,"[X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
13,7,6,1039.0 / 1816214400,"[[X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]], [X, [X, Y]]]"
13,6,7,3331.0 / 518918400,"[X, [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
13,6,7,1843.0 / 259459200,"[X, [[X, [[X, Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]"
13,5,8,10229.0 / 10378368000,"[X, [[X, [[X, Y], Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
13,7,6,-197.0 / 908107200,"[[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]"
13,8,5,-5413.0 / 1210809600,"[[[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]"
13,7,6,-449.0 / 302702400,"[[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], [[X, Y], Y]]]]"
13,7,6,-701.0 / 302702400,"[[X, [[X, [[X, Y], Y]], [X, Y]]], [[X, [[X, Y], Y]], [X, Y]]]"
13,6,7,311.0 / 64864800,"[X, [[[X, [[X, Y], Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
13,7,6,-79.0 / 33022080,"[[X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]], [X, [[X, Y], Y]]]"
13,7,6,-8537.0 / 605404800,"[X, [[[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]"
13,6,7,-113.0 / 17297280,"[X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]"
13,7,6,-659.0 / 151351200,"[[X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]"
13,6,7,-1.0 / 1123200,"[X, [[X, [[X, Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]"
13,6,7,-1.0 / 561600,"[X, [[[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]"
13,5,8,5969.0 / 1729728000,"[X, [[X, [[X, Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
13,7,6,-881.0 / 454053600,"[[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]"
13,6,7,-1.0 / 4633200,"[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]"
13,7,6,-6311.0 / 605404800,"[[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]"
13,6,7,-181.0 / 15724800,"[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]"
13,6,7,-43.0 / 2882880,"[X, [[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]"
13,5,8,-17111.0 / 2075673600,"[X, [X, [[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
13,6,7,-1.0 / 1747200,"[[X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, [[X, Y], Y]]]"
13,6,7,-1.0 / 192192,"[X, [[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]]"
13,5,8,1783.0 / 518918400,"[X, [X, [[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
13,6,7,1817.0 / 1037836800,"[[X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]"
13,5,8,1409.0 / 691891200,"[X, [[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]]]"
13,5,8,13709.0 / 1729728000,"[X, [[X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]]"
13,4,9,607.0 / 403603200,"[X, [X, [[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
13,6,7,683.0 / 3113510400,"[[X, [X, [[[X, Y], Y], Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]"
13,7,6,17.0 / 227026800,"[[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]"
13,7,6,-881.0 / 908107200,"[[X, [X, [[[X, Y], Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]"
13,6,7,31.0 / 155675520,"[[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]"
13,7,6,-157.0 / 151351200,"[[[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]], [X, [X, Y]]]"
13,6,7,-283.0 / 518918400,"[[X, [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]"
13,6,7,379.0 / 778377600,"[X, [[X, [[[X, Y], Y], Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
13,5,8,3209.0 / 5189184000,"[X, [[X, [[[X, Y], Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
13,7,6,-5.0 / 1100736,"[[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]"
13,6,7,-251.0 / 194594400,"[[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [[[X, Y], Y], Y]]]"
13,7,6,-887.0 / 75675600,"[[X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]"
13,6,7,-283.0 / 37065600,"[X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
13,6,7,-709.0 / 28828800,"[X, [[[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]"
13,5,8,107.0 / 148262400,"[X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
13,6,7,-61.0 / 43243200,"[[X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]"
13,6,7,-3793.0 / 86486400,"[X, [[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]"
13,5,8,-2291.0 / 518918400,"[X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
13,6,7,-1801.0 / 778377600,"[[X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]], [X, [X, Y]]]"
13,5,8,-4391.0 / 518918400,"[X, [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]]"
13,5,8,79.0 / 94348800,"[X, [[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]"
13,4,9,113.0 / 57657600,"[X, [X, [[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
13,7,6,-23.0 / 15135120,"[[[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]"
13,6,7,-551.0 / 1037836800,"[[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]"
13,6,7,-419.0 / 518918400,"[[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]"
13,5,8,23.0 / 1383782400,"[[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]"
13,6,7,-1.0 / 988416,"[[X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]"
13,6,7,-3763.0 / 259459200,"[X, [[[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]]"
13,5,8,-131.0 / 49420800,"[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
13,6,7,-2461.0 / 518918400,"[[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]"
13,5,8,-1877.0 / 230630400,"[X, [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
13,5,8,-2357.0 / 172972800,"[X, [[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]]"
13,4,9,667.0 / 1037836800,"[X, [X, [[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
13,6,7,-157.0 / 172972800,"[[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]"
13,5,8,-551.0 / 2594592000,"[[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]"
13,6,7,-37.0 / 8108100,"[[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]], [X, [X, Y]]]"
13,5,8,-2657.0 / 576576000,"[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]"
13,5,8,-3877.0 / 288288000,"[X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]]"
13,4,9,-617.0 / 518918400,"[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
13,5,8,-157.0 / 1729728000,"[[X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]"
13,5,8,-27631.0 / 5189184000,"[X, [[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]]"
13,4,9,-1013.0 / 778377600,"[X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
13,5,8,-691.0 / 1651104000,"[[X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [X, [X, Y]]]"
13,4,9,-2003.0 / 1816214400,"[X, [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
13,4,9,-1283.0 / 1816214400,"[X, [[X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [X, Y]]]"
13,3,10,-1283.0 / 40864824000,"[X, [X, [[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
13,8,5,-1643.0 / 807206400,"[[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]"
13,8,5,127.0 / 34594560,"[[X, [X, Y]], [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
13,7,6,-3907.0 / 1816214400,"[[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
13,7,6,607.0 / 110073600,"[[X, [X, Y]], [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
13,7,6,11969.0 / 908107200,"[[X, [X, Y]], [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
13,6,7,493.0 / 172972800,"[[X, [X, Y]], [[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
13,8,5,-317.0 / 259459200,"[[[X, [X, Y]], [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]"
13,7,6,107.0 / 28378350,"[[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]"
13,7,6,1.0 / 1401400,"[[X, [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
13,7,6,-1451.0 / 151351200,"[[X, [X, Y]], [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]"
13,6,7,-149.0 / 28828800,"[[X, [X, Y]], [X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
13,7,6,151.0 / 302702400,"[[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
13,7,6,-97.0 / 13759200,"[[X, [X, Y]], [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]"
13,6,7,-31.0 / 18532800,"[[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
13,6,7,47.0 / 5189184,"[[X, [X, Y]], [X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
13,6,7,241.0 / 32432400,"[[X, [X, Y]], [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]"
13,5,8,107.0 / 54054000,"[[X, [X, Y]], [X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
13,7,6,-1147.0 / 1210809600,"[[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]"
13,7,6,269.0 / 302702400,"[[X, [X, Y]], [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, Y]]]]"
13,6,7,191.0 / 103783680,"[[X, [X, Y]], [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
13,7,6,-337.0 / 100900800,"[[[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]"
13,7,6,-641.0 / 37837800,"[[X, [X, Y]], [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]"
13,6,7,41.0 / 259459200,"[[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
13,6,7,-821.0 / 172972800,"[[X, [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
13,6,7,-7.0 / 3088800,"[[X, [X, Y]], [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]]"
13,5,8,103.0 / 32032000,"[[X, [X, Y]], [X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
13,7,6,-577.0 / 201801600,"[[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]"
13,6,7,-17.0 / 37065600,"[[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]"
13,6,7,-509.0 / 64864800,"[[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]"
13,6,7,-743.0 / 25945920,"[[X, [X, Y]], [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]]"
13,5,8,79.0 / 129729600,"[[X, [X, Y]], [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]"
13,6,7,-61.0 / 74131200,"[[[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]"
13,6,7,-7747.0 / 518918400,"[[X, [X, Y]], [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]]"
13,5,8,-2383.0 / 518918400,"[[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
13,5,8,-4033.0 / 864864000,"[[X, [X, Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
13,5,8,-2477.0 / 648648000,"[[X, [X, Y]], [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]]"
13,4,9,-691.0 / 2641766400,"[[X, [X, Y]], [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]"
13,7,6,-373.0 / 165110400,"[[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
13,7,6,-2173.0 / 1816214400,"[[[X, [X, Y]], [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]"
13,6,7,323.0 / 129729600,"[[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
13,7,6,-379.0 / 1210809600,"[[[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]"
13,7,6,-797.0 / 72648576,"[[[X, [X, Y]], [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]"
13,6,7,-1.0 / 7207200,"[[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
13,6,7,-193.0 / 25945920,"[[[X, [X, Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]"
13,6,7,-2159.0 / 259459200,"[[[X, [X, Y]], [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]"
13,5,8,-367.0 / 324324000,"[[[X, [X, Y]], [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
13,7,6,551.0 / 605404800,"[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]"
13,7,6,-1.0 / 458640,"[[[[X, [X, Y]], [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]"
13,6,7,-947.0 / 518918400,"[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]"
13,7,6,3.0 / 5605600,"[[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]]"
13,7,6,191.0 / 302702400,"[[[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]"
13,6,7,79.0 / 7207200,"[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]"
13,6,7,-173.0 / 12355200,"[X, [[X, Y], [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]"
13,6,7,-263.0 / 43243200,"[[X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]], [X, Y]]"
13,5,8,-2969.0 / 288288000,"[X, [[X, Y], [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
