order,degree_x,degree_y,coefficient,term
13,6,7,1.0 / 9609600,"[[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, [[[X, Y], Y], Y]]]"
13,6,7,59.0 / 10810800,"[X, [[[X, Y], [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]]"
13,6,7,859.0 / 86486400,"[[X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]], [X, Y]]"
13,5,8,-961.0 / 94348800,"[X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
13,6,7,1.0 / 4118400,"[[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, [[X, Y], Y]]]"
13,6,7,149.0 / 21621600,"[[[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]], [X, Y]]"
13,5,8,1091.0 / 86486400,"[X, [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
13,5,8,14059.0 / 518918400,"[X, [[X, Y], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]"
13,5,8,2711.0 / 432432000,"[[X, [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, Y]]"
13,4,9,613.0 / 242161920,"[X, [[X, Y], [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
13,6,7,1.0 / 1310400,"[[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]"
13,6,7,-23.0 / 17297280,"[[X, [[X, Y], [[X, Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]"
13,6,7,-37.0 / 10810800,"[[X, [[X, Y], [[X, Y], Y]]], [[X, [[[X, Y], Y], Y]], [X, Y]]]"
13,5,8,-661.0 / 864864000,"[[X, [[X, Y], [[X, Y], Y]]], [X, [[[[[X, Y], Y], Y], Y], Y]]]"
13,6,7,-89.0 / 51891840,"[[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, [[[X, Y], Y], Y]]]"
13,6,7,1.0 / 320320,"[[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], [[X, Y], Y]]]]"
13,6,7,29.0 / 10810800,"[[[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]], [X, Y]]"
13,5,8,10757.0 / 1037836800,"[X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
13,6,7,-17.0 / 34594560,"[[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]"
13,6,7,-67.0 / 43243200,"[[[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]], [X, Y]]"
13,5,8,-97.0 / 8236800,"[X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
13,5,8,-127.0 / 57657600,"[X, [[[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]]"
13,5,8,1739.0 / 259459200,"[[X, [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]]"
13,4,9,527.0 / 94348800,"[X, [[X, Y], [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
13,6,7,-241.0 / 129729600,"[[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]"
13,5,8,-151.0 / 518918400,"[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]"
13,6,7,-17.0 / 17297280,"[[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, [[X, Y], Y]]]"
13,6,7,-67.0 / 64864800,"[[[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]], [X, Y]]"
13,5,8,-101.0 / 259459200,"[[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[[X, Y], Y], Y]]]"
13,5,8,-9803.0 / 518918400,"[X, [[[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
13,5,8,-263.0 / 43243200,"[[X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]], [X, Y]]"
13,4,9,353.0 / 74131200,"[X, [[X, Y], [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
13,5,8,-331.0 / 518918400,"[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]"
13,5,8,-139.0 / 74131200,"[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]"
13,5,8,-3557.0 / 259459200,"[[X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]], [X, Y]]"
13,4,9,-361.0 / 138378240,"[X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
13,5,8,-361.0 / 864864000,"[[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]"
13,5,8,-449.0 / 108108000,"[[[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]], [X, Y]]"
13,4,9,-499.0 / 86486400,"[X, [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
13,4,9,-317.0 / 57657600,"[X, [[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
13,4,9,-5189.0 / 3632428800,"[[X, [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [X, Y]]"
13,3,10,-28129.0 / 130767436800,"[X, [[X, Y], [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
13,6,7,269.0 / 518918400,"[[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]"
13,6,7,-1.0 / 576576,"[[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]"
13,6,7,-79.0 / 15724800,"[[X, [[X, Y], Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]"
13,5,8,109.0 / 518918400,"[[X, [[X, Y], Y]], [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]"
13,6,7,-53.0 / 9609600,"[[X, [[X, Y], Y]], [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]"
13,5,8,-349.0 / 259459200,"[[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]"
13,5,8,-1447.0 / 518918400,"[[X, [[X, Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]"
13,5,8,-2053.0 / 864864000,"[[X, [[X, Y], Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]"
13,4,9,-1457.0 / 7264857600,"[[X, [[X, Y], Y]], [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
13,6,7,-59.0 / 28828800,"[[[X, [[X, Y], Y]], [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]"
13,6,7,-193.0 / 32432400,"[[[X, [[X, Y], Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]"
13,5,8,-257.0 / 144144000,"[[[X, [[X, Y], Y]], [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]"
13,6,7,-1.0 / 1474200,"[[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]"
13,6,7,1.0 / 576576,"[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
13,6,7,19.0 / 1601600,"[[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]"
13,5,8,509.0 / 259459200,"[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
13,6,7,1373.0 / 86486400,"[[[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]"
13,5,8,71.0 / 86486400,"[[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
13,5,8,-137.0 / 37065600,"[[X, [[X, Y], Y]], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]"
13,5,8,-953.0 / 259459200,"[[[X, [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]"
13,4,9,-113.0 / 115315200,"[[X, [[X, Y], Y]], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
13,5,8,-289.0 / 518918400,"[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]"
13,6,7,487.0 / 43243200,"[[[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]"
13,5,8,17.0 / 16216200,"[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]"
13,5,8,67.0 / 49420800,"[[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]"
13,5,8,701.0 / 86486400,"[[X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, Y]]"
13,4,9,2747.0 / 345945600,"[X, [[[X, Y], Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
13,5,8,-1.0 / 3931200,"[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]"
13,5,8,47.0 / 43243200,"[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]"
13,5,8,127.0 / 21621600,"[[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]], [X, Y]]"
13,4,9,569.0 / 207567360,"[X, [[[X, Y], Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]"
13,5,8,-1783.0 / 518918400,"[[[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]], [X, Y]]"
13,4,9,-19.0 / 2471040,"[X, [[[[X, Y], Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
13,4,9,-47.0 / 31449600,"[[X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [[X, Y], Y]]"
13,4,9,-3217.0 / 1037836800,"[[X, [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, Y]]"
13,3,10,-18253.0 / 29059430400,"[X, [[[X, Y], Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]"
13,5,8,-223.0 / 259459200,"[[X, [[[X, Y], Y], Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]"
13,5,8,-167.0 / 129729600,"[[X, [[[X, Y], Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]"
13,4,9,-683.0 / 3113510400,"[[X, [[[X, Y], Y], Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
13,5,8,-61.0 / 74131200,"[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]"
13,6,7,191.0 / 32432400,"[[[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]"
13,5,8,41.0 / 21621600,"[[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]"
13,5,8,373.0 / 259459200,"[[X, [[[X, Y], Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]"
13,5,8,373.0 / 129729600,"[[[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]"
13,4,9,-331.0 / 518918400,"[[X, [[[X, Y], Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]"
13,5,8,2309.0 / 259459200,"[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]"
13,5,8,359.0 / 23587200,"[[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [X, Y]]"
13,4,9,-1.0 / 13837824,"[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]"
13,5,8,149.0 / 21621600,"[[[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]], [X, Y]]"
13,4,9,127.0 / 155675520,"[[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]"
13,4,9,79.0 / 207567360,"[[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]]"
13,4,9,-1333.0 / 518918400,"[[X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]"
13,3,10,-11017.0 / 10897286400,"[X, [[[[X, Y], Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
13,4,9,-23.0 / 691891200,"[[X, [[[[X, Y], Y], Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]"
13,5,8,599.0 / 259459200,"[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]"
13,5,8,71.0 / 8108100,"[[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]"
13,4,9,107.0 / 415134720,"[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]"
13,5,8,23.0 / 1684800,"[[[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]"
13,4,9,29.0 / 18869760,"[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]"
13,4,9,461.0 / 103783680,"[[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]"
13,4,9,71.0 / 46126080,"[[[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]], [X, Y]]"
13,3,10,-5101.0 / 6227020800,"[X, [[[[[X, Y], Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
13,5,8,587.0 / 144144000,"[[[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]"
13,4,9,421.0 / 518918400,"[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]"
13,4,9,713.0 / 345945600,"[[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]"
13,4,9,859.0 / 259459200,"[[[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]"
13,3,10,551.0 / 5189184000,"[[X, [[[[[X, Y], Y], Y], Y], Y]], [[[[[X, Y], Y], Y], Y], Y]]"
13,4,9,1123.0 / 1037836800,"[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]"
13,4,9,521.0 / 172972800,"[[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]"
13,3,10,683.0 / 3113510400,"[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]"
13,4,9,3869.0 / 3632428800,"[[[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]"
13,3,10,1343.0 / 5448643200,"[[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]"
13,3,10,2663.0 / 14529715200,"[[X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]"
13,3,10,691.0 / 5943974400,"[[X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]], [X, Y]]"
13,2,11,691.0 / 108972864000,"[X, [[[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]"
13,6,7,191.0 / 43243200,"[[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
13,5,8,-127.0 / 10810800,"[[X, Y], [[X, Y], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
13,5,8,-61.0 / 43243200,"[[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
13,5,8,179.0 / 6177600,"[[X, Y], [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
13,4,9,2663.0 / 518918400,"[[X, Y], [[X, Y], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
13,5,8,1.0 / 122850,"[[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
13,5,8,-359.0 / 43243200,"[[X, Y], [[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
13,4,9,1471.0 / 172972800,"[[X, Y], [[X, Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
13,5,8,-211.0 / 43243200,"[[[X, Y], [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]"
13,4,9,17.0 / 9434880,"[[X, Y], [[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]"
13,4,9,-607.0 / 51891840,"[[X, Y], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
13,4,9,-1063.0 / 86486400,"[[X, Y], [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
13,3,10,-1283.0 / 1816214400,"[[X, Y], [[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]"
13,5,8,-1.0 / 245700,"[[[X, Y], [[X, Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]"
13,4,9,-697.0 / 172972800,"[[[X, Y], [[X, Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]"
13,4,9,1.0 / 99840,"[[X, Y], [[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]"
13,4,9,-17.0 / 3459456,"[[X, Y], [[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]"
13,4,9,-241.0 / 69189120,"[[[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]]"
13,3,10,-3323.0 / 1816214400,"[[X, Y], [[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
13,4,9,-5.0 / 2965248,"[[[X, Y], [[[X, Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]"
13,4,9,43.0 / 17297280,"[[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]"
13,4,9,113.0 / 17297280,"[[[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]"
13,3,10,-461.0 / 194594400,"[[X, Y], [[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
13,4,9,463.0 / 69189120,"[[[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]"
13,3,10,-431.0 / 518918400,"[[X, Y], [[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]"
13,3,10,617.0 / 518918400,"[[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]"
13,3,10,1013.0 / 778377600,"[[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]"
13,3,10,2003.0 / 1816214400,"[[[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]"
13,2,11,691.0 / 19813248000,"[[X, Y], [[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]"
13,4,9,127.0 / 34594560,"[[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
13,3,10,-43.0 / 17297280,"[[[X, Y], Y], [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
13,3,10,-569.0 / 259459200,"[[[X, Y], Y], [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]"
13,3,10,37.0 / 34594560,"[[[[X, Y], Y], [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]"
13,3,10,29.0 / 11793600,"[[[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]"
13,2,11,4309.0 / 43589145600,"[[[X, Y], Y], [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]"
13,3,10,-191.0 / 155675520,"[[[[X, Y], Y], Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]"
13,2,11,2663.0 / 14529715200,"[[[[X, Y], Y], Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]"
13,2,11,1457.0 / 7264857600,"[[[[[X, Y], Y], Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]"
13,2,11,157.0 / 1729728000,"[[[[[[X, Y], Y], Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]"
13,1,12,-691.0 / 1307674368000,"[[[[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]"
14,12,2,-691.0 / 2615348736000,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [[X, Y], Y]]]]]]]]]]]]"
14,12,2,691.0 / 261534873600,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [[X, [X, Y]], [X, Y]]]]]]]]]]]"
14,11,3,691.0 / 217945728000,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [[[X, Y], Y], Y]]]]]]]]]]]"
14,12,2,-691.0 / 72648576000,"[X, [X, [X, [X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [X, Y]]]]]]]]]]"
14,11,3,-691.0 / 87178291200,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]]]]]]]"
14,11,3,-691.0 / 13621608000,"[X, [X, [X, [X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]]]]]]]"
14,10,4,-43331.0 / 2615348736000,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]]]]]]"
14,12,2,691.0 / 46702656000,"[X, [X, [X, [X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]]]]]]"
14,11,3,-2011.0 / 217945728000,"[X, [X, [X, [X, [X, [X, [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]]]]]]"
14,11,3,691.0 / 7783776000,"[X, [X, [X, [X, [X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]]]]"
14,10,4,-2663.0 / 326918592000,"[X, [X, [X, [X, [X, [X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]]]]"
14,11,3,4397.0 / 36324288000,"[X, [X, [X, [X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]]]]]"
14,10,4,3389.0 / 27243216000,"[X, [X, [X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]]]]"
14,10,4,83999.0 / 326918592000,"[X, [X, [X, [X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]]]]"
14,9,5,4309.0 / 87178291200,"[X, [X, [X, [X, [X, [X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]]]]"
14,12,2,-691.0 / 74724249600,"[X, [X, [X, [[X, [X, [X, [X, [X, Y]]]]], [X, [X, [X, [X, Y]]]]]]]]"
14,11,3,3841.0 / 62270208000,"[X, [X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]]]]]"
14,11,3,103.0 / 54486432000,"[X, [X, [X, [X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]]]]]"
14,10,4,68503.0 / 435891456000,"[X, [X, [X, [X, [X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]]]]]"
14,11,3,-3677.0 / 8717829120,"[X, [X, [X, [X, [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]]]]]"
14,10,4,-85457.0 / 435891456000,"[X, [X, [X, [X, [X, [X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]]]"
14,10,4,-18479.0 / 48432384000,"[X, [X, [X, [X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]]]]"
14,9,5,20287.0 / 174356582400,"[X, [X, [X, [X, [X, [X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]]]"
