order,degree_x,degree_y,coefficient,term
14,11,3,-47.0 / 389188800,"[X, [X, [X, [X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [X, Y]]]]]]]]"
14,10,4,-36077.0 / 290594304000,"[X, [X, [X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]]]]"
14,10,4,-16307.0 / 13208832000,"[X, [X, [X, [X, [X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]]]]"
14,9,5,-191.0 / 1585059840,"[X, [X, [X, [X, [X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]]]"
14,10,4,-102887.0 / 217945728000,"[X, [X, [X, [X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]]]]]"
14,9,5,-3389.0 / 4358914560,"[X, [X, [X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]]]"
14,9,5,-4079.0 / 5448643200,"[X, [X, [X, [X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]]]]"
14,8,6,-80891.0 / 871782912000,"[X, [X, [X, [X, [X, [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]]]"
14,12,2,691.0 / 435891456000,"[X, [[X, [X, [X, [X, [X, [X, Y]]]]]], [X, [X, [X, [X, [X, Y]]]]]]]"
14,11,3,-397.0 / 5811886080,"[X, [X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, [[X, Y], Y]]]]]]]]"
14,11,3,-1.0 / 6589440,"[X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, Y]]]]]]]]"
14,10,4,-19057.0 / 65383718400,"[X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]]]]"
14,11,3,3517.0 / 14529715200,"[X, [X, [X, [X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]]]]"
14,10,4,-713.0 / 27243216000,"[X, [X, [X, [X, [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]]]]"
14,10,4,-129499.0 / 108972864000,"[X, [X, [X, [X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]]]]"
14,9,5,-631.0 / 1186099200,"[X, [X, [X, [X, [X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]]]"
14,11,3,241.0 / 889574400,"[X, [X, [X, [[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [X, [X, Y]]]]]]]"
14,10,4,607.0 / 18162144000,"[X, [X, [X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]]]]"
14,10,4,158563.0 / 217945728000,"[X, [X, [X, [X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]]]]"
14,9,5,21451.0 / 43589145600,"[X, [X, [X, [X, [X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]]]"
14,10,4,239.0 / 778377600,"[X, [X, [X, [X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]]]]]"
14,9,5,-5567.0 / 29059430400,"[X, [X, [X, [X, [X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]]]"
14,9,5,-5567.0 / 14529715200,"[X, [X, [X, [X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]]]]"
14,8,6,-16829.0 / 48432384000,"[X, [X, [X, [X, [X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]]]"
14,11,3,823.0 / 21794572800,"[X, [X, [[X, [X, [X, [X, [[X, Y], Y]]]]], [X, [X, [X, [X, Y]]]]]]]"
14,10,4,41.0 / 6227020800,"[X, [X, [X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]]]]"
14,10,4,4331.0 / 5448643200,"[X, [X, [X, [X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]]]]"
14,9,5,-4243.0 / 29059430400,"[X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]]]]"
14,10,4,32441.0 / 10897286400,"[X, [X, [X, [X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]]]]]"
14,9,5,1553.0 / 1076275200,"[X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]]]]"
14,9,5,2927.0 / 880588800,"[X, [X, [X, [X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]]]]"
14,8,6,-2851.0 / 11623772160,"[X, [X, [X, [X, [X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]]]"
14,10,4,1381.0 / 4086482400,"[X, [X, [X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [X, Y]]]]]]]"
14,9,5,3313.0 / 7264857600,"[X, [X, [X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]]]]"
14,9,5,7297.0 / 2075673600,"[X, [X, [X, [X, [X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]]]]"
14,8,6,11059.0 / 14529715200,"[X, [X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]]]"
14,9,5,37.0 / 36324288,"[X, [X, [X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [X, Y]]]]]]]"
14,8,6,44377.0 / 29059430400,"[X, [X, [X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]]]"
14,8,6,3559.0 / 2690688000,"[X, [X, [X, [X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]]]]"
14,7,7,1381.0 / 12108096000,"[X, [X, [X, [X, [X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]]]"
14,11,3,691.0 / 39626496000,"[X, [[X, [X, [X, [X, [X, Y]]]]], [X, [X, [X, [X, [[X, Y], Y]]]]]]]"
14,11,3,9973.0 / 108972864000,"[X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [[X, [X, Y]], [X, Y]]]]]]]"
14,10,4,5263.0 / 37362124800,"[X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, [[[X, Y], Y], Y]]]]]]]"
14,11,3,10771.0 / 72648576000,"[X, [X, [X, [[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]]]]"
14,10,4,2767.0 / 29059430400,"[X, [X, [X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]]]]"
14,10,4,59.0 / 37739520,"[X, [X, [X, [[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]]]]"
14,9,5,10349.0 / 17435658240,"[X, [X, [X, [[X, [X, [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]]]"
14,11,3,-8117.0 / 36324288000,"[X, [X, [[X, [[X, [X, [X, Y]]], [X, [X, Y]]]], [X, [X, [X, Y]]]]]]"
14,10,4,-19213.0 / 29059430400,"[X, [X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]]]]"
14,10,4,4247.0 / 3962649600,"[X, [X, [X, [X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]]"
14,9,5,-11807.0 / 21794572800,"[X, [X, [X, [X, [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]]"
14,10,4,2917.0 / 5811886080,"[X, [X, [X, [[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, Y]]]]]]"
14,9,5,6863.0 / 3632428800,"[X, [X, [X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]]"
14,9,5,94163.0 / 21794572800,"[X, [X, [X, [X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]]"
14,8,6,9007.0 / 9686476800,"[X, [X, [X, [X, [[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]]"
14,11,3,-2953.0 / 72648576000,"[X, [[X, [X, [X, [[X, [X, Y]], [X, Y]]]]], [X, [X, [X, [X, Y]]]]]]"
14,10,4,487.0 / 3113510400,"[X, [X, [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[X, Y], Y]]]]]]]"
14,10,4,-19307.0 / 21794572800,"[X, [X, [X, [[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]]]"
14,9,5,199.0 / 165110400,"[X, [X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]]]"
14,10,4,-10411.0 / 4843238400,"[X, [X, [X, [[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]]]"
14,9,5,-3019.0 / 14529715200,"[X, [X, [X, [X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]]"
14,9,5,-3313.0 / 908107200,"[X, [X, [X, [X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]]]]"
14,8,6,-11551.0 / 9686476800,"[X, [X, [X, [X, [X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]]"
14,10,4,-263.0 / 3487131648,"[X, [X, [[X, [X, [X, [[X, Y], [[X, Y], Y]]]]], [X, [X, [X, Y]]]]]]"
14,9,5,2129.0 / 14529715200,"[X, [X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]]]]]]"
14,9,5,-391.0 / 115315200,"[X, [X, [X, [X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]]]]"
14,8,6,-821.0 / 2905943040,"[X, [X, [X, [X, [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]]"
14,9,5,14797.0 / 21794572800,"[X, [X, [X, [[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]]]]]"
14,8,6,19289.0 / 7264857600,"[X, [X, [X, [X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]]"
14,8,6,66953.0 / 29059430400,"[X, [X, [X, [X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]]]"
14,7,7,17257.0 / 31135104000,"[X, [X, [X, [X, [X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]]"
14,10,4,4309.0 / 174356582400,"[X, [[X, [X, [X, [X, [[X, Y], Y]]]]], [X, [X, [X, [[X, Y], Y]]]]]]"
14,10,4,-1061.0 / 12454041600,"[X, [X, [[X, [X, [X, [[X, Y], Y]]]], [X, [[X, [X, Y]], [X, Y]]]]]]"
14,9,5,283.0 / 3962649600,"[X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [X, [[[X, Y], Y], Y]]]]]]]"
14,10,4,-13121.0 / 9686476800,"[X, [X, [X, [[[X, [X, [[X, Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]]]]"
14,9,5,-6037.0 / 14529715200,"[X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]]]"
14,9,5,433.0 / 7264857600,"[X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, Y]]]]]]]"
14,8,6,7589.0 / 11623772160,"[X, [X, [X, [X, [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]]"
14,10,4,-49991.0 / 43589145600,"[X, [X, [[X, [X, [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, [X, Y]]]]]]"
14,9,5,-15187.0 / 7264857600,"[X, [X, [X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]]]"
14,9,5,-12589.0 / 1816214400,"[X, [X, [X, [X, [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]]]"
14,8,6,-61.0 / 538137600,"[X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]]]"
14,9,5,-38957.0 / 14529715200,"[X, [X, [X, [[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]]]]"
14,8,6,-57199.0 / 29059430400,"[X, [X, [X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]]]"
14,8,6,-21079.0 / 14529715200,"[X, [X, [X, [X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]]]]]"
14,7,7,167.0 / 188697600,"[X, [X, [X, [X, [X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]]"
14,10,4,-691.0 / 11887948800,"[X, [[X, [X, [X, [X, [[[X, Y], Y], Y]]]]], [X, [X, [X, [X, Y]]]]]]"
14,9,5,19.0 / 1210809600,"[X, [X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]]]"
14,9,5,-30053.0 / 21794572800,"[X, [X, [X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]]]"
14,8,6,-9151.0 / 43589145600,"[X, [X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]]]"
14,9,5,-32917.0 / 5448643200,"[X, [X, [X, [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [X, Y]]]]]]"
14,8,6,-47063.0 / 14529715200,"[X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]]]"
14,8,6,-103.0 / 8805888,"[X, [X, [X, [X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]]]"
14,7,7,-41.0 / 6227020800,"[X, [X, [X, [X, [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]]]"
14,9,5,-2.0 / 4729725,"[X, [X, [[X, [X, [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, [X, Y]]]]]]"
14,8,6,-149.0 / 293529600,"[X, [X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]]]"
14,8,6,-15341.0 / 2641766400,"[X, [X, [X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]]]]]"
14,7,7,-2957.0 / 1556755200,"[X, [X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]]]"
14,8,6,-17807.0 / 14529715200,"[X, [X, [X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [X, Y]]]]]]"
14,7,7,-4847.0 / 2594592000,"[X, [X, [X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]]]"
14,7,7,-5611.0 / 3891888000,"[X, [X, [X, [X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]]]]]"
14,6,8,-80891.0 / 871782912000,"[X, [X, [X, [X, [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]]]"
14,11,3,-83.0 / 1729728000,"[X, [[X, [X, [X, [X, Y]]]], [X, [[X, [X, [X, Y]]], [X, [X, Y]]]]]]"
14,10,4,97.0 / 21794572800,"[X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]]]"
14,10,4,-7213.0 / 21794572800,"[X, [[X, [X, [X, [X, Y]]]], [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]]]"
14,9,5,-691.0 / 5283532800,"[X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]]"
14,11,3,61.0 / 3113510400,"[X, [[[X, [X, [X, [X, Y]]]], [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]]"
14,10,4,8707.0 / 29059430400,"[X, [X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]]]"
14,10,4,-12787.0 / 14529715200,"[X, [X, [[X, [X, [X, Y]]], [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]"
14,9,5,1861.0 / 4843238400,"[X, [X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]"
14,10,4,-3187.0 / 2905943040,"[X, [X, [[X, [X, [X, Y]]], [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]]"
14,9,5,-34751.0 / 29059430400,"[X, [X, [[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]"
14,9,5,-2881.0 / 1037836800,"[X, [X, [[X, [X, [X, Y]]], [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]"
14,8,6,-1567.0 / 2690688000,"[X, [X, [[X, [X, [X, Y]]], [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]"
14,10,4,-2861.0 / 9686476800,"[X, [X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]]"
14,10,4,2111.0 / 1816214400,"[X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]]]"
14,9,5,30143.0 / 14529715200,"[X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]]]"
14,10,4,-271.0 / 3632428800,"[X, [X, [[X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]], [X, [X, Y]]]]]"
14,9,5,-26753.0 / 14529715200,"[X, [X, [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]"
14,9,5,-1997.0 / 968647680,"[X, [X, [X, [[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]]"
14,8,6,6197.0 / 3632428800,"[X, [X, [X, [[X, [X, Y]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]"
14,10,4,-263.0 / 1816214400,"[X, [[X, [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]], [X, [X, [X, Y]]]]]"
14,9,5,-18547.0 / 29059430400,"[X, [X, [X, [[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]]"
14,9,5,-7159.0 / 691891200,"[X, [X, [X, [[X, [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]]"
14,8,6,-61.0 / 121080960,"[X, [X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]"
14,9,5,-24251.0 / 14529715200,"[X, [X, [[X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]], [X, [X, Y]]]]]"
14,8,6,-12197.0 / 1816214400,"[X, [X, [X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]"
14,8,6,-25819.0 / 3632428800,"[X, [X, [X, [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]]"
14,7,7,-7261.0 / 7783776000,"[X, [X, [X, [[X, [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]"
14,10,4,-1549.0 / 21794572800,"[X, [[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [X, [X, [[X, Y], Y]]]]]]"
14,10,4,67.0 / 889574400,"[X, [[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [[X, [X, Y]], [X, Y]]]]]"
14,9,5,-199.0 / 605404800,"[X, [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]]"
14,10,4,37.0 / 21525504,"[X, [X, [[[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]]"
14,9,5,1369.0 / 2421619200,"[X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]]"
14,9,5,-587.0 / 145297152,"[X, [X, [X, [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]]"
14,8,6,-11581.0 / 4843238400,"[X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]"
14,10,4,443.0 / 1362160800,"[X, [[X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]], [X, [X, [X, Y]]]]]"
14,9,5,3551.0 / 7264857600,"[X, [X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]]"
14,9,5,10411.0 / 7264857600,"[X, [X, [X, [[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]]"
14,8,6,-11861.0 / 7264857600,"[X, [X, [X, [X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]]"
14,9,5,25813.0 / 14529715200,"[X, [X, [[X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, [X, Y]]]]]"
14,8,6,4651.0 / 1320883200,"[X, [X, [X, [X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]]"
14,8,6,131.0 / 24216192,"[X, [X, [X, [[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]]]]]"
14,7,7,757.0 / 370656000,"[X, [X, [X, [X, [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]]"
14,9,5,53.0 / 7264857600,"[X, [X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]]]"
14,9,5,263.0 / 518918400,"[X, [X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [[X, [X, Y]], [X, Y]]]]]"
14,8,6,-1259.0 / 1452971520,"[X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[[X, Y], Y], Y]]]]]]"
14,9,5,32567.0 / 14529715200,"[X, [X, [[X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]], [X, [X, Y]]]]]"
14,8,6,1241.0 / 1320883200,"[X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]]]]"
14,8,6,-6239.0 / 3632428800,"[X, [X, [X, [[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]]]]]"
14,7,7,433.0 / 207567360,"[X, [X, [X, [X, [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]]"
14,9,5,-2777.0 / 14529715200,"[X, [[X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]], [X, [X, [X, Y]]]]]"
14,8,6,-1091.0 / 1452971520,"[X, [X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]]]"
14,8,6,-6239.0 / 3632428800,"[X, [X, [X, [[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]]]]"
14,7,7,-211.0 / 86486400,"[X, [X, [X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]]"
14,8,6,-2503.0 / 1614412800,"[X, [X, [[X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]]]"
14,7,7,-943.0 / 172972800,"[X, [X, [X, [X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]]"
14,7,7,-9073.0 / 2594592000,"[X, [X, [X, [[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]]]]"
14,6,8,-7261.0 / 13621608000,"[X, [X, [X, [X, [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]]"
14,9,5,2663.0 / 29059430400,"[X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [X, [[[X, Y], Y], Y]]]]]]"
14,10,4,229.0 / 7264857600,"[X, [[X, [X, [X, [[X, Y], Y]]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]]"
14,9,5,43.0 / 461260800,"[X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]]"
14,9,5,-1627.0 / 14529715200,"[X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]]]"
14,8,6,-2941.0 / 29059430400,"[X, [X, [[X, [X, [[X, Y], Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]]"
14,10,4,2663.0 / 7264857600,"[X, [[X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]], [X, [X, [X, Y]]]]]"
14,9,5,3023.0 / 29059430400,"[X, [X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]]"
14,9,5,181.0 / 179379200,"[X, [X, [[X, [X, [[X, Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]]"
14,8,6,461.0 / 7264857600,"[X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]]"
