order,degree_x,degree_y,coefficient,term
14,9,5,6437.0 / 9686476800,"[X, [X, [[[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]], [X, [X, Y]]]]]"
14,8,6,-3977.0 / 3632428800,"[X, [X, [X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]"
14,8,6,-31.0 / 10319400,"[X, [X, [X, [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]"
14,7,7,-19.0 / 23063040,"[X, [X, [X, [[X, [[X, Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]"
14,9,5,-857.0 / 4843238400,"[X, [[X, [X, [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, [[X, Y], Y]]]]]"
14,9,5,227.0 / 56756700,"[X, [X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]]"
14,8,6,-3439.0 / 3632428800,"[X, [X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]]"
14,9,5,137887.0 / 14529715200,"[X, [X, [[X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]]"
14,8,6,331.0 / 66044160,"[X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
14,8,6,46187.0 / 3632428800,"[X, [X, [X, [[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]]]"
14,7,7,-457.0 / 259459200,"[X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
14,9,5,141.0 / 358758400,"[X, [[X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]], [X, [X, [X, Y]]]]]"
14,8,6,4493.0 / 4843238400,"[X, [X, [[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
14,8,6,102691.0 / 7264857600,"[X, [X, [X, [[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]]]"
14,7,7,19.0 / 6177600,"[X, [X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]"
14,8,6,167.0 / 484323840,"[X, [X, [[X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]]]]"
14,7,7,79.0 / 32432400,"[X, [X, [X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]]]]"
14,7,7,-271.0 / 94348800,"[X, [X, [X, [[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]]"
14,6,8,-18349.0 / 15567552000,"[X, [X, [X, [X, [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]"
14,9,5,2161.0 / 14529715200,"[X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [[X, [X, Y]], [X, Y]]]]]"
14,8,6,1343.0 / 21794572800,"[X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [[[X, Y], Y], Y]]]]]"
14,9,5,239.0 / 138378240,"[X, [X, [[[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]]]"
14,8,6,697.0 / 1452971520,"[X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]]"
14,8,6,5627.0 / 3632428800,"[X, [X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]]"
14,7,7,-47.0 / 141523200,"[X, [X, [X, [[X, [[[X, Y], Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]"
14,9,5,7099.0 / 7264857600,"[X, [[X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]], [X, [X, [X, Y]]]]]"
14,8,6,6509.0 / 3632428800,"[X, [X, [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]]"
14,8,6,3631.0 / 363242880,"[X, [X, [X, [[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]]"
14,7,7,107.0 / 86486400,"[X, [X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]]"
14,8,6,6757.0 / 1210809600,"[X, [X, [[X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]]]"
14,7,7,691.0 / 103783680,"[X, [X, [X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]]"
14,7,7,1567.0 / 259459200,"[X, [X, [X, [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]]]]"
14,6,8,-3767.0 / 3891888000,"[X, [X, [X, [X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
14,8,6,-1457.0 / 14529715200,"[X, [[X, [X, [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]]"
14,8,6,5987.0 / 4843238400,"[X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]]"
14,7,7,241.0 / 1037836800,"[X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]]"
14,8,6,14429.0 / 2421619200,"[X, [X, [[X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]], [X, [X, Y]]]]]"
14,7,7,503.0 / 129729600,"[X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]]"
14,7,7,233.0 / 19219200,"[X, [X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]]"
14,6,8,4331.0 / 6227020800,"[X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]]]"
14,8,6,691.0 / 3302208000,"[X, [[X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]], [X, [X, [X, Y]]]]]"
14,7,7,73.0 / 247104000,"[X, [X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]]"
14,7,7,14107.0 / 2594592000,"[X, [X, [X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]]]]"
14,6,8,263.0 / 176904000,"[X, [X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
14,7,7,1009.0 / 1297296000,"[X, [X, [[X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, [X, Y]]]]]"
14,6,8,2669.0 / 1945944000,"[X, [X, [X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]]]"
14,6,8,51847.0 / 54486432000,"[X, [X, [X, [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [X, Y]]]]]"
14,5,9,4309.0 / 87178291200,"[X, [X, [X, [X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]]]"
14,10,4,-61.0 / 311351040,"[X, [[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]]"
14,10,4,-1513.0 / 10897286400,"[X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]]"
14,9,5,-8341.0 / 14529715200,"[X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]]"
14,10,4,8441.0 / 10897286400,"[X, [[X, [X, [X, Y]]], [[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]]"
14,9,5,8543.0 / 14529715200,"[X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
14,9,5,7573.0 / 14529715200,"[X, [[X, [X, [X, Y]]], [X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]"
14,8,6,-83.0 / 145297152,"[X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
14,9,5,4181.0 / 29059430400,"[X, [[X, [X, [X, Y]]], [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
14,9,5,40169.0 / 14529715200,"[X, [[X, [X, [X, Y]]], [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]"
14,8,6,71.0 / 3632428800,"[X, [[X, [X, [X, Y]]], [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
14,9,5,7109.0 / 7264857600,"[X, [[X, [X, [X, Y]]], [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]]"
14,8,6,5903.0 / 3632428800,"[X, [[X, [X, [X, Y]]], [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
14,8,6,3301.0 / 1816214400,"[X, [[X, [X, [X, Y]]], [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]"
14,7,7,691.0 / 2830464000,"[X, [[X, [X, [X, Y]]], [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
14,10,4,17.0 / 220147200,"[X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [[X, [X, Y]], [X, Y]]]]]"
14,9,5,3403.0 / 14529715200,"[X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]"
14,10,4,-1643.0 / 14529715200,"[X, [[[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]"
14,9,5,-37.0 / 161441280,"[X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]]"
14,9,5,-5.0 / 733824,"[X, [X, [[X, [X, Y]], [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]]"
14,8,6,-20173.0 / 7264857600,"[X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]"
14,9,5,-229.0 / 302702400,"[X, [X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]]"
14,9,5,3299.0 / 1210809600,"[X, [X, [[X, [X, Y]], [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]]"
14,8,6,10657.0 / 3632428800,"[X, [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]"
14,9,5,-37.0 / 302702400,"[X, [[X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]], [X, [X, Y]]]]"
14,8,6,-83.0 / 53813760,"[X, [X, [[X, [X, Y]], [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]"
14,8,6,-83.0 / 26906880,"[X, [X, [[X, [X, Y]], [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]]"
14,7,7,-1519.0 / 741312000,"[X, [X, [[X, [X, Y]], [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
14,9,5,-3917.0 / 29059430400,"[X, [[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]]"
14,9,5,15049.0 / 7264857600,"[X, [X, [[[X, [X, Y]], [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]]"
14,8,6,-61.0 / 73382400,"[X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]]"
14,9,5,173.0 / 67267200,"[X, [[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, Y]]]]"
14,8,6,3161.0 / 605404800,"[X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]]"
14,8,6,31327.0 / 2421619200,"[X, [X, [[X, [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]]"
14,7,7,-107.0 / 57657600,"[X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
14,8,6,9419.0 / 7264857600,"[X, [X, [[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]]"
14,8,6,17531.0 / 1210809600,"[X, [X, [[X, [X, Y]], [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]]"
14,7,7,4649.0 / 1556755200,"[X, [X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
14,8,6,179.0 / 151351200,"[X, [[X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]]"
14,7,7,193.0 / 31449600,"[X, [X, [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]"
14,7,7,29839.0 / 5189184000,"[X, [X, [[X, [X, Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]]"
14,6,8,12563.0 / 24216192000,"[X, [X, [[X, [X, Y]], [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]"
14,9,5,-1039.0 / 14529715200,"[X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]]"
14,9,5,881.0 / 1452971520,"[X, [[X, [[X, [X, Y]], [X, Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]]"
14,8,6,997.0 / 3632428800,"[X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]"
14,9,5,289.0 / 1320883200,"[X, [[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]"
14,9,5,125.0 / 96864768,"[X, [X, [[[X, [X, Y]], [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]]"
14,8,6,-2797.0 / 1816214400,"[X, [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]]"
14,9,5,179.0 / 807206400,"[X, [[X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]], [X, [X, Y]]]]"
14,8,6,1979.0 / 605404800,"[X, [X, [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
14,8,6,14671.0 / 1816214400,"[X, [X, [[[X, [X, Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
14,7,7,809.0 / 432432000,"[X, [X, [[[X, [X, Y]], [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
14,9,5,463.0 / 4843238400,"[X, [[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, [[X, Y], Y]]]]]"
14,9,5,-109.0 / 115315200,"[X, [[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]"
14,8,6,311.0 / 227026800,"[X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
14,9,5,-17.0 / 13837824,"[X, [[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]"
14,8,6,-73.0 / 37837800,"[X, [X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]"
14,8,6,-31.0 / 201801600,"[X, [X, [[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, Y]]]]"
14,7,7,61.0 / 13837824,"[X, [X, [X, [[X, Y], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]"
14,8,6,-809.0 / 1210809600,"[X, [X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, [[X, Y], Y]]]]]"
14,8,6,-1879.0 / 242161920,"[X, [X, [[[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]], [X, Y]]]]"
14,7,7,1.0 / 259459200,"[X, [X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]"
14,8,6,-1277.0 / 908107200,"[X, [[X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]], [X, [X, Y]]]]"
14,7,7,-29.0 / 2246400,"[X, [X, [X, [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]"
14,7,7,-3191.0 / 518918400,"[X, [X, [[X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]]]]"
14,6,8,-66331.0 / 31135104000,"[X, [X, [X, [[X, Y], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]"
14,8,6,191.0 / 1210809600,"[X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, [[[X, Y], Y], Y]]]]]"
14,9,5,-67.0 / 322882560,"[X, [[[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]], [X, [X, Y]]]]"
14,8,6,31.0 / 1210809600,"[X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [[X, Y], [[X, Y], Y]]]]]"
14,8,6,821.0 / 403603200,"[X, [X, [[X, [[X, Y], [[X, Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]]"
14,7,7,281.0 / 296524800,"[X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]]]"
14,8,6,-223.0 / 605404800,"[X, [X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, [[X, Y], Y]]]]]"
14,8,6,-6049.0 / 1210809600,"[X, [X, [[[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]], [X, Y]]]]"
14,7,7,-1121.0 / 259459200,"[X, [X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]]"
14,8,6,157.0 / 242161920,"[X, [[X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]], [X, [X, Y]]]]"
14,7,7,281.0 / 86486400,"[X, [X, [X, [[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]]"
14,7,7,-1081.0 / 518918400,"[X, [X, [[X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, Y]]]]"
14,6,8,-37201.0 / 10378368000,"[X, [X, [X, [[X, Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
14,8,6,-229.0 / 1210809600,"[X, [[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]]"
14,8,6,601.0 / 1816214400,"[X, [[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [[X, [X, Y]], [X, Y]]]]"
14,7,7,349.0 / 518918400,"[X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]]"
14,8,6,157.0 / 121080960,"[X, [[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]], [X, [X, Y]]]]"
14,7,7,17.0 / 21621600,"[X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]]"
14,7,7,5659.0 / 518918400,"[X, [X, [[X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, Y]]]]"
14,6,8,-4531.0 / 6227020800,"[X, [X, [X, [[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
14,7,7,1607.0 / 2075673600,"[X, [X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]]"
14,7,7,229.0 / 49420800,"[X, [X, [[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]], [X, Y]]]]"
14,6,8,1141.0 / 222393600,"[X, [X, [X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
14,7,7,191.0 / 207567360,"[X, [[X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, [X, Y]]]]"
14,6,8,7121.0 / 1297296000,"[X, [X, [X, [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]]"
14,6,8,8543.0 / 3459456000,"[X, [X, [[X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, Y]]]]"
14,5,9,18253.0 / 58118860800,"[X, [X, [X, [[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]]"
14,9,5,-43.0 / 14529715200,"[X, [[X, [X, [[X, Y], Y]]], [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]"
14,8,6,61.0 / 3632428800,"[X, [[X, [X, [[X, Y], Y]]], [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
14,8,6,-113.0 / 726485760,"[X, [[X, [X, [[X, Y], Y]]], [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
14,7,7,-157.0 / 3459456000,"[X, [[X, [X, [[X, Y], Y]]], [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
14,9,5,-23.0 / 67267200,"[X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]"
14,8,6,-193.0 / 3632428800,"[X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
14,9,5,-8093.0 / 7264857600,"[X, [[[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]"
14,8,6,-23.0 / 1816214400,"[X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
14,8,6,-1231.0 / 1816214400,"[X, [[X, [X, [[X, Y], Y]]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
14,7,7,-113.0 / 691891200,"[X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
14,8,6,-47.0 / 605404800,"[X, [[[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
14,8,6,24919.0 / 7264857600,"[X, [X, [[X, [[X, Y], Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]"
14,7,7,1.0 / 7687680,"[X, [X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
14,8,6,1039.0 / 3632428800,"[X, [[X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]], [X, [X, Y]]]]"
14,7,7,3331.0 / 1037836800,"[X, [X, [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
14,7,7,1843.0 / 518918400,"[X, [X, [[X, [[X, Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]"
14,6,8,10229.0 / 20756736000,"[X, [X, [[X, [[X, Y], Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
14,8,6,-197.0 / 1816214400,"[X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]"
14,9,5,-5413.0 / 2421619200,"[X, [[[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]"
14,8,6,-449.0 / 605404800,"[X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], [[X, Y], Y]]]]]"
14,8,6,-701.0 / 605404800,"[X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [[X, [[X, Y], Y]], [X, Y]]]]"
14,7,7,311.0 / 129729600,"[X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
14,8,6,-79.0 / 66044160,"[X, [[X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]], [X, [[X, Y], Y]]]]"
14,8,6,-8537.0 / 1210809600,"[X, [X, [[[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]"
14,7,7,-113.0 / 34594560,"[X, [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]"
14,8,6,-659.0 / 302702400,"[X, [[X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]]"
14,7,7,-1.0 / 2246400,"[X, [X, [[X, [[X, Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]"
14,7,7,-1.0 / 1123200,"[X, [X, [[[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]"
14,6,8,5969.0 / 3459456000,"[X, [X, [[X, [[X, Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
14,8,6,-881.0 / 908107200,"[X, [[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
14,7,7,-1.0 / 9266400,"[X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]"
14,8,6,-6311.0 / 1210809600,"[X, [[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]]"
