order,degree_x,degree_y,coefficient,term
14,7,7,-181.0 / 31449600,"[X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
14,7,7,-43.0 / 5765760,"[X, [X, [[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]"
14,6,8,-19451.0 / 4151347200,"[X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
14,7,7,-1.0 / 3494400,"[X, [[X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, [[X, Y], Y]]]]"
14,7,7,-1.0 / 384384,"[X, [X, [[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]]]"
14,6,8,857.0 / 444787200,"[X, [X, [X, [[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
14,7,7,1817.0 / 2075673600,"[X, [[X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]]"
14,6,8,1409.0 / 1383782400,"[X, [X, [[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]]]]"
14,6,8,13709.0 / 3459456000,"[X, [X, [[X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]]]"
14,5,9,12109.0 / 14529715200,"[X, [X, [X, [[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]"
14,7,7,683.0 / 6227020800,"[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]"
14,8,6,17.0 / 454053600,"[X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]"
14,8,6,-881.0 / 1816214400,"[X, [[X, [X, [[[X, Y], Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
14,7,7,31.0 / 311351040,"[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
14,8,6,-157.0 / 302702400,"[X, [[[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]], [X, [X, Y]]]]"
14,7,7,-283.0 / 1037836800,"[X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
14,7,7,379.0 / 1556755200,"[X, [X, [[X, [[[X, Y], Y], Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
14,6,8,3209.0 / 10378368000,"[X, [X, [[X, [[[X, Y], Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
14,8,6,-5.0 / 2201472,"[X, [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]"
14,7,7,-251.0 / 389188800,"[X, [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [[[X, Y], Y], Y]]]]"
14,8,6,-887.0 / 151351200,"[X, [[X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]"
14,7,7,-283.0 / 74131200,"[X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
14,7,7,-709.0 / 57657600,"[X, [X, [[[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
14,6,8,107.0 / 296524800,"[X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
14,7,7,-61.0 / 86486400,"[X, [[X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
14,7,7,-3793.0 / 172972800,"[X, [X, [[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]]"
14,6,8,-2291.0 / 1037836800,"[X, [X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
14,7,7,-1801.0 / 1556755200,"[X, [[X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]], [X, [X, Y]]]]"
14,6,8,-4391.0 / 1037836800,"[X, [X, [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
14,6,8,79.0 / 188697600,"[X, [X, [[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]"
14,5,9,6739.0 / 6227020800,"[X, [X, [X, [[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
14,8,6,-23.0 / 30270240,"[X, [[[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]]"
14,7,7,-551.0 / 2075673600,"[X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]"
14,7,7,-419.0 / 1037836800,"[X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]"
14,6,8,23.0 / 2767564800,"[X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]]"
14,7,7,-1.0 / 1976832,"[X, [[X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]"
14,7,7,-3763.0 / 518918400,"[X, [X, [[[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]"
14,6,8,-131.0 / 98841600,"[X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]"
14,7,7,-2461.0 / 1037836800,"[X, [[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]]"
14,6,8,-1877.0 / 461260800,"[X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
14,6,8,-2357.0 / 345945600,"[X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]]]"
14,5,9,139.0 / 377395200,"[X, [X, [X, [[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
14,7,7,-157.0 / 345945600,"[X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
14,6,8,-551.0 / 5189184000,"[X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
14,7,7,-37.0 / 16216200,"[X, [[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]], [X, [X, Y]]]]"
14,6,8,-2657.0 / 1153152000,"[X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
14,6,8,-3877.0 / 576576000,"[X, [X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]"
14,5,9,-617.0 / 1037836800,"[X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]]"
14,6,8,-157.0 / 3459456000,"[X, [[X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]"
14,6,8,-27631.0 / 10378368000,"[X, [X, [[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]]]"
14,5,9,-1013.0 / 1556755200,"[X, [X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
14,6,8,-691.0 / 3302208000,"[X, [[X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [X, [X, Y]]]]"
14,5,9,-2003.0 / 3632428800,"[X, [X, [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
14,5,9,-1283.0 / 3632428800,"[X, [X, [[X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [X, Y]]]]"
14,4,10,-43331.0 / 2615348736000,"[X, [X, [X, [[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]]]"
14,9,5,-1643.0 / 1614412800,"[X, [[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]]"
14,9,5,127.0 / 69189120,"[X, [[X, [X, Y]], [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]]"
14,8,6,-3907.0 / 3632428800,"[X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]]"
14,8,6,607.0 / 220147200,"[X, [[X, [X, Y]], [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
14,8,6,11969.0 / 1816214400,"[X, [[X, [X, Y]], [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
14,7,7,493.0 / 345945600,"[X, [[X, [X, Y]], [[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
14,9,5,-317.0 / 518918400,"[X, [[[X, [X, Y]], [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]"
14,8,6,107.0 / 56756700,"[X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
14,8,6,1.0 / 2802800,"[X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
14,8,6,-1451.0 / 302702400,"[X, [[X, [X, Y]], [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]]"
14,7,7,-149.0 / 57657600,"[X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
14,8,6,151.0 / 605404800,"[X, [[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
14,8,6,-97.0 / 27518400,"[X, [[X, [X, Y]], [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]]"
14,7,7,-31.0 / 37065600,"[X, [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
14,7,7,47.0 / 10378368,"[X, [[X, [X, Y]], [X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
14,7,7,241.0 / 64864800,"[X, [[X, [X, Y]], [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]"
14,6,8,107.0 / 108108000,"[X, [[X, [X, Y]], [X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
14,8,6,-1147.0 / 2421619200,"[X, [[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]"
14,8,6,269.0 / 605404800,"[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, Y]]]]]"
14,7,7,191.0 / 207567360,"[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
14,8,6,-337.0 / 201801600,"[X, [[[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]"
14,8,6,-641.0 / 75675600,"[X, [[X, [X, Y]], [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]"
14,7,7,41.0 / 518918400,"[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]"
14,7,7,-821.0 / 345945600,"[X, [[X, [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
14,7,7,-7.0 / 6177600,"[X, [[X, [X, Y]], [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]]]"
14,6,8,103.0 / 64064000,"[X, [[X, [X, Y]], [X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
14,8,6,-577.0 / 403603200,"[X, [[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
14,7,7,-17.0 / 74131200,"[X, [[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
14,7,7,-509.0 / 129729600,"[X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
14,7,7,-743.0 / 51891840,"[X, [[X, [X, Y]], [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]"
14,6,8,79.0 / 259459200,"[X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
14,7,7,-61.0 / 148262400,"[X, [[[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]"
14,7,7,-7747.0 / 1037836800,"[X, [[X, [X, Y]], [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]]]"
14,6,8,-2383.0 / 1037836800,"[X, [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
14,6,8,-4033.0 / 1729728000,"[X, [[X, [X, Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
14,6,8,-2477.0 / 1297296000,"[X, [[X, [X, Y]], [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]]]"
14,5,9,-691.0 / 5283532800,"[X, [[X, [X, Y]], [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]"
14,8,6,-373.0 / 330220800,"[X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
14,8,6,-2173.0 / 3632428800,"[X, [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
14,7,7,323.0 / 259459200,"[X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
14,8,6,-379.0 / 2421619200,"[X, [[[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
14,8,6,-797.0 / 145297152,"[X, [[[X, [X, Y]], [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]"
14,7,7,-1.0 / 14414400,"[X, [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
14,7,7,-193.0 / 51891840,"[X, [[[X, [X, Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
14,7,7,-2159.0 / 518918400,"[X, [[[X, [X, Y]], [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]"
14,6,8,-367.0 / 648648000,"[X, [[[X, [X, Y]], [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
14,8,6,551.0 / 1210809600,"[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]"
14,8,6,-1.0 / 917280,"[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]"
14,7,7,-947.0 / 1037836800,"[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
14,8,6,3.0 / 11211200,"[X, [[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]"
14,8,6,191.0 / 605404800,"[X, [[[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]"
14,7,7,79.0 / 14414400,"[X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]"
14,7,7,-173.0 / 24710400,"[X, [X, [[X, Y], [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]"
14,7,7,-263.0 / 86486400,"[X, [[X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]], [X, Y]]]"
14,6,8,-2969.0 / 576576000,"[X, [X, [[X, Y], [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
14,7,7,1.0 / 19219200,"[X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, [[[X, Y], Y], Y]]]]"
14,7,7,59.0 / 21621600,"[X, [X, [[[X, Y], [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]]]"
14,7,7,859.0 / 172972800,"[X, [[X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]], [X, Y]]]"
14,6,8,-961.0 / 188697600,"[X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
14,7,7,1.0 / 8236800,"[X, [[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, [[X, Y], Y]]]]"
14,7,7,149.0 / 43243200,"[X, [[[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]], [X, Y]]]"
14,6,8,1091.0 / 172972800,"[X, [X, [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
14,6,8,14059.0 / 1037836800,"[X, [X, [[X, Y], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]"
14,6,8,2711.0 / 864864000,"[X, [[X, [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, Y]]]"
14,5,9,613.0 / 484323840,"[X, [X, [[X, Y], [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]"
14,7,7,1.0 / 2620800,"[X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
14,7,7,-23.0 / 34594560,"[X, [[X, [[X, Y], [[X, Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
14,7,7,-37.0 / 21621600,"[X, [[X, [[X, Y], [[X, Y], Y]]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
14,6,8,-661.0 / 1729728000,"[X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
14,7,7,-89.0 / 103783680,"[X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, [[[X, Y], Y], Y]]]]"
14,7,7,1.0 / 640640,"[X, [[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
14,7,7,29.0 / 21621600,"[X, [[[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]], [X, Y]]]"
14,6,8,10757.0 / 2075673600,"[X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
14,7,7,-17.0 / 69189120,"[X, [[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
14,7,7,-67.0 / 86486400,"[X, [[[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]], [X, Y]]]"
14,6,8,-97.0 / 16473600,"[X, [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
14,6,8,-127.0 / 115315200,"[X, [X, [[[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]]]"
14,6,8,1739.0 / 518918400,"[X, [[X, [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]]]"
14,5,9,527.0 / 188697600,"[X, [X, [[X, Y], [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
14,7,7,-241.0 / 259459200,"[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]"
14,6,8,-151.0 / 1037836800,"[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]]"
14,7,7,-17.0 / 34594560,"[X, [[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, [[X, Y], Y]]]]"
14,7,7,-67.0 / 129729600,"[X, [[[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]], [X, Y]]]"
14,6,8,-101.0 / 518918400,"[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[[X, Y], Y], Y]]]]"
14,6,8,-9803.0 / 1037836800,"[X, [X, [[[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
14,6,8,-263.0 / 86486400,"[X, [[X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]], [X, Y]]]"
14,5,9,353.0 / 148262400,"[X, [X, [[X, Y], [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
14,6,8,-331.0 / 1037836800,"[X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
14,6,8,-139.0 / 148262400,"[X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]"
14,6,8,-3557.0 / 518918400,"[X, [[X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]], [X, Y]]]"
14,5,9,-361.0 / 276756480,"[X, [X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]]"
14,6,8,-361.0 / 1729728000,"[X, [[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]"
14,6,8,-449.0 / 216216000,"[X, [[[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]], [X, Y]]]"
14,5,9,-499.0 / 172972800,"[X, [X, [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
14,5,9,-317.0 / 115315200,"[X, [X, [[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
14,5,9,-5189.0 / 7264857600,"[X, [[X, [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [X, Y]]]"
14,4,10,-28129.0 / 261534873600,"[X, [X, [[X, Y], [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]]"
14,7,7,269.0 / 1037836800,"[X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]"
14,7,7,-1.0 / 1153152,"[X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
14,7,7,-79.0 / 31449600,"[X, [[X, [[X, Y], Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]"
14,6,8,109.0 / 1037836800,"[X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
14,7,7,-53.0 / 19219200,"[X, [[X, [[X, Y], Y]], [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]"
14,6,8,-349.0 / 518918400,"[X, [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
14,6,8,-1447.0 / 1037836800,"[X, [[X, [[X, Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]"
14,6,8,-2053.0 / 1729728000,"[X, [[X, [[X, Y], Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]"
14,5,9,-1457.0 / 14529715200,"[X, [[X, [[X, Y], Y]], [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
14,7,7,-59.0 / 57657600,"[X, [[[X, [[X, Y], Y]], [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
14,7,7,-193.0 / 64864800,"[X, [[[X, [[X, Y], Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
14,6,8,-257.0 / 288288000,"[X, [[[X, [[X, Y], Y]], [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
14,7,7,-1.0 / 2948400,"[X, [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]"
14,7,7,1.0 / 1153152,"[X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
14,7,7,19.0 / 3203200,"[X, [[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]"
14,6,8,509.0 / 518918400,"[X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
14,7,7,1373.0 / 172972800,"[X, [[[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]"
14,6,8,71.0 / 172972800,"[X, [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
14,6,8,-137.0 / 74131200,"[X, [[X, [[X, Y], Y]], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
14,6,8,-953.0 / 518918400,"[X, [[[X, [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]"
