order,degree_x,degree_y,coefficient,term
14,5,9,-113.0 / 230630400,"[X, [[X, [[X, Y], Y]], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
14,6,8,-289.0 / 1037836800,"[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
14,7,7,487.0 / 86486400,"[X, [[[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]"
14,6,8,17.0 / 32432400,"[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
14,6,8,67.0 / 98841600,"[X, [[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
14,6,8,701.0 / 172972800,"[X, [[X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, Y]]]"
14,5,9,2747.0 / 691891200,"[X, [X, [[[X, Y], Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
14,6,8,-1.0 / 7862400,"[X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
14,6,8,47.0 / 86486400,"[X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]"
14,6,8,127.0 / 43243200,"[X, [[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]], [X, Y]]]"
14,5,9,569.0 / 415134720,"[X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
14,6,8,-1783.0 / 1037836800,"[X, [[[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]], [X, Y]]]"
14,5,9,-19.0 / 4942080,"[X, [X, [[[[X, Y], Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
14,5,9,-47.0 / 62899200,"[X, [[X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [[X, Y], Y]]]"
14,5,9,-3217.0 / 2075673600,"[X, [[X, [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, Y]]]"
14,4,10,-18253.0 / 58118860800,"[X, [X, [[[X, Y], Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]"
14,6,8,-223.0 / 518918400,"[X, [[X, [[[X, Y], Y], Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
14,6,8,-167.0 / 259459200,"[X, [[X, [[[X, Y], Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]"
14,5,9,-683.0 / 6227020800,"[X, [[X, [[[X, Y], Y], Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
14,6,8,-61.0 / 148262400,"[X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
14,7,7,191.0 / 64864800,"[X, [[[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]"
14,6,8,41.0 / 43243200,"[X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]"
14,6,8,373.0 / 518918400,"[X, [[X, [[[X, Y], Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]"
14,6,8,373.0 / 259459200,"[X, [[[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]"
14,5,9,-331.0 / 1037836800,"[X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
14,6,8,2309.0 / 518918400,"[X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]"
14,6,8,359.0 / 47174400,"[X, [[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]"
14,5,9,-1.0 / 27675648,"[X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]"
14,6,8,149.0 / 43243200,"[X, [[[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]"
14,5,9,127.0 / 311351040,"[X, [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]"
14,5,9,79.0 / 415134720,"[X, [[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]]]"
14,5,9,-1333.0 / 1037836800,"[X, [[X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]]"
14,4,10,-11017.0 / 21794572800,"[X, [X, [[[[X, Y], Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
14,5,9,-23.0 / 1383782400,"[X, [[X, [[[[X, Y], Y], Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
14,6,8,599.0 / 518918400,"[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
14,6,8,71.0 / 16216200,"[X, [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]"
14,5,9,107.0 / 830269440,"[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
14,6,8,23.0 / 3369600,"[X, [[[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]"
14,5,9,29.0 / 37739520,"[X, [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
14,5,9,461.0 / 207567360,"[X, [[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]]"
14,5,9,71.0 / 92252160,"[X, [[[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]], [X, Y]]]"
14,4,10,-5101.0 / 12454041600,"[X, [X, [[[[[X, Y], Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
14,6,8,587.0 / 288288000,"[X, [[[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]]"
14,5,9,421.0 / 1037836800,"[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
14,5,9,713.0 / 691891200,"[X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
14,5,9,859.0 / 518918400,"[X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]]"
14,4,10,551.0 / 10378368000,"[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[[[X, Y], Y], Y], Y], Y]]]"
14,5,9,1123.0 / 2075673600,"[X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]"
14,5,9,521.0 / 345945600,"[X, [[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]]"
14,4,10,683.0 / 6227020800,"[X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
14,5,9,3869.0 / 7264857600,"[X, [[[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]]"
14,4,10,1343.0 / 10897286400,"[X, [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
14,4,10,2663.0 / 29059430400,"[X, [[X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
14,4,10,691.0 / 11887948800,"[X, [[X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]], [X, Y]]]"
14,3,11,691.0 / 217945728000,"[X, [X, [[[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
14,7,7,191.0 / 86486400,"[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
14,6,8,-127.0 / 21621600,"[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
14,6,8,-61.0 / 86486400,"[X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
14,6,8,179.0 / 12355200,"[X, [[X, Y], [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
14,5,9,2663.0 / 1037836800,"[X, [[X, Y], [[X, Y], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
14,6,8,1.0 / 245700,"[X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]"
14,6,8,-359.0 / 86486400,"[X, [[X, Y], [[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
14,5,9,1471.0 / 345945600,"[X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
14,6,8,-211.0 / 86486400,"[X, [[[X, Y], [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]"
14,5,9,17.0 / 18869760,"[X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
14,5,9,-607.0 / 103783680,"[X, [[X, Y], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
14,5,9,-1063.0 / 172972800,"[X, [[X, Y], [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
14,4,10,-1283.0 / 3632428800,"[X, [[X, Y], [[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]"
14,6,8,-1.0 / 491400,"[X, [[[X, Y], [[X, Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]"
14,5,9,-697.0 / 345945600,"[X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
14,5,9,1.0 / 199680,"[X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
14,5,9,-17.0 / 6918912,"[X, [[X, Y], [[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
14,5,9,-241.0 / 138378240,"[X, [[[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]]]"
14,4,10,-3323.0 / 3632428800,"[X, [[X, Y], [[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
14,5,9,-5.0 / 5930496,"[X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
14,5,9,43.0 / 34594560,"[X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
14,5,9,113.0 / 34594560,"[X, [[[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]]"
14,4,10,-461.0 / 389188800,"[X, [[X, Y], [[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
14,5,9,463.0 / 138378240,"[X, [[[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
14,4,10,-431.0 / 1037836800,"[X, [[X, Y], [[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
14,4,10,617.0 / 1037836800,"[X, [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
14,4,10,1013.0 / 1556755200,"[X, [[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
14,4,10,2003.0 / 3632428800,"[X, [[[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
14,3,11,691.0 / 39626496000,"[X, [[X, Y], [[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
14,5,9,127.0 / 69189120,"[X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
14,4,10,-43.0 / 34594560,"[X, [[[X, Y], Y], [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
14,4,10,-569.0 / 518918400,"[X, [[[X, Y], Y], [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
14,4,10,37.0 / 69189120,"[X, [[[[X, Y], Y], [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
14,4,10,29.0 / 23587200,"[X, [[[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
14,3,11,4309.0 / 87178291200,"[X, [[[X, Y], Y], [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
14,4,10,-191.0 / 311351040,"[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]"
14,3,11,2663.0 / 29059430400,"[X, [[[[X, Y], Y], Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]"
14,3,11,1457.0 / 14529715200,"[X, [[[[[X, Y], Y], Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
14,3,11,157.0 / 3459456000,"[X, [[[[[[X, Y], Y], Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
14,2,12,-691.0 / 2615348736000,"[X, [[[[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]"
15,14,1,1.0 / 74724249600,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [X, Y]]]]]]]]]]]]]]"
15,13,2,-1.0 / 5337446400,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [[X, Y], Y]]]]]]]]]]]]]"
15,13,2,1.0 / 1186099200,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [[X, [X, Y]], [X, Y]]]]]]]]]]]]"
15,12,3,277.0 / 245188944000,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [[[X, Y], Y], Y]]]]]]]]]]]]"
15,13,2,-527.0 / 290594304000,"[X, [X, [X, [X, [X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [X, Y]]]]]]]]]]]"
15,12,3,-1247.0 / 1307674368000,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]]]]]]]]"
15,12,3,-3463.0 / 326918592000,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]]]]]]]]"
15,11,4,-1247.0 / 326918592000,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]]]]]]]"
15,13,2,1013.0 / 653837184000,"[X, [X, [X, [X, [X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]]]]]]]"
15,12,3,-691.0 / 174356582400,"[X, [X, [X, [X, [X, [X, [X, [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]]]]]]]"
15,12,3,15941.0 / 1307674368000,"[X, [X, [X, [X, [X, [X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]]]]]"
15,11,4,-1247.0 / 261534873600,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]]]]]"
15,12,3,1619.0 / 108972864000,"[X, [X, [X, [X, [X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]]]]]]"
15,11,4,14093.0 / 871782912000,"[X, [X, [X, [X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]]]]]"
15,11,4,24257.0 / 653837184000,"[X, [X, [X, [X, [X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]]]]]"
15,10,5,317.0 / 40864824000,"[X, [X, [X, [X, [X, [X, [X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]]]]]"
15,12,3,1.0 / 111767040,"[X, [X, [X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]]]]]]"
15,12,3,1429.0 / 217945728000,"[X, [X, [X, [X, [X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]]]]]]"
15,11,4,353.0 / 14859936000,"[X, [X, [X, [X, [X, [X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]]]]]]"
15,12,3,-5521.0 / 217945728000,"[X, [X, [X, [X, [X, [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]]]]]]"
15,11,4,-4021.0 / 217945728000,"[X, [X, [X, [X, [X, [X, [X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]]]]"
15,11,4,-59.0 / 4843238400,"[X, [X, [X, [X, [X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]]]]]"
15,10,5,1277.0 / 58118860800,"[X, [X, [X, [X, [X, [X, [X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]]]]"
15,12,3,-1241.0 / 326918592000,"[X, [X, [X, [X, [X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [X, Y]]]]]]]]]"
15,11,4,-127.0 / 48432384000,"[X, [X, [X, [X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]]]]]"
15,11,4,-10421.0 / 108972864000,"[X, [X, [X, [X, [X, [X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]]]]]"
15,10,5,1.0 / 574801920,"[X, [X, [X, [X, [X, [X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]]]]"
15,11,4,-1633.0 / 50295168000,"[X, [X, [X, [X, [X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]]]]]]"
15,10,5,-7307.0 / 130767436800,"[X, [X, [X, [X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]]]]"
15,10,5,-541.0 / 8172964800,"[X, [X, [X, [X, [X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]]]]]"
15,9,6,-449.0 / 49037788800,"[X, [X, [X, [X, [X, [X, [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]]]]"
15,13,2,-47.0 / 96864768000,"[X, [X, [[X, [X, [X, [X, [X, [X, Y]]]]]], [X, [X, [X, [X, [X, Y]]]]]]]]"
15,12,3,-209.0 / 95103590400,"[X, [X, [X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, [[X, Y], Y]]]]]]]]]"
15,12,3,-2963.0 / 290594304000,"[X, [X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, Y]]]]]]]]]"
15,11,4,-401.0 / 26687232000,"[X, [X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]]]]]"
15,12,3,-6277.0 / 871782912000,"[X, [X, [X, [X, [X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]]]]]"
15,11,4,-61.0 / 217945728000,"[X, [X, [X, [X, [X, [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]]]]]"
15,11,4,-23053.0 / 217945728000,"[X, [X, [X, [X, [X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]]]]]"
15,10,5,-6533.0 / 149448499200,"[X, [X, [X, [X, [X, [X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]]]]"
15,12,3,-9547.0 / 523069747200,"[X, [X, [X, [X, [[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [X, [X, Y]]]]]]]]"
15,11,4,-17629.0 / 435891456000,"[X, [X, [X, [X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]]]]]"
15,11,4,727.0 / 108972864000,"[X, [X, [X, [X, [X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]]]]]"
15,10,5,11269.0 / 261534873600,"[X, [X, [X, [X, [X, [X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]]]]"
15,11,4,-15731.0 / 435891456000,"[X, [X, [X, [X, [X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]]]]]]"
15,10,5,-397.0 / 8302694400,"[X, [X, [X, [X, [X, [X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]]]]"
15,10,5,-397.0 / 4151347200,"[X, [X, [X, [X, [X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]]]]]"
15,9,6,-1523.0 / 40236134400,"[X, [X, [X, [X, [X, [X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]]]]"
15,12,3,-223.0 / 32691859200,"[X, [X, [X, [[X, [X, [X, [X, [[X, Y], Y]]]]], [X, [X, [X, [X, Y]]]]]]]]"
15,11,4,-1997.0 / 174356582400,"[X, [X, [X, [X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]]]]]"
15,11,4,-15139.0 / 435891456000,"[X, [X, [X, [X, [X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]]]]]"
15,10,5,-11911.0 / 523069747200,"[X, [X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]]]]]"
15,11,4,-11813.0 / 217945728000,"[X, [X, [X, [X, [X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]]]]]]"
15,10,5,-179.0 / 5283532800,"[X, [X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]]]]]"
15,10,5,97.0 / 174356582400,"[X, [X, [X, [X, [X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]]]]]"
15,9,6,-4889.0 / 95103590400,"[X, [X, [X, [X, [X, [X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]]]]"
15,11,4,-2239.0 / 130767436800,"[X, [X, [X, [X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [X, Y]]]]]]]]"
15,10,5,-1523.0 / 43589145600,"[X, [X, [X, [X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]]]]]"
15,10,5,4217.0 / 87178291200,"[X, [X, [X, [X, [X, [X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]]]]]"
15,9,6,-503.0 / 156920924160,"[X, [X, [X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]]]]"
15,10,5,-1.0 / 389188800,"[X, [X, [X, [X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [X, Y]]]]]]]]"
15,9,6,3533.0 / 523069747200,"[X, [X, [X, [X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]]]]"
15,9,6,8857.0 / 261534873600,"[X, [X, [X, [X, [X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]]]]]"
15,8,7,29.0 / 6810804000,"[X, [X, [X, [X, [X, [X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]]]]"
15,13,2,1.0 / 10674892800,"[[X, [X, [X, [X, [X, [X, [X, Y]]]]]]], [X, [X, [X, [X, [X, [X, Y]]]]]]]"
15,12,3,-601.0 / 145297152000,"[X, [X, [[X, [X, [X, [X, [X, Y]]]]], [X, [X, [X, [X, [[X, Y], Y]]]]]]]]"
15,12,3,-8369.0 / 653837184000,"[X, [X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [[X, [X, Y]], [X, Y]]]]]]]]"
15,11,4,-5179.0 / 261534873600,"[X, [X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, [[[X, Y], Y], Y]]]]]]]]"
15,12,3,1439.0 / 871782912000,"[X, [X, [X, [X, [[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]]]]]"
15,11,4,-661.0 / 29059430400,"[X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]]]]]"
15,11,4,-653.0 / 8717829120,"[X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]]]]]"
15,10,5,-2363.0 / 104613949440,"[X, [X, [X, [X, [[X, [X, [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]]]]"
