order,degree_x,degree_y,coefficient,term
15,12,3,53.0 / 733824000,"[X, [X, [X, [[X, [[X, [X, [X, Y]]], [X, [X, Y]]]], [X, [X, [X, Y]]]]]]]"
15,11,4,157.0 / 39626496000,"[X, [X, [X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]]]]]"
15,11,4,127.0 / 5448643200,"[X, [X, [X, [X, [X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]]]"
15,10,5,-499.0 / 10059033600,"[X, [X, [X, [X, [X, [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]]]"
15,11,4,443.0 / 7925299200,"[X, [X, [X, [X, [[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, Y]]]]]]]"
15,10,5,-379.0 / 21794572800,"[X, [X, [X, [X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]]]"
15,10,5,277.0 / 18681062400,"[X, [X, [X, [X, [X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]]]"
15,9,6,1007.0 / 124540416000,"[X, [X, [X, [X, [X, [[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]]]"
15,12,3,659.0 / 27243216000,"[X, [X, [[X, [X, [X, [[X, [X, Y]], [X, Y]]]]], [X, [X, [X, [X, Y]]]]]]]"
15,11,4,167.0 / 5448643200,"[X, [X, [X, [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[X, Y], Y]]]]]]]]"
15,11,4,851.0 / 5448643200,"[X, [X, [X, [X, [[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]]]]"
15,10,5,367.0 / 10897286400,"[X, [X, [X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]]]]"
15,11,4,14473.0 / 43589145600,"[X, [X, [X, [X, [[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]]]]"
15,10,5,257.0 / 2235340800,"[X, [X, [X, [X, [X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]]]"
15,10,5,223.0 / 778377600,"[X, [X, [X, [X, [X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]]]]]"
15,9,6,-7811.0 / 104613949440,"[X, [X, [X, [X, [X, [X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]]]"
15,11,4,893.0 / 17435658240,"[X, [X, [X, [[X, [X, [X, [[X, Y], [[X, Y], Y]]]]], [X, [X, [X, Y]]]]]]]"
15,10,5,71.0 / 1383782400,"[X, [X, [X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]]]]]]]"
15,10,5,8117.0 / 14529715200,"[X, [X, [X, [X, [X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]]]]]"
15,9,6,-5143.0 / 261534873600,"[X, [X, [X, [X, [X, [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]]]"
15,10,5,131.0 / 2377589760,"[X, [X, [X, [X, [[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]]]]]]"
15,9,6,17357.0 / 130767436800,"[X, [X, [X, [X, [X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]]]"
15,9,6,17249.0 / 174356582400,"[X, [X, [X, [X, [X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]]]]"
15,8,7,233.0 / 10378368000,"[X, [X, [X, [X, [X, [X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]]]"
15,12,3,323.0 / 108972864000,"[X, [[X, [X, [X, [X, [X, [[X, Y], Y]]]]]], [X, [X, [X, [X, [X, Y]]]]]]]"
15,11,4,67.0 / 34871316480,"[X, [X, [[X, [X, [X, [X, [[X, Y], Y]]]]], [X, [X, [X, [[X, Y], Y]]]]]]]"
15,11,4,211.0 / 3487131648,"[X, [X, [X, [[X, [X, [X, [[X, Y], Y]]]], [X, [[X, [X, Y]], [X, Y]]]]]]]"
15,10,5,-43.0 / 2235340800,"[X, [X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [X, [[[X, Y], Y], Y]]]]]]]]"
15,11,4,7537.0 / 29059430400,"[X, [X, [X, [X, [[[X, [X, [[X, Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]]]]]"
15,10,5,3257.0 / 29059430400,"[X, [X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]]]]"
15,10,5,103.0 / 691891200,"[X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, Y]]]]]]]]"
15,9,6,71.0 / 49816166400,"[X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]]]"
15,11,4,4703.0 / 14529715200,"[X, [X, [X, [[X, [X, [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, [X, Y]]]]]]]"
15,10,5,8191.0 / 14529715200,"[X, [X, [X, [X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]]]]"
15,10,5,2461.0 / 3632428800,"[X, [X, [X, [X, [X, [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]]]]"
15,9,6,3013.0 / 17435658240,"[X, [X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]]]]"
15,10,5,277.0 / 609638400,"[X, [X, [X, [X, [[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]]]]]"
15,9,6,3197.0 / 13412044800,"[X, [X, [X, [X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]]]]"
15,9,6,36353.0 / 87178291200,"[X, [X, [X, [X, [X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]]]]]]"
15,8,7,463.0 / 8072064000,"[X, [X, [X, [X, [X, [X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]]]"
15,11,4,1909.0 / 65383718400,"[X, [X, [[X, [X, [X, [X, [[[X, Y], Y], Y]]]]], [X, [X, [X, [X, Y]]]]]]]"
15,10,5,2711.0 / 65383718400,"[X, [X, [X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]]]]"
15,10,5,30827.0 / 130767436800,"[X, [X, [X, [X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]]]]"
15,9,6,14249.0 / 261534873600,"[X, [X, [X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]]]]"
15,10,5,2537.0 / 2971987200,"[X, [X, [X, [X, [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [X, Y]]]]]]]"
15,9,6,3139.0 / 7925299200,"[X, [X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]]]]"
15,9,6,54809.0 / 43589145600,"[X, [X, [X, [X, [X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]]]]"
15,8,7,1457.0 / 14529715200,"[X, [X, [X, [X, [X, [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]]]]"
15,10,5,421.0 / 4086482400,"[X, [X, [X, [[X, [X, [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, [X, Y]]]]]]]"
15,9,6,1949.0 / 13412044800,"[X, [X, [X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]]]]"
15,9,6,82169.0 / 174356582400,"[X, [X, [X, [X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]]]]]]"
15,8,7,713.0 / 3113510400,"[X, [X, [X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]]]]"
15,9,6,64109.0 / 435891456000,"[X, [X, [X, [X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [X, Y]]]]]]]"
15,8,7,17.0 / 94348800,"[X, [X, [X, [X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]]]]"
15,8,7,73.0 / 778377600,"[X, [X, [X, [X, [X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]]]]]]"
15,7,8,29.0 / 6810804000,"[X, [X, [X, [X, [X, [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]]]]"
15,12,3,1.0 / 821145600,"[[X, [X, [X, [X, [X, [X, Y]]]]]], [X, [X, [X, [X, [X, [[X, Y], Y]]]]]]]"
15,12,3,103.0 / 10461394944,"[X, [[X, [X, [X, [X, [X, Y]]]]], [X, [X, [X, [[X, [X, Y]], [X, Y]]]]]]]"
15,11,4,18133.0 / 1307674368000,"[X, [[X, [X, [X, [X, [X, Y]]]]], [X, [X, [X, [X, [[[X, Y], Y], Y]]]]]]]"
15,12,3,6329.0 / 217945728000,"[X, [X, [[X, [X, [X, [X, Y]]]], [X, [[X, [X, [X, Y]]], [X, [X, Y]]]]]]]"
15,11,4,29.0 / 1111968000,"[X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]]]]"
15,11,4,1097.0 / 5588352000,"[X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]]]]"
15,10,5,23437.0 / 348713164800,"[X, [X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]]]"
15,12,3,-145.0 / 5230697472,"[X, [X, [[[X, [X, [X, [X, Y]]]], [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]]]"
15,11,4,-1373.0 / 62270208000,"[X, [X, [X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]]]]"
15,11,4,48233.0 / 217945728000,"[X, [X, [X, [[X, [X, [X, Y]]], [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]]"
15,10,5,-23.0 / 17435658240,"[X, [X, [X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]]"
15,11,4,461.0 / 1513512000,"[X, [X, [X, [[X, [X, [X, Y]]], [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]]]"
15,10,5,19841.0 / 58118860800,"[X, [X, [X, [[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]]"
15,10,5,29819.0 / 43589145600,"[X, [X, [X, [[X, [X, [X, Y]]], [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]]"
15,9,6,169063.0 / 1307674368000,"[X, [X, [X, [[X, [X, [X, Y]]], [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]]"
15,12,3,-2347.0 / 87178291200,"[X, [[X, [X, [[X, [X, [X, Y]]], [X, [X, Y]]]]], [X, [X, [X, [X, Y]]]]]]"
15,11,4,299.0 / 6706022400,"[X, [X, [X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]]]"
15,11,4,-18829.0 / 108972864000,"[X, [X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]]]]"
15,10,5,-10739.0 / 87178291200,"[X, [X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]]]]"
15,11,4,-10447.0 / 54486432000,"[X, [X, [X, [[X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]], [X, [X, Y]]]]]]"
15,10,5,12809.0 / 87178291200,"[X, [X, [X, [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]]"
15,10,5,379.0 / 830269440,"[X, [X, [X, [X, [[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]]]"
15,9,6,-691.0 / 130767436800,"[X, [X, [X, [X, [[X, [X, Y]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]]"
15,11,4,8117.0 / 217945728000,"[X, [X, [[X, [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]], [X, [X, [X, Y]]]]]]"
15,10,5,3019.0 / 19372953600,"[X, [X, [X, [X, [[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]]]"
15,10,5,4141.0 / 3228825600,"[X, [X, [X, [X, [[X, [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]]]"
15,9,6,1697.0 / 6538371840,"[X, [X, [X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]]"
15,10,5,11161.0 / 29059430400,"[X, [X, [X, [[X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]], [X, [X, Y]]]]]]"
15,9,6,65041.0 / 65383718400,"[X, [X, [X, [X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]]"
15,9,6,4981.0 / 5943974400,"[X, [X, [X, [X, [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]]]"
15,8,7,6049.0 / 62270208000,"[X, [X, [X, [X, [[X, [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]]"
15,12,3,-4567.0 / 1307674368000,"[[X, [X, [X, [X, [[X, [X, Y]], [X, Y]]]]]], [X, [X, [X, [X, [X, Y]]]]]]"
15,11,4,71.0 / 6706022400,"[X, [X, [[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [X, [X, [[X, Y], Y]]]]]]]"
15,11,4,-1763.0 / 21794572800,"[X, [X, [[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [[X, [X, Y]], [X, Y]]]]]]"
15,10,5,227.0 / 2335132800,"[X, [X, [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]]]"
15,11,4,-187.0 / 198132480,"[X, [X, [X, [[[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]]]"
15,10,5,-7003.0 / 43589145600,"[X, [X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]]]"
15,10,5,587.0 / 3113510400,"[X, [X, [X, [X, [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]]]"
15,9,6,25931.0 / 87178291200,"[X, [X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]]"
15,11,4,-37441.0 / 108972864000,"[X, [X, [[X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]], [X, [X, [X, Y]]]]]]"
15,10,5,-449.0 / 968647680,"[X, [X, [X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]]]"
15,10,5,-1403.0 / 3353011200,"[X, [X, [X, [X, [[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]]]"
15,9,6,-29587.0 / 130767436800,"[X, [X, [X, [X, [X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]]]"
15,10,5,-4027.0 / 5811886080,"[X, [X, [X, [[X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, [X, Y]]]]]]"
15,9,6,-21943.0 / 87178291200,"[X, [X, [X, [X, [X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]]]"
15,9,6,-11927.0 / 16345929600,"[X, [X, [X, [X, [[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]]]]]]"
15,8,7,1103.0 / 72648576000,"[X, [X, [X, [X, [X, [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]]]"
15,11,4,-2159.0 / 145297152000,"[X, [[X, [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]], [X, [X, [X, [X, Y]]]]]]"
15,10,5,-547.0 / 43589145600,"[X, [X, [X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]]]]"
15,10,5,-17.0 / 41513472,"[X, [X, [X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [[X, [X, Y]], [X, Y]]]]]]"
15,9,6,503.0 / 3962649600,"[X, [X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[[X, Y], Y], Y]]]]]]]"
15,10,5,-9673.0 / 5811886080,"[X, [X, [X, [[X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]], [X, [X, Y]]]]]]"
15,9,6,-2887.0 / 5811886080,"[X, [X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]]]]]"
15,9,6,-1363.0 / 3113510400,"[X, [X, [X, [X, [[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]]]]]]"
15,8,7,211.0 / 3487131648,"[X, [X, [X, [X, [X, [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]]]"
15,10,5,10679.0 / 261534873600,"[X, [X, [[X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]], [X, [X, [X, Y]]]]]]"
15,9,6,5477.0 / 43589145600,"[X, [X, [X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]]]]"
15,9,6,-1363.0 / 3113510400,"[X, [X, [X, [X, [[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]]]]]"
15,8,7,1321.0 / 7264857600,"[X, [X, [X, [X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]]]"
15,9,6,9613.0 / 37362124800,"[X, [X, [X, [[X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]]]]"
15,8,7,16537.0 / 43589145600,"[X, [X, [X, [X, [X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]]]"
15,8,7,22079.0 / 72648576000,"[X, [X, [X, [X, [[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]]]]]"
15,7,8,5821.0 / 217945728000,"[X, [X, [X, [X, [X, [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]]]"
15,11,4,631.0 / 290594304000,"[[X, [X, [X, [X, [X, [[X, Y], Y]]]]]], [X, [X, [X, [X, [[X, Y], Y]]]]]]"
15,11,4,-877.0 / 435891456000,"[X, [[X, [X, [X, [X, [[X, Y], Y]]]]], [X, [X, [[X, [X, Y]], [X, Y]]]]]]"
15,10,5,6827.0 / 523069747200,"[X, [X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [X, [[[X, Y], Y], Y]]]]]]]"
15,11,4,-211.0 / 2018016000,"[X, [X, [[X, [X, [X, [[X, Y], Y]]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]]]"
15,10,5,-4813.0 / 174356582400,"[X, [X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]]]"
15,10,5,1373.0 / 12454041600,"[X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]]]]"
15,9,6,5833.0 / 74724249600,"[X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]]]"
15,11,4,-9221.0 / 19813248000,"[X, [X, [[X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]], [X, [X, [X, Y]]]]]]"
15,10,5,-3749.0 / 24908083200,"[X, [X, [X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]]]"
15,10,5,-12349.0 / 17435658240,"[X, [X, [X, [[X, [X, [[X, Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]"
15,9,6,-193.0 / 26153487360,"[X, [X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]"
15,10,5,-32533.0 / 58118860800,"[X, [X, [X, [[[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]], [X, [X, Y]]]]]]"
15,9,6,487.0 / 3962649600,"[X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]]"
15,9,6,24769.0 / 65383718400,"[X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]]"
15,8,7,6313.0 / 48432384000,"[X, [X, [X, [X, [[X, [[X, Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]]"
15,11,4,-4441.0 / 31135104000,"[X, [[X, [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]], [X, [X, [X, [X, Y]]]]]]"
15,10,5,-16453.0 / 87178291200,"[X, [X, [[X, [X, [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, [[X, Y], Y]]]]]]"
15,10,5,-19.0 / 8553600,"[X, [X, [X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]]]"
15,9,6,-1061.0 / 7264857600,"[X, [X, [X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]]]"
15,10,5,-130213.0 / 29059430400,"[X, [X, [X, [[X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]]]"
15,9,6,-34369.0 / 21794572800,"[X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]"
15,9,6,-34403.0 / 7264857600,"[X, [X, [X, [X, [[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]]]]"
15,8,7,461.0 / 3487131648,"[X, [X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]"
15,10,5,-81233.0 / 174356582400,"[X, [X, [[X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]], [X, [X, [X, Y]]]]]]"
15,9,6,-4937.0 / 6706022400,"[X, [X, [X, [[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]]]]"
15,9,6,-65623.0 / 14529715200,"[X, [X, [X, [X, [[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]]]]"
15,8,7,-6397.0 / 14529715200,"[X, [X, [X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]]"
15,9,6,-5657.0 / 10059033600,"[X, [X, [X, [[X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]]]]]"
15,8,7,-16949.0 / 14529715200,"[X, [X, [X, [X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]]]]]"
15,8,7,-15287.0 / 87178291200,"[X, [X, [X, [X, [[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]]]"
15,7,8,233.0 / 4790016000,"[X, [X, [X, [X, [X, [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]]"
15,11,4,-1.0 / 205286400,"[[X, [X, [X, [X, [X, [[[X, Y], Y], Y]]]]]], [X, [X, [X, [X, [X, Y]]]]]]"
15,10,5,163.0 / 26153487360,"[X, [[X, [X, [X, [X, [[[X, Y], Y], Y]]]]], [X, [X, [X, [[X, Y], Y]]]]]]"
15,10,5,-2347.0 / 20118067200,"[X, [X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [[X, [X, Y]], [X, Y]]]]]]"
15,9,6,-4937.0 / 392302310400,"[X, [X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [[[X, Y], Y], Y]]]]]]"
15,10,5,-397.0 / 447068160,"[X, [X, [X, [[[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]]]]"
15,9,6,-37157.0 / 130767436800,"[X, [X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]]]"
15,9,6,-901.0 / 849139200,"[X, [X, [X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]]]"
15,8,7,113.0 / 6706022400,"[X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]]"
15,10,5,-127189.0 / 130767436800,"[X, [X, [[X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]], [X, [X, [X, Y]]]]]]"
