order,degree_x,degree_y,coefficient,term
15,9,6,-95789.0 / 65383718400,"[X, [X, [X, [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]]]"
15,9,6,-2927.0 / 1021620600,"[X, [X, [X, [X, [[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]]]"
15,8,7,-1093.0 / 1981324800,"[X, [X, [X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]]]"
15,9,6,-183017.0 / 65383718400,"[X, [X, [X, [[X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]]]]"
15,8,7,-14159.0 / 6227020800,"[X, [X, [X, [X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]]]"
15,8,7,-2903.0 / 1452971520,"[X, [X, [X, [X, [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]]]]]"
15,7,8,-191.0 / 6227020800,"[X, [X, [X, [X, [X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]]"
15,10,5,-41.0 / 817296480,"[X, [[X, [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]], [X, [X, [X, [X, Y]]]]]]"
15,9,6,-13337.0 / 261534873600,"[X, [X, [[X, [X, [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]]]"
15,9,6,-159917.0 / 261534873600,"[X, [X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]]]"
15,8,7,-563.0 / 3113510400,"[X, [X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]]]"
15,9,6,-331553.0 / 130767436800,"[X, [X, [X, [[X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]], [X, [X, Y]]]]]]"
15,8,7,-108079.0 / 87178291200,"[X, [X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]]]"
15,8,7,-164459.0 / 43589145600,"[X, [X, [X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]]]"
15,7,8,-437.0 / 1660538880,"[X, [X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]]]]"
15,9,6,-122597.0 / 653837184000,"[X, [X, [[X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]], [X, [X, [X, Y]]]]]]"
15,8,7,-1301.0 / 5189184000,"[X, [X, [X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]]]"
15,8,7,-11359.0 / 8072064000,"[X, [X, [X, [X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]]]]]"
15,7,8,-599.0 / 1197504000,"[X, [X, [X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]]]"
15,8,7,-167.0 / 555984000,"[X, [X, [X, [[X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, [X, Y]]]]]]"
15,7,8,-4097.0 / 10378368000,"[X, [X, [X, [X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]]]]"
15,7,8,-23887.0 / 108972864000,"[X, [X, [X, [X, [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [X, Y]]]]]]"
15,6,9,-449.0 / 49037788800,"[X, [X, [X, [X, [X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]]]]"
15,12,3,-2539.0 / 435891456000,"[[X, [X, [X, [X, [X, Y]]]]], [X, [X, [[X, [X, [X, Y]]], [X, [X, Y]]]]]]"
15,11,4,-23.0 / 13621608000,"[[X, [X, [X, [X, [X, Y]]]]], [X, [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]]]"
15,11,4,-1307.0 / 36324288000,"[[X, [X, [X, [X, [X, Y]]]]], [X, [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]]]"
15,10,5,-1.0 / 74649600,"[[X, [X, [X, [X, [X, Y]]]]], [X, [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]]"
15,12,3,-577.0 / 36324288000,"[X, [[X, [X, [X, [X, Y]]]], [[X, [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]]]"
15,11,4,899.0 / 31135104000,"[X, [[X, [X, [X, [X, Y]]]], [X, [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]]]"
15,11,4,-3011.0 / 19813248000,"[X, [[X, [X, [X, [X, Y]]]], [X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]"
15,10,5,7.0 / 205286400,"[X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]"
15,11,4,-199.0 / 990662400,"[X, [[X, [X, [X, [X, Y]]]], [X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]]"
15,10,5,-4561.0 / 21794572800,"[X, [[X, [X, [X, [X, Y]]]], [X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]"
15,10,5,-5381.0 / 11887948800,"[X, [[X, [X, [X, [X, Y]]]], [X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]"
15,9,6,-47119.0 / 523069747200,"[X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,12,3,229.0 / 31135104000,"[[X, [[X, [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]], [X, [X, [X, [X, Y]]]]]"
15,11,4,3349.0 / 24216192000,"[X, [X, [[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]]]"
15,11,4,13.0 / 465696000,"[X, [X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]]]"
15,10,5,5477.0 / 17435658240,"[X, [X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]]]"
15,11,4,-491.0 / 581188608,"[X, [X, [[X, [X, [X, Y]]], [[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]]]"
15,10,5,-4111.0 / 9686476800,"[X, [X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]"
15,10,5,-25771.0 / 29059430400,"[X, [X, [[X, [X, [X, Y]]], [X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]]"
15,9,6,37907.0 / 174356582400,"[X, [X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]"
15,11,4,-41.0 / 404352000,"[X, [[X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]], [X, [X, [X, Y]]]]]"
15,10,5,-5741.0 / 19372953600,"[X, [X, [[X, [X, [X, Y]]], [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]]"
15,10,5,-26309.0 / 9686476800,"[X, [X, [[X, [X, [X, Y]]], [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]]"
15,9,6,-2407.0 / 7925299200,"[X, [X, [[X, [X, [X, Y]]], [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]"
15,10,5,-22969.0 / 21794572800,"[X, [X, [[X, [X, [X, Y]]], [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]]]"
15,9,6,-25343.0 / 14529715200,"[X, [X, [[X, [X, [X, Y]]], [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]"
15,9,6,-47647.0 / 29059430400,"[X, [X, [[X, [X, [X, Y]]], [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]]"
15,8,7,-283.0 / 1415232000,"[X, [X, [[X, [X, [X, Y]]], [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]"
15,11,4,-2021.0 / 72648576000,"[X, [[X, [[X, [X, [X, Y]]], [X, [X, Y]]]], [X, [X, [X, [[X, Y], Y]]]]]]"
15,11,4,-173.0 / 2905943040,"[X, [X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [[X, [X, Y]], [X, Y]]]]]]"
15,10,5,-4001.0 / 12454041600,"[X, [X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]]"
15,11,4,3517.0 / 14529715200,"[X, [X, [[[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]]"
15,10,5,29.0 / 115315200,"[X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]]]"
15,10,5,14081.0 / 7264857600,"[X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]]]"
15,9,6,9043.0 / 13412044800,"[X, [X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]]"
15,11,4,179.0 / 54486432000,"[X, [[X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]], [X, [X, [X, Y]]]]]"
15,10,5,-1.0 / 90810720,"[X, [X, [X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]]]"
15,10,5,-7781.0 / 7264857600,"[X, [X, [X, [[X, [X, Y]], [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]]]"
15,9,6,-69689.0 / 130767436800,"[X, [X, [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]]"
15,10,5,1.0 / 39916800,"[X, [X, [[X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]], [X, [X, Y]]]]]"
15,9,6,1259.0 / 17435658240,"[X, [X, [X, [[X, [X, Y]], [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]]"
15,9,6,1259.0 / 8717829120,"[X, [X, [X, [[X, [X, Y]], [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]]]"
15,8,7,1153.0 / 3302208000,"[X, [X, [X, [[X, [X, Y]], [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]]"
15,11,4,-1.0 / 79252992,"[[X, [X, [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]], [X, [X, [X, [X, Y]]]]]"
15,10,5,-101.0 / 1186099200,"[X, [X, [[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]]]"
15,10,5,-22753.0 / 21794572800,"[X, [X, [X, [[[X, [X, Y]], [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]]]"
15,9,6,181.0 / 1162377216,"[X, [X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]]]"
15,10,5,-17203.0 / 7264857600,"[X, [X, [[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, Y]]]]]"
15,9,6,-11119.0 / 4151347200,"[X, [X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]]]"
15,9,6,-169241.0 / 29059430400,"[X, [X, [X, [[X, [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]]]"
15,8,7,2533.0 / 43589145600,"[X, [X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]]"
15,10,5,-23.0 / 85135050,"[X, [[X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]], [X, [X, [X, Y]]]]]"
15,9,6,-8681.0 / 8717829120,"[X, [X, [X, [[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]]]"
15,9,6,-257009.0 / 43589145600,"[X, [X, [X, [[X, [X, Y]], [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]]]"
15,8,7,-5197.0 / 3632428800,"[X, [X, [X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]]"
15,9,6,-202771.0 / 174356582400,"[X, [X, [[X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]]]"
15,8,7,-60563.0 / 21794572800,"[X, [X, [X, [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]]"
15,8,7,-31.0 / 14112000,"[X, [X, [X, [[X, [X, Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]]]"
15,7,8,-19661.0 / 108972864000,"[X, [X, [X, [[X, [X, Y]], [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]]"
15,11,4,-83.0 / 10897286400,"[[X, [X, [X, [[X, [X, Y]], [X, Y]]]]], [X, [X, [X, [X, [[X, Y], Y]]]]]]"
15,11,4,17.0 / 2270268000,"[[X, [X, [X, [[X, [X, Y]], [X, Y]]]]], [X, [X, [[X, [X, Y]], [X, Y]]]]]"
15,10,5,-829.0 / 32691859200,"[X, [[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [X, [X, [[[X, Y], Y], Y]]]]]]"
15,11,4,12227.0 / 72648576000,"[X, [[X, [X, [[X, [X, Y]], [X, Y]]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]]"
15,10,5,-529.0 / 87178291200,"[X, [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]]]"
15,10,5,-2267.0 / 3962649600,"[X, [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]]]"
15,9,6,-3217.0 / 11887948800,"[X, [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]]"
15,11,4,31319.0 / 43589145600,"[X, [[X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]], [X, [X, [X, Y]]]]]"
15,10,5,1357.0 / 9686476800,"[X, [X, [[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]]"
15,10,5,-19.0 / 88058880,"[X, [X, [X, [[[X, [X, Y]], [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]"
15,9,6,30139.0 / 65383718400,"[X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]"
15,10,5,7151.0 / 14529715200,"[X, [X, [[X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]], [X, [X, Y]]]]]"
15,9,6,-2669.0 / 1743565824,"[X, [X, [X, [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]"
15,9,6,-16451.0 / 4670265600,"[X, [X, [X, [[[X, [X, Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]"
15,8,7,-15047.0 / 18162144000,"[X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,11,4,4831.0 / 108972864000,"[[X, [X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]], [X, [X, [X, [X, Y]]]]]"
15,10,5,12011.0 / 87178291200,"[X, [X, [[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, [[X, Y], Y]]]]]]"
15,10,5,80183.0 / 43589145600,"[X, [X, [[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]]"
15,9,6,-27077.0 / 65383718400,"[X, [X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]]"
15,10,5,5963.0 / 2905943040,"[X, [X, [[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]]"
15,9,6,409.0 / 1245404160,"[X, [X, [X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]]"
15,9,6,79999.0 / 43589145600,"[X, [X, [X, [[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, Y]]]]]"
15,8,7,-17.0 / 2905943040,"[X, [X, [X, [X, [[X, Y], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]]"
15,10,5,929.0 / 2724321600,"[X, [[X, [X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]], [X, [X, [X, Y]]]]]"
15,9,6,34579.0 / 43589145600,"[X, [X, [X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, [[X, Y], Y]]]]]]"
15,9,6,2293.0 / 396264960,"[X, [X, [X, [[[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]], [X, Y]]]]]"
15,8,7,373.0 / 660441600,"[X, [X, [X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]]"
15,9,6,50383.0 / 43589145600,"[X, [X, [[X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]], [X, [X, Y]]]]]"
15,8,7,7639.0 / 3632428800,"[X, [X, [X, [X, [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]]"
15,8,7,241.0 / 139708800,"[X, [X, [X, [[X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]]]]]"
15,7,8,383.0 / 1945944000,"[X, [X, [X, [X, [[X, Y], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]]"
15,10,5,-269.0 / 87178291200,"[X, [[X, [X, [X, [[X, Y], [[X, Y], Y]]]]], [X, [X, [X, [[X, Y], Y]]]]]]"
15,10,5,3041.0 / 43589145600,"[X, [[X, [X, [X, [[X, Y], [[X, Y], Y]]]]], [X, [[X, [X, Y]], [X, Y]]]]]"
15,9,6,-437.0 / 9340531200,"[X, [X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, [[[X, Y], Y], Y]]]]]]"
15,10,5,19387.0 / 29059430400,"[X, [X, [[[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]], [X, [X, Y]]]]]"
15,9,6,593.0 / 3962649600,"[X, [X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [[X, Y], [[X, Y], Y]]]]]]"
15,9,6,-17993.0 / 21794572800,"[X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]]]"
15,8,7,-2377.0 / 4358914560,"[X, [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]]]]"
15,10,5,13297.0 / 21794572800,"[X, [[X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]], [X, [X, [X, Y]]]]]"
15,9,6,2389.0 / 2075673600,"[X, [X, [X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, [[X, Y], Y]]]]]]"
15,9,6,1439.0 / 283046400,"[X, [X, [X, [[[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]], [X, Y]]]]]"
15,8,7,2909.0 / 2421619200,"[X, [X, [X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]]]"
15,9,6,-4657.0 / 29059430400,"[X, [X, [[X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]], [X, [X, Y]]]]]"
15,8,7,-10169.0 / 14529715200,"[X, [X, [X, [X, [[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]]]"
15,8,7,1147.0 / 1816214400,"[X, [X, [X, [[X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, Y]]]]]"
15,7,8,293.0 / 1037836800,"[X, [X, [X, [X, [[X, Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]]"
15,10,5,-139.0 / 8717829120,"[[X, [X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]], [X, [X, [X, [X, Y]]]]]"
15,9,6,-43.0 / 849139200,"[X, [X, [[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]]]"
15,9,6,-601.0 / 6538371840,"[X, [X, [[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [[X, [X, Y]], [X, Y]]]]]"
15,8,7,-1871.0 / 5448643200,"[X, [X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]]]"
15,9,6,-4657.0 / 14529715200,"[X, [X, [[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]], [X, [X, Y]]]]]"
15,8,7,1.0 / 6115200,"[X, [X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]]]"
15,8,7,-5989.0 / 1816214400,"[X, [X, [X, [[X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, Y]]]]]"
15,7,8,-5.0 / 20756736,"[X, [X, [X, [X, [[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]]]"
15,9,6,-114563.0 / 523069747200,"[X, [[X, [X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]], [X, [X, [X, Y]]]]]"
15,8,7,-13019.0 / 21794572800,"[X, [X, [X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]]]"
15,8,7,-1117.0 / 726485760,"[X, [X, [X, [[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]], [X, Y]]]]]"
15,7,8,-521.0 / 345945600,"[X, [X, [X, [X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]]]"
15,8,7,-26161.0 / 36324288000,"[X, [X, [[X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, [X, Y]]]]]"
15,7,8,-2537.0 / 1729728000,"[X, [X, [X, [X, [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]]]"
15,7,8,-601.0 / 707616000,"[X, [X, [X, [[X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, Y]]]]]"
15,6,9,-1627.0 / 24908083200,"[X, [X, [X, [X, [[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]]]"
15,10,5,1247.0 / 118879488000,"[[X, [X, [X, [X, [[X, Y], Y]]]]], [X, [X, [X, [X, [[[X, Y], Y], Y]]]]]]"
15,11,4,-1.0 / 454053600,"[[X, [X, [X, [X, [[X, Y], Y]]]]], [X, [[X, [X, [X, Y]]], [X, [X, Y]]]]]"
15,10,5,2797.0 / 435891456000,"[[X, [X, [X, [X, [[X, Y], Y]]]]], [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]]"
15,10,5,19.0 / 1524096000,"[X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]]]"
15,9,6,127.0 / 149448499200,"[X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]]"
15,11,4,1493.0 / 14529715200,"[X, [[[X, [X, [X, [[X, Y], Y]]]], [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]]"
15,10,5,1.0 / 52416000,"[X, [[X, [X, [X, [[X, Y], Y]]]], [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]]"
15,10,5,1759.0 / 27243216000,"[X, [[X, [X, [X, [[X, Y], Y]]]], [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]]"
15,9,6,6001.0 / 261534873600,"[X, [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]]"
15,10,5,-67.0 / 1016064000,"[X, [X, [[X, [X, [[X, Y], Y]]], [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]]"
15,9,6,-23.0 / 102502400,"[X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]"
15,9,6,-22769.0 / 43589145600,"[X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]"
15,8,7,-1411.0 / 12108096000,"[X, [X, [[X, [X, [[X, Y], Y]]], [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,11,4,3001.0 / 54486432000,"[[X, [X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]], [X, [X, [X, [X, Y]]]]]"
15,10,5,6557.0 / 72648576000,"[X, [[X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]], [X, [X, [[X, Y], Y]]]]]"
