order,degree_x,degree_y,coefficient,term
15,10,5,22223.0 / 36324288000,"[X, [X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]]"
15,9,6,-971.0 / 4151347200,"[X, [X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]]"
15,10,5,13037.0 / 4843238400,"[X, [X, [[[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]]"
15,9,6,6497.0 / 9686476800,"[X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
15,9,6,47161.0 / 29059430400,"[X, [X, [[X, [X, [[X, Y], Y]]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]"
15,8,7,-691.0 / 2905943040,"[X, [X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,10,5,179.0 / 908107200,"[X, [[X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]], [X, [X, [X, Y]]]]]"
15,9,6,10291.0 / 58118860800,"[X, [X, [[[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
15,9,6,-38989.0 / 29059430400,"[X, [X, [X, [[X, [[X, Y], Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]]"
15,8,7,-1201.0 / 7264857600,"[X, [X, [X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]"
15,9,6,-37.0 / 191600640,"[X, [X, [[X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]], [X, [X, Y]]]]]"
15,8,7,-9473.0 / 5448643200,"[X, [X, [X, [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]"
15,8,7,-19997.0 / 10897286400,"[X, [X, [X, [[X, [[X, Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]]"
15,7,8,-1979.0 / 7783776000,"[X, [X, [X, [[X, [[X, Y], Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]"
15,10,5,-8123.0 / 217945728000,"[[X, [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]], [X, [X, [X, [[X, Y], Y]]]]]"
15,10,5,4699.0 / 10897286400,"[X, [[X, [X, [[X, [[X, Y], Y]], [X, Y]]]], [X, [[X, [X, Y]], [X, Y]]]]]"
15,9,6,-1181.0 / 32691859200,"[X, [X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]]"
15,10,5,467.0 / 101606400,"[X, [X, [[[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]]"
15,9,6,3221.0 / 2179457280,"[X, [X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], [[X, Y], Y]]]]]]"
15,9,6,33391.0 / 10897286400,"[X, [X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [[X, [[X, Y], Y]], [X, Y]]]]]"
15,8,7,-919.0 / 838252800,"[X, [X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]"
15,10,5,22129.0 / 10897286400,"[X, [[X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]], [X, [X, [X, Y]]]]]"
15,9,6,114713.0 / 29059430400,"[X, [X, [[X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]], [X, [[X, Y], Y]]]]]"
15,9,6,248683.0 / 43589145600,"[X, [X, [X, [[[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]]"
15,8,7,4079.0 / 1816214400,"[X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]"
15,9,6,14149.0 / 3228825600,"[X, [X, [[X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]]]"
15,8,7,493.0 / 363242880,"[X, [X, [X, [[X, [[X, Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]"
15,8,7,493.0 / 181621440,"[X, [X, [X, [[[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]]"
15,7,8,-4283.0 / 5189184000,"[X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,10,5,5021.0 / 87178291200,"[[X, [X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]], [X, [X, [X, [X, Y]]]]]"
15,9,6,10609.0 / 174356582400,"[X, [[X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]]"
15,9,6,919.0 / 444787200,"[X, [X, [[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]]"
15,8,7,881.0 / 2179457280,"[X, [X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]]"
15,9,6,271517.0 / 29059430400,"[X, [X, [[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]]]"
15,8,7,20303.0 / 3632428800,"[X, [X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]]"
15,8,7,1097.0 / 165110400,"[X, [X, [X, [[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]]"
15,7,8,1901.0 / 2075673600,"[X, [X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]]"
15,9,6,45277.0 / 261534873600,"[X, [[X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]], [X, [X, [X, Y]]]]]"
15,8,7,1039.0 / 2421619200,"[X, [X, [[X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, [[X, Y], Y]]]]]"
15,8,7,7181.0 / 1816214400,"[X, [X, [X, [[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]]]]"
15,7,8,-17.0 / 129729600,"[X, [X, [X, [X, [[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]]"
15,8,7,-4973.0 / 14529715200,"[X, [X, [[X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]]]"
15,7,8,137.0 / 2075673600,"[X, [X, [X, [[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]]]]]"
15,7,8,-2897.0 / 2594592000,"[X, [X, [X, [[X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]]]]"
15,6,9,-39419.0 / 217945728000,"[X, [X, [X, [X, [[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]]"
15,10,5,3631.0 / 217945728000,"[[X, [X, [X, [X, [[[X, Y], Y], Y]]]]], [X, [X, [[X, [X, Y]], [X, Y]]]]]"
15,9,6,1433.0 / 156920924160,"[[X, [X, [X, [X, [[[X, Y], Y], Y]]]]], [X, [X, [X, [[[X, Y], Y], Y]]]]]"
15,10,5,32573.0 / 217945728000,"[X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]]"
15,9,6,2657.0 / 52306974720,"[X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]]"
15,9,6,3881.0 / 26153487360,"[X, [[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]]"
15,8,7,-23.0 / 726485760,"[X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]]"
15,10,5,6733.0 / 8717829120,"[X, [[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]], [X, [X, [X, Y]]]]]"
15,9,6,35093.0 / 87178291200,"[X, [X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]]"
15,9,6,5953.0 / 6227020800,"[X, [X, [[X, [X, [[[X, Y], Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]]"
15,8,7,487.0 / 3632428800,"[X, [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]]"
15,9,6,22907.0 / 14529715200,"[X, [X, [[[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]], [X, [X, Y]]]]]"
15,8,7,5177.0 / 7264857600,"[X, [X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
15,8,7,23.0 / 165110400,"[X, [X, [X, [[X, [[[X, Y], Y], Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]"
15,7,8,-557.0 / 3113510400,"[X, [X, [X, [[X, [[[X, Y], Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,10,5,1429.0 / 10897286400,"[[X, [X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]], [X, [X, [X, [X, Y]]]]]"
15,9,6,12913.0 / 130767436800,"[X, [[X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]], [X, [X, [[X, Y], Y]]]]]"
15,9,6,69049.0 / 16345929600,"[X, [X, [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]]"
15,8,7,67.0 / 51891840,"[X, [X, [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [[[X, Y], Y], Y]]]]]"
15,9,6,15343.0 / 1614412800,"[X, [X, [[X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]]"
15,8,7,97.0 / 28378350,"[X, [X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
15,8,7,1429.0 / 129729600,"[X, [X, [X, [[[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]]]"
15,7,8,-1.0 / 34594560,"[X, [X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,9,6,32801.0 / 26153487360,"[X, [[X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]], [X, [X, [X, Y]]]]]"
15,8,7,181.0 / 82555200,"[X, [X, [[X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
15,8,7,4217.0 / 227026800,"[X, [X, [X, [[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]]]"
15,7,8,191.0 / 86486400,"[X, [X, [X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
15,8,7,4657.0 / 2179457280,"[X, [X, [[X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]], [X, [X, Y]]]]]"
15,7,8,1207.0 / 311351040,"[X, [X, [X, [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
15,7,8,139.0 / 129729600,"[X, [X, [X, [[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]]"
15,6,9,-2753.0 / 13343616000,"[X, [X, [X, [X, [[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]"
15,9,6,-1759.0 / 104613949440,"[[X, [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]], [X, [X, [X, [[X, Y], Y]]]]]"
15,9,6,68857.0 / 523069747200,"[X, [[X, [X, [X, [[[[X, Y], Y], Y], Y]]]], [X, [[X, [X, Y]], [X, Y]]]]]"
15,8,7,1.0 / 38438400,"[X, [[X, [X, [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, [[[X, Y], Y], Y]]]]]"
15,9,6,83123.0 / 58118860800,"[X, [X, [[[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]]]"
15,8,7,823.0 / 2075673600,"[X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]]"
15,8,7,563.0 / 454053600,"[X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]]"
15,7,8,17.0 / 259459200,"[X, [X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]]]"
15,9,6,29231.0 / 23775897600,"[X, [[X, [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]], [X, [X, [X, Y]]]]]"
15,8,7,3593.0 / 1816214400,"[X, [X, [[X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]]"
15,8,7,9953.0 / 1816214400,"[X, [X, [X, [[[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]]"
15,7,8,401.0 / 345945600,"[X, [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]]"
15,8,7,467.0 / 111767040,"[X, [X, [[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]]]"
15,7,8,683.0 / 188697600,"[X, [X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]]"
15,7,8,631.0 / 103783680,"[X, [X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]]]]"
15,6,9,13.0 / 191600640,"[X, [X, [X, [X, [[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,9,6,1.0 / 37324800,"[[X, [X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]], [X, [X, [X, [X, Y]]]]]"
15,8,7,1.0 / 82368000,"[X, [[X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]]"
15,8,7,281.0 / 366912000,"[X, [X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]]"
15,7,8,449.0 / 2594592000,"[X, [X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]]"
15,8,7,62159.0 / 18162144000,"[X, [X, [[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]], [X, [X, Y]]]]]"
15,7,8,4909.0 / 2594592000,"[X, [X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]]"
15,7,8,11.0 / 2016000,"[X, [X, [X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]]"
15,6,9,3749.0 / 6227020800,"[X, [X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,199.0 / 1297296000,"[X, [[X, [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]], [X, [X, [X, Y]]]]]"
15,7,8,1193.0 / 5189184000,"[X, [X, [[X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]]"
15,7,8,28957.0 / 15567552000,"[X, [X, [X, [[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]]]]"
15,6,9,5297.0 / 9340531200,"[X, [X, [X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
15,7,8,943.0 / 3302208000,"[X, [X, [[X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [X, [X, Y]]]]]"
15,6,9,9167.0 / 21794572800,"[X, [X, [X, [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]]]"
15,6,9,109.0 / 495331200,"[X, [X, [X, [[X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [X, Y]]]]]"
15,5,10,317.0 / 40864824000,"[X, [X, [X, [X, [[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]]]]"
15,11,4,-19.0 / 672672000,"[[X, [X, [X, [X, Y]]]], [X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]]"
15,11,4,-1733.0 / 217945728000,"[[X, [X, [X, [X, Y]]]], [X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]]"
15,10,5,-3383.0 / 43589145600,"[[X, [X, [X, [X, Y]]]], [X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]]"
15,11,4,89.0 / 538137600,"[[X, [X, [X, [X, Y]]]], [X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]]"
15,10,5,5.0 / 54486432,"[[X, [X, [X, [X, Y]]]], [X, [X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
15,10,5,3001.0 / 21794572800,"[[X, [X, [X, [X, Y]]]], [X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]"
15,9,6,-89.0 / 1307674368,"[[X, [X, [X, [X, Y]]]], [X, [X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,11,4,1013.0 / 21794572800,"[[X, [X, [X, [X, Y]]]], [[X, [X, [X, [[X, Y], Y]]]], [X, [X, [X, Y]]]]]"
15,10,5,631.0 / 14529715200,"[[X, [X, [X, [X, Y]]]], [X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
15,10,5,22153.0 / 43589145600,"[[X, [X, [X, [X, Y]]]], [X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]"
15,9,6,4349.0 / 130767436800,"[[X, [X, [X, [X, Y]]]], [X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
15,10,5,2759.0 / 14529715200,"[[X, [X, [X, [X, Y]]]], [X, [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]]"
15,9,6,1627.0 / 5230697472,"[[X, [X, [X, [X, Y]]]], [X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
15,9,6,1031.0 / 3269185920,"[[X, [X, [X, [X, Y]]]], [X, [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]"
15,8,7,1.0 / 24883200,"[[X, [X, [X, [X, Y]]]], [X, [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,11,4,59.0 / 4358914560,"[[[X, [X, [X, [X, Y]]]], [X, [X, [X, Y]]]], [X, [X, [X, [[X, Y], Y]]]]]"
15,11,4,-767.0 / 3353011200,"[X, [[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, Y]]]]]]"
15,10,5,-47317.0 / 130767436800,"[X, [[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]]"
15,11,4,173.0 / 605404800,"[X, [[X, [X, [X, Y]]], [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]]"
15,10,5,-557.0 / 21794572800,"[X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]]"
15,10,5,-113.0 / 79252992,"[X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]]"
15,9,6,-8549.0 / 13412044800,"[X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]"
15,11,4,437.0 / 8717829120,"[[X, [[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, Y]]]]], [X, [X, [X, Y]]]]"
15,10,5,137.0 / 1320883200,"[X, [[X, [X, [X, Y]]], [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]]"
15,10,5,20681.0 / 21794572800,"[X, [[X, [X, [X, Y]]], [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]]"
15,9,6,27959.0 / 43589145600,"[X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]"
15,10,5,713.0 / 1556755200,"[X, [[X, [X, [X, Y]]], [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]]]"
15,9,6,-5099.0 / 29059430400,"[X, [[X, [X, [X, Y]]], [X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]"
15,9,6,-5099.0 / 14529715200,"[X, [[X, [X, [X, Y]]], [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]]"
15,8,7,-5503.0 / 13208832000,"[X, [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,10,5,61.0 / 2075673600,"[X, [[[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]]"
15,10,5,16087.0 / 14529715200,"[X, [[X, [X, [X, Y]]], [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]]"
15,9,6,-11813.0 / 87178291200,"[X, [[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]]"
15,10,5,17449.0 / 4358914560,"[X, [[X, [X, [X, Y]]], [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]]]"
15,9,6,19489.0 / 9686476800,"[X, [[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]]"
15,9,6,128747.0 / 29059430400,"[X, [[X, [X, [X, Y]]], [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]]"
15,8,7,-45203.0 / 174356582400,"[X, [[X, [X, [X, Y]]], [X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,10,5,1577.0 / 14529715200,"[[X, [[X, [X, [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]], [X, [X, [X, Y]]]]"
15,9,6,1063.0 / 1556755200,"[X, [[X, [X, [X, Y]]], [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]]"
15,9,6,66923.0 / 14529715200,"[X, [[X, [X, [X, Y]]], [X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]]"
15,8,7,14849.0 / 14529715200,"[X, [[X, [X, [X, Y]]], [X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
15,9,6,118627.0 / 87178291200,"[X, [[X, [X, [X, Y]]], [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [X, Y]]]]]"
15,8,7,176089.0 / 87178291200,"[X, [[X, [X, [X, Y]]], [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]"
15,8,7,9529.0 / 5588352000,"[X, [[X, [X, [X, Y]]], [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]]"
15,7,8,4519.0 / 31135104000,"[X, [[X, [X, [X, Y]]], [X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]"
15,11,4,59.0 / 72648576000,"[[X, [[X, [X, [X, Y]]], [X, [X, Y]]]], [X, [X, [[X, [X, Y]], [X, Y]]]]]"
15,10,5,901.0 / 72648576000,"[[X, [[X, [X, [X, Y]]], [X, [X, Y]]]], [X, [X, [X, [[[X, Y], Y], Y]]]]]"
15,11,4,-2449.0 / 72648576000,"[[X, [[X, [X, [X, Y]]], [X, [X, Y]]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]"
15,10,5,31.0 / 538137600,"[X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]]"
15,10,5,239.0 / 227026800,"[X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]]"
15,9,6,24383.0 / 58118860800,"[X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]"
15,11,4,-43.0 / 403603200,"[[X, [[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]], [X, [X, [X, Y]]]]"
15,10,5,18769.0 / 29059430400,"[X, [X, [[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]]]"
15,10,5,-475.0 / 249080832,"[X, [X, [[X, [X, Y]], [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]]]"
15,9,6,437.0 / 1089728640,"[X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]]]"
