order,degree_x,degree_y,coefficient,term
15,10,5,-503.0 / 518918400,"[X, [[X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], Y]]]]], [X, [X, Y]]]]"
15,9,6,-14519.0 / 4843238400,"[X, [X, [[X, [X, Y]], [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]]"
15,9,6,-139411.0 / 21794572800,"[X, [X, [[X, [X, Y]], [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]]"
15,8,7,-186871.0 / 145297152000,"[X, [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,10,5,173.0 / 1729728000,"[X, [[X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]], [X, [X, [[X, Y], Y]]]]]"
15,10,5,7547.0 / 7264857600,"[X, [X, [[[X, [X, Y]], [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]]"
15,9,6,-7619.0 / 4358914560,"[X, [X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]]"
15,10,5,1087.0 / 871782912,"[X, [[X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]], [X, [X, Y]]]]"
15,9,6,173.0 / 220147200,"[X, [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]"
15,9,6,7519.0 / 1210809600,"[X, [X, [[X, [X, Y]], [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]]]"
15,8,7,114559.0 / 87178291200,"[X, [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]"
15,10,5,-1.0 / 207567360,"[[X, [X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]], [X, [X, [X, Y]]]]"
15,9,6,-1369.0 / 7264857600,"[X, [X, [[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]]]]]"
15,9,6,12391.0 / 1816214400,"[X, [X, [[X, [X, Y]], [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]]]"
15,8,7,1279.0 / 4843238400,"[X, [X, [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]"
15,9,6,-13829.0 / 21794572800,"[X, [[X, [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]], [X, [X, Y]]]]"
15,8,7,-69679.0 / 21794572800,"[X, [X, [[X, [X, Y]], [X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]"
15,8,7,-246511.0 / 87178291200,"[X, [X, [[X, [X, Y]], [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]]"
15,7,8,-403.0 / 598752000,"[X, [X, [[X, [X, Y]], [X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]"
15,10,5,-523.0 / 24216192000,"[[X, [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]], [X, [X, [X, [[X, Y], Y]]]]]"
15,10,5,1181.0 / 7264857600,"[X, [[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [[X, [X, Y]], [X, Y]]]]]"
15,9,6,253.0 / 2641766400,"[X, [[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, [[[X, Y], Y], Y]]]]]"
15,10,5,859.0 / 7264857600,"[X, [[[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, Y]]], [X, [X, Y]]]]"
15,9,6,197.0 / 264176640,"[X, [X, [[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]]"
15,9,6,223.0 / 1037836800,"[X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, Y]]]]]]"
15,8,7,-54473.0 / 58118860800,"[X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]]]"
15,10,5,131.0 / 279417600,"[[X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]], [X, [X, [X, Y]]]]"
15,9,6,2503.0 / 518918400,"[X, [X, [[[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]]"
15,9,6,15247.0 / 1210809600,"[X, [X, [[X, [X, Y]], [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]]"
15,8,7,3677.0 / 3962649600,"[X, [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]]"
15,9,6,1.0 / 400400,"[X, [[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]], [X, [X, Y]]]]"
15,8,7,114949.0 / 29059430400,"[X, [X, [[X, [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]]"
15,8,7,503.0 / 124185600,"[X, [X, [[X, [X, Y]], [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]]]]"
15,7,8,-9983.0 / 10378368000,"[X, [X, [[X, [X, Y]], [X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,9,6,25.0 / 387459072,"[X, [[X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]]"
15,9,6,221.0 / 79833600,"[X, [X, [[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]]"
15,8,7,24041.0 / 43589145600,"[X, [X, [[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]]"
15,9,6,122693.0 / 21794572800,"[X, [[X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]], [X, [X, Y]]]]"
15,8,7,8131.0 / 1245404160,"[X, [X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]]"
15,8,7,497047.0 / 21794572800,"[X, [X, [[X, [X, Y]], [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]]"
15,7,8,119.0 / 222393600,"[X, [X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,9,6,293.0 / 1362160800,"[[X, [X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]], [X, [X, [X, Y]]]]"
15,8,7,41989.0 / 29059430400,"[X, [X, [[[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]]"
15,8,7,926503.0 / 87178291200,"[X, [X, [[X, [X, Y]], [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]]]]"
15,7,8,8119.0 / 2075673600,"[X, [X, [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
15,8,7,58739.0 / 48432384000,"[X, [[X, [[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]], [X, [X, Y]]]]"
15,7,8,12497.0 / 3459456000,"[X, [X, [[X, [X, Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]]"
15,7,8,1103.0 / 432432000,"[X, [X, [[X, [X, Y]], [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]]]]"
15,6,9,401.0 / 2583060480,"[X, [X, [[X, [X, Y]], [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]]"
15,10,5,-71.0 / 12108096000,"[[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [X, [X, [[X, Y], [[X, Y], Y]]]]]]"
15,10,5,397.0 / 5189184000,"[[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [X, [[X, [[X, Y], Y]], [X, Y]]]]]"
15,9,6,211.0 / 6538371840,"[[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]"
15,11,4,-1.0 / 15135120,"[[[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]"
15,10,5,149.0 / 5588352000,"[[X, [X, [[X, [X, Y]], [X, Y]]]], [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]"
15,10,5,32867.0 / 108972864000,"[X, [[X, [[X, [X, Y]], [X, Y]]], [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]]"
15,9,6,-14501.0 / 130767436800,"[X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]]"
15,10,5,13967.0 / 36324288000,"[X, [[X, [[X, [X, Y]], [X, Y]]], [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]"
15,9,6,6949.0 / 12454041600,"[X, [[X, [[X, [X, Y]], [X, Y]]], [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
15,9,6,16043.0 / 13076743680,"[X, [[X, [[X, [X, Y]], [X, Y]]], [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
15,8,7,311.0 / 1210809600,"[X, [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,10,5,157.0 / 7264857600,"[X, [[[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]"
15,10,5,-233.0 / 370656000,"[X, [[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]"
15,9,6,107.0 / 159667200,"[X, [[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
15,10,5,-289.0 / 151351200,"[X, [[[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]"
15,9,6,29.0 / 21525504,"[X, [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
15,9,6,19477.0 / 14529715200,"[X, [X, [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]"
15,8,7,-18619.0 / 14529715200,"[X, [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,10,5,-1.0 / 52835328,"[[X, [X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]], [X, [X, [X, Y]]]]"
15,9,6,307.0 / 745113600,"[X, [X, [[[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
15,9,6,130409.0 / 14529715200,"[X, [X, [[[X, [X, Y]], [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]"
15,8,7,2137.0 / 2421619200,"[X, [X, [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
15,9,6,223.0 / 155675520,"[X, [[X, [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]], [X, [X, Y]]]]"
15,8,7,179.0 / 25401600,"[X, [X, [[[X, [X, Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
15,8,7,1979.0 / 279417600,"[X, [X, [[[X, [X, Y]], [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]"
15,7,8,1367.0 / 1482624000,"[X, [X, [[[X, [X, Y]], [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,10,5,5527.0 / 217945728000,"[[X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]], [X, [X, [X, [[X, Y], Y]]]]]"
15,10,5,-2063.0 / 18162144000,"[[X, [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]], [X, [[X, [X, Y]], [X, Y]]]]"
15,9,6,8497.0 / 130767436800,"[X, [[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]"
15,10,5,-15553.0 / 7264857600,"[X, [[[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]"
15,9,6,-26233.0 / 21794572800,"[X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]"
15,9,6,181.0 / 340540200,"[X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]"
15,8,7,3791.0 / 2421619200,"[X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
15,10,5,-103.0 / 345945600,"[[X, [X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]], [X, [X, [X, Y]]]]"
15,9,6,-383.0 / 264176640,"[X, [X, [[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]"
15,9,6,-19477.0 / 21794572800,"[X, [X, [[[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]"
15,8,7,-4877.0 / 7264857600,"[X, [X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]]"
15,9,6,-8447.0 / 14529715200,"[X, [[X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]], [X, [X, Y]]]]"
15,8,7,1801.0 / 1614412800,"[X, [X, [X, [[X, Y], [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]]"
15,8,7,1291.0 / 1452971520,"[X, [X, [[X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]], [X, Y]]]]"
15,7,8,1457.0 / 1729728000,"[X, [X, [X, [[X, Y], [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]]"
15,9,6,-8171.0 / 87178291200,"[X, [[X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, [X, [[X, Y], Y]]]]]"
15,9,6,-50777.0 / 43589145600,"[X, [[X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]], [[X, [X, Y]], [X, Y]]]]"
15,8,7,43.0 / 908107200,"[X, [X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, [[[X, Y], Y], Y]]]]]"
15,9,6,-109.0 / 18345600,"[X, [[X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]], [X, [X, Y]]]]"
15,8,7,-41687.0 / 14529715200,"[X, [X, [X, [[[X, Y], [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]]]]"
15,8,7,-99587.0 / 14529715200,"[X, [X, [[X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]], [X, Y]]]]"
15,7,8,47.0 / 129729600,"[X, [X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]]"
15,9,6,-3011.0 / 13076743680,"[[X, [X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]], [X, [X, [X, Y]]]]"
15,8,7,-127.0 / 110073600,"[X, [X, [[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, [[X, Y], Y]]]]]"
15,8,7,-199.0 / 31046400,"[X, [X, [[[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]], [X, Y]]]]"
15,7,8,-4283.0 / 1556755200,"[X, [X, [X, [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]]"
15,8,7,-10139.0 / 6706022400,"[X, [[X, [X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]], [X, [X, Y]]]]"
15,7,8,-5699.0 / 1037836800,"[X, [X, [X, [[X, Y], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]]"
15,7,8,-14771.0 / 5189184000,"[X, [X, [[X, [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, Y]]]]"
15,6,9,-12139.0 / 31135104000,"[X, [X, [X, [[X, Y], [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]]"
15,9,6,2251.0 / 130767436800,"[[X, [X, [X, [[X, Y], [[X, Y], Y]]]]], [X, [X, [X, [[[X, Y], Y], Y]]]]]"
15,10,5,-593.0 / 18162144000,"[[X, [X, [X, [[X, Y], [[X, Y], Y]]]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]"
15,9,6,61.0 / 87178291200,"[[X, [X, [X, [[X, Y], [[X, Y], Y]]]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]"
15,9,6,137.0 / 670602240,"[X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]]"
15,8,7,179.0 / 1743565824,"[X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]"
15,10,5,-1049.0 / 7264857600,"[[X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]], [X, [X, [X, Y]]]]"
15,9,6,-31.0 / 377395200,"[X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]"
15,9,6,-623.0 / 889574400,"[X, [[X, [X, [[X, Y], [[X, Y], Y]]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
15,8,7,-7793.0 / 21794572800,"[X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]]"
15,9,6,-977.0 / 14529715200,"[X, [[X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]]], [X, [X, Y]]]]"
15,8,7,379.0 / 264176640,"[X, [X, [[X, [[X, Y], [[X, Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
15,8,7,8791.0 / 2724321600,"[X, [X, [[X, [[X, Y], [[X, Y], Y]]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
15,7,8,3739.0 / 5189184000,"[X, [X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,9,6,-1093.0 / 4151347200,"[X, [[X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]], [X, [X, [[X, Y], Y]]]]]"
15,9,6,-36097.0 / 14529715200,"[X, [[X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]"
15,8,7,551.0 / 403603200,"[X, [X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
15,9,6,-47657.0 / 7264857600,"[X, [[X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]], [X, [X, Y]]]]"
15,8,7,-6499.0 / 1452971520,"[X, [X, [[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
15,8,7,-27109.0 / 4843238400,"[X, [X, [[[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
15,7,8,-1.0 / 322560,"[X, [X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,9,6,1609.0 / 21794572800,"[[X, [X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]], [X, [X, [X, Y]]]]"
15,8,7,683.0 / 1210809600,"[X, [X, [[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
15,8,7,-3097.0 / 2421619200,"[X, [X, [[[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]], [X, Y]]]]"
15,7,8,1021.0 / 518918400,"[X, [X, [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]"
15,8,7,-697.0 / 1614412800,"[X, [[X, [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]], [X, [X, Y]]]]"
15,7,8,31.0 / 23063040,"[X, [X, [X, [[[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]]]]"
15,7,8,-203.0 / 74131200,"[X, [X, [[X, [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]]]]"
15,6,9,-53507.0 / 62270208000,"[X, [X, [X, [[X, Y], [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]"
15,9,6,-3881.0 / 130767436800,"[[X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]], [X, [X, [X, [[X, Y], Y]]]]]"
15,9,6,1187.0 / 32691859200,"[[X, [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]], [X, [[X, [X, Y]], [X, Y]]]]"
15,8,7,661.0 / 10897286400,"[X, [[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, [[[X, Y], Y], Y]]]]]"
15,9,6,25.0 / 83026944,"[X, [[[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]], [X, [X, Y]]]]"
15,8,7,113.0 / 2724321600,"[X, [[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [[X, Y], [[X, Y], Y]]]]]"
15,8,7,137.0 / 67267200,"[X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]]"
15,7,8,251.0 / 518918400,"[X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]]]"
15,9,6,1609.0 / 10897286400,"[[X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]], [X, [X, [X, Y]]]]"
15,8,7,683.0 / 605404800,"[X, [X, [[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, [[X, Y], Y]]]]]"
15,8,7,-3097.0 / 3632428800,"[X, [X, [[[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]], [X, Y]]]]"
15,7,8,29.0 / 103783680,"[X, [X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[[X, Y], Y], Y]]]]]"
15,8,7,6169.0 / 1981324800,"[X, [[X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]], [X, [X, Y]]]]"
15,7,8,7417.0 / 1037836800,"[X, [X, [X, [[[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]]"
15,7,8,265.0 / 62270208,"[X, [X, [[X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]], [X, Y]]]]"
15,6,9,-673.0 / 1245404160,"[X, [X, [X, [[X, Y], [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,8,7,443.0 / 43589145600,"[X, [[X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]]"
15,8,7,12851.0 / 21794572800,"[X, [[X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]], [[X, [X, Y]], [X, Y]]]]"
15,7,8,97.0 / 194594400,"[X, [X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]]"
15,8,7,47527.0 / 17435658240,"[X, [[X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]], [X, [X, Y]]]]"
15,7,8,149.0 / 103783680,"[X, [X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]]"
15,7,8,9847.0 / 1037836800,"[X, [X, [[X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]], [X, Y]]]]"
15,6,9,163.0 / 142331904,"[X, [X, [X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,21587.0 / 145297152000,"[[X, [X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]], [X, [X, [X, Y]]]]"
15,7,8,1447.0 / 1729728000,"[X, [X, [[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]]"
15,7,8,5557.0 / 1729728000,"[X, [X, [[[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]], [X, Y]]]]"
15,6,9,3301.0 / 1415232000,"[X, [X, [X, [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
15,7,8,21547.0 / 31135104000,"[X, [[X, [X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]], [X, [X, Y]]]]"
15,6,9,64003.0 / 31135104000,"[X, [X, [X, [[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]]]"
