order,degree_x,degree_y,coefficient,term
15,6,9,9319.0 / 10378368000,"[X, [X, [[X, [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [X, Y]]]]"
15,5,10,31781.0 / 523069747200,"[X, [X, [X, [[X, Y], [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]]]"
15,10,5,-353.0 / 18162144000,"[[X, [X, [X, [[X, Y], Y]]]], [X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]]"
15,9,6,-23.0 / 1089728640,"[[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
15,9,6,-1343.0 / 18681062400,"[[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
15,8,7,-331.0 / 19372953600,"[[X, [X, [X, [[X, Y], Y]]]], [X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,10,5,-101.0 / 8717829120,"[[X, [X, [X, [[X, Y], Y]]]], [[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]]"
15,10,5,-239.0 / 6810804000,"[[X, [X, [X, [[X, Y], Y]]]], [X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]"
15,9,6,-439.0 / 10897286400,"[[X, [X, [X, [[X, Y], Y]]]], [X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
15,10,5,-191.0 / 3353011200,"[[X, [X, [X, [[X, Y], Y]]]], [[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]"
15,9,6,71.0 / 2724321600,"[[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
15,9,6,-431.0 / 7264857600,"[[X, [X, [X, [[X, Y], Y]]]], [X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
15,8,7,-1031.0 / 19372953600,"[[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
15,10,5,-61.0 / 6227020800,"[[[X, [X, [X, [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]], [X, [X, [X, Y]]]]"
15,9,6,4259.0 / 58118860800,"[X, [[X, [X, [[X, Y], Y]]], [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
15,9,6,6997.0 / 9686476800,"[X, [[X, [X, [[X, Y], Y]]], [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]"
15,8,7,2843.0 / 29059430400,"[X, [[X, [X, [[X, Y], Y]]], [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
15,9,6,109.0 / 389188800,"[X, [[X, [X, [[X, Y], Y]]], [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]]"
15,8,7,479.0 / 889574400,"[X, [[X, [X, [[X, Y], Y]]], [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
15,8,7,8713.0 / 17435658240,"[X, [[X, [X, [[X, Y], Y]]], [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]"
15,7,8,1283.0 / 20756736000,"[X, [[X, [X, [[X, Y], Y]]], [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,10,5,-23.0 / 168168000,"[[X, [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]], [X, [[X, [X, Y]], [X, Y]]]]"
15,9,6,1571.0 / 14529715200,"[X, [[[X, [X, [[X, Y], Y]]], [X, [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]]"
15,10,5,-31.0 / 31449600,"[X, [[[[X, [X, [[X, Y], Y]]], [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]"
15,9,6,-1.0 / 5765760,"[X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]"
15,9,6,491.0 / 1452971520,"[X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]"
15,8,7,62723.0 / 174356582400,"[X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
15,10,5,-2099.0 / 6227020800,"[[X, [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]], [X, [X, [X, Y]]]]"
15,9,6,-113.0 / 223534080,"[X, [[X, [X, [[X, Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]"
15,9,6,-2843.0 / 2905943040,"[X, [[X, [X, [[X, Y], Y]]], [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]"
15,8,7,-5809.0 / 14529715200,"[X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]"
15,9,6,-5177.0 / 4843238400,"[X, [[[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]]"
15,8,7,-2999.0 / 29059430400,"[X, [[X, [X, [[X, Y], Y]]], [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]"
15,8,7,-2999.0 / 14529715200,"[X, [[X, [X, [[X, Y], Y]]], [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]"
15,7,8,709.0 / 3459456000,"[X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,9,6,-17.0 / 726485760,"[[X, [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]"
15,9,6,-599.0 / 745113600,"[X, [[[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
15,8,7,-43289.0 / 87178291200,"[X, [X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]]"
15,9,6,-4057.0 / 7264857600,"[X, [[X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, Y]]]]"
15,8,7,1657.0 / 880588800,"[X, [X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]]"
15,8,7,152651.0 / 29059430400,"[X, [X, [[X, [[X, Y], Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]]"
15,7,8,-289.0 / 691891200,"[X, [X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,9,6,71.0 / 1556755200,"[[X, [X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]], [X, [X, [X, Y]]]]"
15,8,7,-1229.0 / 87178291200,"[X, [[X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]], [X, [[X, Y], Y]]]]"
15,8,7,6617.0 / 1117670400,"[X, [X, [[X, [[X, Y], Y]], [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]]"
15,7,8,523.0 / 345945600,"[X, [X, [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
15,8,7,149.0 / 178827264,"[X, [[X, [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]]"
15,7,8,703.0 / 230630400,"[X, [X, [[X, [[X, Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]"
15,7,8,259.0 / 98841600,"[X, [X, [[X, [[X, Y], Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]]"
15,6,9,33349.0 / 145297152000,"[X, [X, [[X, [[X, Y], Y]], [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]"
15,9,6,-2663.0 / 65383718400,"[[X, [X, [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, [X, [[[X, Y], Y], Y]]]]]"
15,10,5,-677.0 / 3302208000,"[[X, [X, [[X, [[X, Y], Y]], [X, Y]]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]"
15,9,6,-2129.0 / 21794572800,"[[X, [X, [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]"
15,9,6,-29.0 / 396264960,"[[X, [X, [[X, [[X, Y], Y]], [X, Y]]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]"
15,8,7,1387.0 / 5448643200,"[X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]"
15,10,5,-8927.0 / 7264857600,"[[X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]], [X, [X, [X, Y]]]]"
15,9,6,-1193.0 / 1320883200,"[X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]"
15,9,6,-69551.0 / 21794572800,"[X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
15,8,7,-83.0 / 419126400,"[X, [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
15,9,6,-53.0 / 10762752,"[X, [[[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]], [X, [X, Y]]]]"
15,8,7,2657.0 / 1816214400,"[X, [X, [[[X, [[X, Y], Y]], [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
15,8,7,14059.0 / 2724321600,"[X, [X, [[[X, [[X, Y], Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
15,7,8,23.0 / 12474000,"[X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,9,6,1.0 / 454053600,"[[X, [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]], [X, [X, [[X, Y], Y]]]]"
15,9,6,-20281.0 / 2905943040,"[X, [[X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]"
15,8,7,-841.0 / 1452971520,"[X, [X, [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
15,9,6,-21089.0 / 1816214400,"[X, [[X, [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]"
15,8,7,-2759.0 / 968647680,"[X, [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
15,8,7,-3001.0 / 165110400,"[X, [X, [[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]]"
15,7,8,-337.0 / 129729600,"[X, [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,9,6,-881.0 / 1452971520,"[[X, [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]], [X, [X, [X, Y]]]]"
15,8,7,-19351.0 / 9686476800,"[X, [[X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]], [X, [[X, Y], Y]]]]"
15,8,7,-8017.0 / 302702400,"[X, [X, [[[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]]"
15,7,8,-229.0 / 148262400,"[X, [X, [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
15,8,7,-36317.0 / 43589145600,"[X, [[X, [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]]]"
15,7,8,257.0 / 94348800,"[X, [X, [[X, [[X, Y], Y]], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
15,7,8,17.0 / 6177600,"[X, [X, [[[X, [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]"
15,6,9,65539.0 / 62270208000,"[X, [X, [[X, [[X, Y], Y]], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,9,6,-5609.0 / 43589145600,"[[X, [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]], [X, [[X, [X, Y]], [X, Y]]]]"
15,8,7,-13.0 / 167650560,"[X, [[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [X, [[[X, Y], Y], Y]]]]]"
15,9,6,-25243.0 / 9686476800,"[X, [[[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]]"
15,8,7,-5657.0 / 7264857600,"[X, [[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]"
15,8,7,-401.0 / 151351200,"[X, [[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]"
15,7,8,131.0 / 276756480,"[X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
15,9,6,-817.0 / 605404800,"[[X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]], [X, [X, [X, Y]]]]"
15,8,7,-16411.0 / 4151347200,"[X, [[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]"
15,8,7,-124067.0 / 7264857600,"[X, [X, [[[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]"
15,7,8,-239.0 / 94348800,"[X, [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]"
15,8,7,-19963.0 / 5811886080,"[X, [[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]]"
15,7,8,-1.0 / 450450,"[X, [X, [[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
15,7,8,-43.0 / 5930496,"[X, [X, [[X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, Y]]]]"
15,6,9,-7493.0 / 4151347200,"[X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,8,7,-233.0 / 5811886080,"[[X, [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]], [X, [X, [[X, Y], Y]]]]"
15,8,7,-397.0 / 605404800,"[X, [[X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]], [[X, [X, Y]], [X, Y]]]]"
15,7,8,-61.0 / 1037836800,"[X, [X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]]"
15,8,7,-48743.0 / 14529715200,"[X, [[X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]], [X, [X, Y]]]]"
15,7,8,-3079.0 / 1037836800,"[X, [X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]]"
15,7,8,-239.0 / 20756736,"[X, [X, [[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]], [X, Y]]]]"
15,6,9,-235.0 / 498161664,"[X, [X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,8,7,2089.0 / 19372953600,"[[X, [X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]], [X, [X, [X, Y]]]]"
15,7,8,29.0 / 1383782400,"[X, [[X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, [[X, Y], Y]]]]"
15,7,8,1171.0 / 1037836800,"[X, [X, [[[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]], [X, Y]]]]"
15,6,9,601.0 / 239500800,"[X, [X, [X, [[[[X, Y], Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
15,7,8,61.0 / 59304960,"[X, [[X, [X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, [X, Y]]]]"
15,6,9,9341.0 / 6918912000,"[X, [X, [[X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [[X, Y], Y]]]]"
15,6,9,118631.0 / 62270208000,"[X, [X, [[X, [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, Y]]]]"
15,5,10,419.0 / 2113413120,"[X, [X, [X, [[[X, Y], Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]]"
15,8,7,3889.0 / 174356582400,"[[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [X, [[[[X, Y], Y], Y], Y]]]]]"
15,10,5,-229.0 / 3113510400,"[[[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [X, Y]]]], [X, [X, [X, Y]]]]"
15,9,6,941.0 / 43589145600,"[[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]"
15,9,6,-731.0 / 13076743680,"[[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
15,8,7,199.0 / 6227020800,"[[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
15,9,6,-233.0 / 4358914560,"[[X, [X, [X, [[[X, Y], Y], Y]]]], [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]"
15,8,7,-1159.0 / 29059430400,"[[X, [X, [X, [[[X, Y], Y], Y]]]], [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
15,8,7,2267.0 / 21794572800,"[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
15,7,8,19.0 / 494208000,"[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,9,6,-557.0 / 43589145600,"[[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]], [X, [X, [[X, Y], Y]]]]"
15,9,6,-9301.0 / 10897286400,"[X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]"
15,8,7,-19.0 / 1245404160,"[X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
15,9,6,-2819.0 / 1037836800,"[X, [[[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]"
15,8,7,-2399.0 / 6227020800,"[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
15,8,7,-52771.0 / 43589145600,"[X, [[X, [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
15,7,8,109.0 / 2075673600,"[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
15,9,6,-8513.0 / 43589145600,"[[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]], [X, [X, [X, Y]]]]"
15,8,7,-323.0 / 830269440,"[X, [[[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
15,8,7,-103547.0 / 43589145600,"[X, [[X, [X, [[[X, Y], Y], Y]]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]"
15,7,8,-1.0 / 3773952,"[X, [[X, [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,8,7,-2371.0 / 4843238400,"[X, [[[X, [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]"
15,7,8,2293.0 / 3113510400,"[X, [X, [[X, [[[X, Y], Y], Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
15,7,8,457.0 / 389188800,"[X, [X, [[X, [[[X, Y], Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]"
15,6,9,1201.0 / 5660928000,"[X, [X, [[X, [[[X, Y], Y], Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,9,6,-211.0 / 718502400,"[[X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]], [X, [[X, [X, Y]], [X, Y]]]]"
15,8,7,-487.0 / 4358914560,"[[X, [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]], [X, [X, [[[X, Y], Y], Y]]]]"
15,9,6,-10013.0 / 1816214400,"[X, [[[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]]"
15,8,7,-2489.0 / 1556755200,"[X, [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [[X, Y], [[X, Y], Y]]]]]"
15,8,7,-27793.0 / 5448643200,"[X, [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [[X, [[X, Y], Y]], [X, Y]]]]"
15,7,8,961.0 / 2075673600,"[X, [X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
15,9,6,-31021.0 / 21794572800,"[[X, [X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]], [X, [X, [X, Y]]]]"
15,8,7,-4303.0 / 1117670400,"[X, [[X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]], [X, [[X, Y], Y]]]]"
15,8,7,-12097.0 / 1452971520,"[X, [X, [[[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]"
15,7,8,-347.0 / 129729600,"[X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]"
15,8,7,-35359.0 / 6227020800,"[X, [[X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]]"
15,7,8,-139.0 / 49420800,"[X, [X, [[X, [[[X, Y], Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]"
15,7,8,-139.0 / 24710400,"[X, [X, [[[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]"
15,6,9,6199.0 / 10378368000,"[X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,8,7,-29.0 / 2905943040,"[[X, [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]"
15,8,7,-677.0 / 167650560,"[X, [[X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
15,7,8,-17.0 / 15724800,"[X, [[X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,-431009.0 / 21794572800,"[X, [[X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]]"
15,7,8,-5113.0 / 345945600,"[X, [X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
15,7,8,-25019.0 / 1037836800,"[X, [X, [[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]"
15,6,9,-5743.0 / 12454041600,"[X, [X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,-13421.0 / 43589145600,"[[X, [X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]], [X, [X, [X, Y]]]]"
15,7,8,-179.0 / 207567360,"[X, [[X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]"
15,7,8,-17.0 / 1596672,"[X, [X, [[[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]"
15,6,9,-12553.0 / 9340531200,"[X, [X, [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,7,8,-397.0 / 1245404160,"[X, [[X, [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]]"
15,6,9,-16157.0 / 12454041600,"[X, [X, [[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]]]]"
15,6,9,2293.0 / 2075673600,"[X, [X, [[X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]]]"
15,5,10,437.0 / 1320883200,"[X, [X, [X, [[[[X, Y], Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]"
15,9,6,-1.0 / 15479100,"[[X, [X, [X, [[[[X, Y], Y], Y], Y]]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]"
