order,degree_x,degree_y,coefficient,term
15,8,7,-2017.0 / 58118860800,"[[X, [X, [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]"
15,8,7,-29.0 / 5811886080,"[[X, [X, [X, [[[[X, Y], Y], Y], Y]]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]"
15,7,8,193.0 / 24908083200,"[[X, [X, [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]"
15,9,6,-557.0 / 1362160800,"[[X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [X, Y]]]], [X, [X, [X, Y]]]]"
15,8,7,-61393.0 / 174356582400,"[X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]"
15,8,7,-7043.0 / 9686476800,"[X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
15,7,8,-809.0 / 6227020800,"[X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
15,8,7,-34051.0 / 29059430400,"[X, [[[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]], [X, [X, Y]]]]"
15,7,8,-5.0 / 12773376,"[X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
15,7,8,-2033.0 / 3113510400,"[X, [[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
15,6,9,199.0 / 2767564800,"[X, [X, [[X, [[[[X, Y], Y], Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,8,7,19.0 / 593049600,"[[X, [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]], [X, [X, [[X, Y], Y]]]]"
15,8,7,-3209.0 / 838252800,"[X, [[X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]"
15,7,8,-941.0 / 1037836800,"[X, [[X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,-808637.0 / 87178291200,"[X, [[X, [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]"
15,7,8,-661.0 / 172972800,"[X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
15,7,8,-4607.0 / 345945600,"[X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
15,6,9,-1669.0 / 4981616640,"[X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,-17789.0 / 29059430400,"[[X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]], [X, [X, [X, Y]]]]"
15,7,8,-1139.0 / 691891200,"[X, [[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
15,7,8,-21163.0 / 1037836800,"[X, [X, [[[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]]"
15,6,9,-10007.0 / 4151347200,"[X, [X, [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,7,8,-10211.0 / 3113510400,"[X, [[X, [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]], [X, [X, Y]]]]"
15,6,9,-9047.0 / 1245404160,"[X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
15,6,9,-2593.0 / 996323328,"[X, [X, [[[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]], [X, Y]]]]"
15,5,10,1847.0 / 8302694400,"[X, [X, [X, [[[[[X, Y], Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,8,7,-8483.0 / 145297152000,"[[X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]], [X, [[X, [X, Y]], [X, Y]]]]"
15,7,8,-71.0 / 3113510400,"[[X, [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]], [X, [X, [[[X, Y], Y], Y]]]]"
15,8,7,-16957.0 / 16144128000,"[X, [[[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]]"
15,7,8,-2993.0 / 10378368000,"[X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]"
15,7,8,-4079.0 / 5189184000,"[X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]"
15,6,9,-23.0 / 415134720,"[X, [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]]"
15,8,7,-12851.0 / 24216192000,"[[X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]], [X, [X, [X, Y]]]]"
15,7,8,-67.0 / 52416000,"[X, [[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]"
15,7,8,-2551.0 / 471744000,"[X, [X, [[[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]"
15,6,9,-4259.0 / 3459456000,"[X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]"
15,7,8,-1223.0 / 399168000,"[X, [[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]]"
15,6,9,-9457.0 / 2965248000,"[X, [X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
15,6,9,-26711.0 / 5189184000,"[X, [X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]]]"
15,5,10,-4139.0 / 20756736000,"[X, [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,7,8,229.0 / 31135104000,"[[X, [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]"
15,7,8,-2059.0 / 4447872000,"[X, [[X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
15,6,9,-59.0 / 622702080,"[X, [[X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
15,7,8,-34499.0 / 15567552000,"[X, [[X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]], [X, [X, Y]]]]"
15,6,9,-95441.0 / 62270208000,"[X, [X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
15,6,9,-10273.0 / 2395008000,"[X, [X, [[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]"
15,5,10,-4987.0 / 12454041600,"[X, [X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]]"
15,7,8,-1.0 / 21772800,"[[X, [X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]], [X, [X, [X, Y]]]]"
15,6,9,-149.0 / 1452971520,"[X, [[X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]"
15,6,9,-4541.0 / 3459456000,"[X, [X, [[[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]]]"
15,5,10,-7979.0 / 21794572800,"[X, [X, [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,6,9,-5.0 / 36324288,"[X, [[X, [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]], [X, [X, Y]]]]"
15,5,10,-14587.0 / 58118860800,"[X, [X, [[X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
15,5,10,-32059.0 / 261534873600,"[X, [X, [[X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]], [X, Y]]]]"
15,4,11,-1247.0 / 326918592000,"[X, [X, [X, [[[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]]]"
15,11,4,1709.0 / 21794572800,"[[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [X, Y]]]]]"
15,10,5,61.0 / 1089728640,"[[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]]"
15,10,5,659.0 / 990662400,"[[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]]"
15,9,6,997.0 / 4086482400,"[[X, [X, [X, Y]]], [[X, [X, [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]]"
15,10,5,-1201.0 / 4358914560,"[[X, [X, [X, Y]]], [X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]]"
15,10,5,29.0 / 69189120,"[[X, [X, [X, Y]]], [X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]]"
15,9,6,-13289.0 / 65383718400,"[[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]]"
15,10,5,3403.0 / 21794572800,"[[X, [X, [X, Y]]], [[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, Y]]]]"
15,9,6,317.0 / 419126400,"[[X, [X, [X, Y]]], [X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
15,9,6,112193.0 / 65383718400,"[[X, [X, [X, Y]]], [X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
15,8,7,10667.0 / 29059430400,"[[X, [X, [X, Y]]], [X, [[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,10,5,61.0 / 1556755200,"[[X, [X, [X, Y]]], [[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[X, Y], Y]]]]]"
15,10,5,-4883.0 / 10897286400,"[[X, [X, [X, Y]]], [[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]"
15,9,6,73.0 / 161441280,"[[X, [X, [X, Y]]], [X, [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
15,10,5,-1.0 / 943488,"[[X, [X, [X, Y]]], [[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]]"
15,9,6,-1291.0 / 10897286400,"[[X, [X, [X, Y]]], [X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
15,9,6,-18181.0 / 10897286400,"[[X, [X, [X, Y]]], [X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]]"
15,8,7,-1741.0 / 3487131648,"[[X, [X, [X, Y]]], [X, [X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,9,6,23.0 / 3632428800,"[[X, [X, [X, Y]]], [X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
15,9,6,-901.0 / 518918400,"[[X, [X, [X, Y]]], [X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]]"
15,8,7,-163.0 / 1117670400,"[[X, [X, [X, Y]]], [X, [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
15,9,6,1769.0 / 8172964800,"[[X, [X, [X, Y]]], [[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]]]"
15,8,7,21607.0 / 21794572800,"[[X, [X, [X, Y]]], [X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
15,8,7,74377.0 / 87178291200,"[[X, [X, [X, Y]]], [X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]"
15,7,8,1.0 / 4576000,"[[X, [X, [X, Y]]], [X, [X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,10,5,-61.0 / 778377600,"[[[X, [X, [X, Y]]], [X, [X, [[X, Y], Y]]]], [X, [[X, [X, Y]], [X, Y]]]]"
15,9,6,1901.0 / 65383718400,"[[X, [X, [X, Y]]], [[X, [X, [[X, Y], Y]]], [X, [X, [[[X, Y], Y], Y]]]]]"
15,10,5,-1283.0 / 1816214400,"[[X, [X, [X, Y]]], [[[X, [X, [[X, Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]]"
15,9,6,-5809.0 / 21794572800,"[[X, [X, [X, Y]]], [[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]"
15,9,6,-293.0 / 3113510400,"[[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, Y]]]]]"
15,8,7,43553.0 / 174356582400,"[[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
15,9,6,-1229.0 / 990662400,"[[X, [X, [X, Y]]], [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]"
15,9,6,-35083.0 / 10897286400,"[[X, [X, [X, Y]]], [X, [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]"
15,8,7,-8419.0 / 43589145600,"[[X, [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]"
15,9,6,-30067.0 / 21794572800,"[[X, [X, [X, Y]]], [[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]]"
15,8,7,-9227.0 / 9686476800,"[[X, [X, [X, Y]]], [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
15,8,7,-12589.0 / 14529715200,"[[X, [X, [X, Y]]], [X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]]]"
15,7,8,1721.0 / 5189184000,"[[X, [X, [X, Y]]], [X, [X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,9,6,-2369.0 / 65383718400,"[[[X, [X, [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]"
15,9,6,-2129.0 / 2971987200,"[[X, [X, [X, Y]]], [[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
15,8,7,-5657.0 / 43589145600,"[[X, [X, [X, Y]]], [[X, [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
15,9,6,-97277.0 / 32691859200,"[[X, [X, [X, Y]]], [[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [X, Y]]]]"
15,8,7,-9809.0 / 6227020800,"[[X, [X, [X, Y]]], [X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
15,8,7,-24071.0 / 4358914560,"[[X, [X, [X, Y]]], [X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]"
15,7,8,-97.0 / 1556755200,"[[X, [X, [X, Y]]], [X, [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,-26659.0 / 87178291200,"[[X, [X, [X, Y]]], [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]"
15,8,7,-229459.0 / 87178291200,"[[X, [X, [X, Y]]], [X, [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]]]"
15,7,8,-37.0 / 40435200,"[[X, [X, [X, Y]]], [X, [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,8,7,-8483.0 / 14529715200,"[[X, [X, [X, Y]]], [[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [X, Y]]]]"
15,7,8,-641.0 / 741312000,"[[X, [X, [X, Y]]], [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
15,7,8,-59.0 / 92664000,"[[X, [X, [X, Y]]], [X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]]]"
15,6,9,-1.0 / 24883200,"[[X, [X, [X, Y]]], [X, [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]"
15,10,5,4951.0 / 72648576000,"[[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [[X, [X, Y]], [X, [[X, Y], Y]]]]]"
15,10,5,-607.0 / 2594592000,"[[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
15,9,6,17.0 / 259459200,"[[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
15,10,5,-5497.0 / 18162144000,"[[[X, [X, [X, Y]]], [X, [X, Y]]], [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]"
15,9,6,-403.0 / 1117670400,"[[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
15,9,6,-127.0 / 161441280,"[[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
15,8,7,-47.0 / 293529600,"[[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
15,10,5,-41.0 / 1210809600,"[[[[X, [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]"
15,10,5,-1453.0 / 1513512000,"[X, [[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]]]"
15,9,6,-91271.0 / 43589145600,"[X, [[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]]]"
15,10,5,5849.0 / 9081072000,"[[X, [[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]], [X, [X, Y]]]"
15,9,6,2747.0 / 1245404160,"[X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
15,9,6,10597.0 / 2905943040,"[X, [[X, [X, Y]], [[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]]"
15,8,7,-4427.0 / 2905943040,"[X, [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,9,6,33977.0 / 29059430400,"[X, [[X, [X, Y]], [[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]]"
15,9,6,5977.0 / 440294400,"[X, [[X, [X, Y]], [[X, [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]]"
15,8,7,9101.0 / 7264857600,"[X, [[X, [X, Y]], [[X, [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
15,9,6,1399.0 / 1556755200,"[[X, [[X, [X, Y]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]], [X, [X, Y]]]"
15,8,7,16283.0 / 1816214400,"[X, [[X, [X, Y]], [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
15,8,7,31939.0 / 3632428800,"[X, [[X, [X, Y]], [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]]"
15,7,8,17231.0 / 15567552000,"[X, [[X, [X, Y]], [[X, [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,10,5,-577.0 / 6810804000,"[[X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]], [X, [[X, [X, Y]], [X, Y]]]]"
15,9,6,-3551.0 / 32691859200,"[[X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]], [X, [X, [[[X, Y], Y], Y]]]]"
15,10,5,1607.0 / 9081072000,"[[[X, [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]], [X, [X, Y]]], [X, [X, Y]]]"
15,9,6,-2701.0 / 4358914560,"[X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]"
15,9,6,11009.0 / 2179457280,"[X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]"
15,8,7,997.0 / 330220800,"[X, [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
15,9,6,-29279.0 / 21794572800,"[X, [[X, [X, Y]], [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]"
15,9,6,-7153.0 / 3113510400,"[X, [[X, [X, Y]], [[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]"
15,8,7,289.0 / 279417600,"[X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]"
15,9,6,-8993.0 / 10897286400,"[[X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]], [X, [X, Y]]]"
15,8,7,-5647.0 / 1452971520,"[X, [[X, [X, Y]], [X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]"
15,8,7,-12239.0 / 1816214400,"[X, [[X, [X, Y]], [[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]]]]"
15,7,8,-31.0 / 16473600,"[X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,9,6,-109.0 / 2724321600,"[[X, [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]], [X, [X, [[X, Y], Y]]]]"
15,9,6,-1283.0 / 1556755200,"[X, [[[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]], [[X, [X, Y]], [X, Y]]]]"
15,8,7,29.0 / 23284800,"[X, [[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, [[[X, Y], Y], Y]]]]]"
15,9,6,-4013.0 / 3632428800,"[[X, [[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]], [X, [X, Y]]]"
15,8,7,-2941.0 / 1452971520,"[X, [[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]]]"
15,8,7,1159.0 / 1816214400,"[X, [[X, [X, Y]], [[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]]]]"
15,7,8,-3737.0 / 2075673600,"[X, [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,8,7,17.0 / 15523200,"[X, [[X, [X, Y]], [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]]"
15,8,7,1159.0 / 1816214400,"[X, [[X, [X, Y]], [[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]]]"
15,7,8,47.0 / 17107200,"[X, [[X, [X, Y]], [X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
15,8,7,151.0 / 227026800,"[[X, [[X, [X, Y]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]], [X, [X, Y]]]"
15,7,8,6263.0 / 1037836800,"[X, [[X, [X, Y]], [X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]"
15,7,8,4141.0 / 1037836800,"[X, [[X, [X, Y]], [[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]]]"
15,6,9,61283.0 / 108972864000,"[X, [[X, [X, Y]], [X, [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]"
15,9,6,-769.0 / 14529715200,"[[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]"
15,9,6,-199.0 / 2421619200,"[[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]"
15,8,7,-1853.0 / 174356582400,"[[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]"
15,9,6,137.0 / 29059430400,"[[X, [[X, [X, Y]], [X, [[X, Y], Y]]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]"
15,9,6,-6473.0 / 2905943040,"[X, [[[X, [X, Y]], [X, [[X, Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
15,8,7,2083.0 / 21794572800,"[X, [[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
