order,degree_x,degree_y,coefficient,term
15,9,6,-509.0 / 1452971520,"[[X, [[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]], [X, [X, Y]]]"
15,8,7,281.0 / 193729536,"[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]]"
15,8,7,8501.0 / 2179457280,"[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]]"
15,7,8,11383.0 / 10378368000,"[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,9,6,-421.0 / 21794572800,"[[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, [[X, Y], Y]]]]"
15,9,6,-21157.0 / 2724321600,"[X, [[[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]]"
15,8,7,1207.0 / 1816214400,"[X, [[X, [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]]"
15,9,6,-17819.0 / 3632428800,"[[X, [[X, [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]], [X, [X, Y]]]"
15,8,7,-15649.0 / 1816214400,"[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
15,8,7,-21491.0 / 908107200,"[X, [[X, [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
15,7,8,509.0 / 259459200,"[X, [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,-37889.0 / 14529715200,"[X, [[[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
15,8,7,-17917.0 / 726485760,"[X, [[X, [X, Y]], [[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]]"
15,7,8,-1.0 / 249600,"[X, [[X, [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
15,8,7,-1.0 / 2540160,"[[X, [[X, [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]], [X, [X, Y]]]"
15,7,8,-139.0 / 25945920,"[X, [[X, [X, Y]], [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]]]"
15,7,8,4393.0 / 2075673600,"[X, [[X, [X, Y]], [[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]]"
15,6,9,7.0 / 5791500,"[X, [[X, [X, Y]], [X, [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,9,6,-1277.0 / 7264857600,"[[X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]], [X, [[X, [X, Y]], [X, Y]]]]"
15,8,7,-2833.0 / 43589145600,"[[X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]], [X, [X, [[[X, Y], Y], Y]]]]"
15,9,6,-1093.0 / 2421619200,"[[[X, [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]], [X, [X, Y]]], [X, [X, Y]]]"
15,8,7,-697.0 / 660441600,"[X, [[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]]"
15,8,7,-95.0 / 24216192,"[X, [[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]"
15,7,8,563.0 / 1556755200,"[X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,-2315.0 / 435891456,"[X, [[[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]]"
15,8,7,-3781.0 / 227026800,"[X, [[X, [X, Y]], [[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]"
15,7,8,-103.0 / 39916800,"[X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]"
15,8,7,-19.0 / 5675670,"[[X, [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]], [X, [X, Y]]]"
15,7,8,-12697.0 / 1037836800,"[X, [[X, [X, Y]], [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
15,7,8,-631.0 / 57657600,"[X, [[X, [X, Y]], [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]]]"
15,6,9,2461.0 / 3113510400,"[X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,8,7,5.0 / 634023936,"[[X, [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]"
15,8,7,-10753.0 / 3962649600,"[X, [[[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
15,7,8,-4297.0 / 6227020800,"[X, [[[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,-1361.0 / 403603200,"[[X, [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]], [X, [X, Y]]]"
15,7,8,-23.0 / 3326400,"[X, [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
15,7,8,-211.0 / 9884160,"[X, [[X, [X, Y]], [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]"
15,6,9,-71.0 / 51891840,"[X, [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]]"
15,7,8,-31.0 / 31933440,"[X, [[[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]"
15,7,8,-9133.0 / 1037836800,"[X, [[X, [X, Y]], [[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]]]"
15,6,9,-21391.0 / 7783776000,"[X, [[X, [X, Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,7,8,-281.0 / 648648000,"[[X, [[X, [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]], [X, [X, Y]]]"
15,6,9,-12151.0 / 5189184000,"[X, [[X, [X, Y]], [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
15,6,9,-160157.0 / 108972864000,"[X, [[X, [X, Y]], [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [X, Y]]]]"
15,5,10,-36823.0 / 523069747200,"[X, [[X, [X, Y]], [X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]]"
15,10,5,-797.0 / 4358914560,"[[X, [[X, [X, Y]], [X, Y]]], [[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]]"
15,9,6,-13.0 / 67060224,"[[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
15,9,6,-173.0 / 660441600,"[[X, [[X, [X, Y]], [X, Y]]], [X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
15,8,7,12893.0 / 87178291200,"[[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
15,9,6,-1.0 / 11860992,"[[X, [[X, [X, Y]], [X, Y]]], [[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
15,9,6,-1091.0 / 1037836800,"[[X, [[X, [X, Y]], [X, Y]]], [X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]"
15,8,7,-1073.0 / 14529715200,"[[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,9,6,-947.0 / 2421619200,"[[X, [[X, [X, Y]], [X, Y]]], [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]"
15,8,7,-14831.0 / 21794572800,"[[X, [[X, [X, Y]], [X, Y]]], [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
15,8,7,-29999.0 / 43589145600,"[[X, [[X, [X, Y]], [X, Y]]], [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]"
15,7,8,-229.0 / 2594592000,"[[X, [[X, [X, Y]], [X, Y]]], [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,9,6,-17.0 / 89812800,"[[[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]"
15,10,5,389.0 / 660441600,"[[[[X, [[X, [X, Y]], [X, Y]]], [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]"
15,9,6,53.0 / 544864320,"[[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]"
15,9,6,-1279.0 / 1556755200,"[[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]"
15,8,7,-41113.0 / 87178291200,"[[X, [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
15,9,6,881.0 / 807206400,"[X, [[[X, [X, Y]], [X, Y]], [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]"
15,9,6,-2281.0 / 1037836800,"[X, [[[X, [X, Y]], [X, Y]], [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]"
15,8,7,-13931.0 / 7264857600,"[X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]"
15,9,6,4373.0 / 10897286400,"[[X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]], [X, [X, Y]]]"
15,8,7,4897.0 / 4843238400,"[X, [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]"
15,8,7,4897.0 / 2421619200,"[X, [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]"
15,7,8,727.0 / 518918400,"[X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,9,6,31.0 / 660441600,"[[X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]"
15,9,6,401.0 / 1816214400,"[[X, [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]], [[X, [X, Y]], [X, Y]]]"
15,8,7,1219.0 / 1614412800,"[X, [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]"
15,9,6,-1697.0 / 1089728640,"[[X, [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]], [X, [X, Y]]]"
15,8,7,-26161.0 / 4843238400,"[X, [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
15,8,7,-63293.0 / 4843238400,"[X, [[[X, [X, Y]], [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]"
15,7,8,241.0 / 259459200,"[X, [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,-11983.0 / 7264857600,"[X, [[[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]"
15,8,7,-2273.0 / 161441280,"[X, [[[X, [X, Y]], [X, Y]], [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]"
15,7,8,-4.0 / 1216215,"[X, [[[X, [X, Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,8,7,-16607.0 / 14529715200,"[[X, [[[X, [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]"
15,7,8,-3413.0 / 518918400,"[X, [[[X, [X, Y]], [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]"
15,7,8,-2923.0 / 518918400,"[X, [[[X, [X, Y]], [X, Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]"
15,6,9,-4421.0 / 9081072000,"[X, [[[X, [X, Y]], [X, Y]], [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
15,9,6,1327.0 / 21794572800,"[[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, [[X, Y], [[X, Y], Y]]]]]"
15,9,6,-1.0 / 10886400,"[[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]"
15,8,7,-2641.0 / 29059430400,"[[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]"
15,9,6,317.0 / 2421619200,"[[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]"
15,9,6,233.0 / 622702080,"[[X, [[[X, [X, Y]], [X, Y]], [X, Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]"
15,8,7,269.0 / 242161920,"[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
15,9,6,883.0 / 1362160800,"[[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]]], [X, [X, Y]]]"
15,8,7,-2887.0 / 1452971520,"[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
15,8,7,-1847.0 / 363242880,"[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
15,7,8,-859.0 / 648648000,"[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
15,9,6,607.0 / 10897286400,"[[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]], [X, [X, [[X, Y], Y]]]]"
15,9,6,1283.0 / 1556755200,"[[X, [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]"
15,8,7,-881.0 / 2421619200,"[X, [[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]"
15,9,6,5063.0 / 5448643200,"[[X, [[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]"
15,8,7,-967.0 / 2421619200,"[X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]]"
15,8,7,3613.0 / 1210809600,"[X, [[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]], [X, Y]]]"
15,7,8,647.0 / 259459200,"[X, [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]]"
15,8,7,67.0 / 146764800,"[X, [[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, [[X, Y], Y]]]]"
15,8,7,8621.0 / 2421619200,"[X, [[[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, Y]], [X, Y]]]"
15,7,8,-59.0 / 74131200,"[X, [X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]]"
15,8,7,-419.0 / 807206400,"[[X, [X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]], [X, [X, Y]]]"
15,7,8,-5497.0 / 518918400,"[X, [X, [[X, Y], [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]]"
15,7,8,-97.0 / 24710400,"[X, [[X, [[X, Y], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]], [X, Y]]]"
15,6,9,-50087.0 / 31135104000,"[X, [X, [[X, Y], [[X, Y], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]]"
15,8,7,2179.0 / 43589145600,"[[X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, [X, [[[X, Y], Y], Y]]]]"
15,9,6,961.0 / 1452971520,"[[[X, [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, [X, Y]]], [X, [X, Y]]]"
15,8,7,6697.0 / 7264857600,"[X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, [[X, Y], [[X, Y], Y]]]]]"
15,8,7,977.0 / 908107200,"[X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [[X, [[X, Y], Y]], [X, Y]]]]"
15,7,8,-257.0 / 518918400,"[X, [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, [[[[X, Y], Y], Y], Y]]]]"
15,8,7,14057.0 / 3632428800,"[X, [[[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]], [X, [[X, Y], Y]]]]"
15,8,7,5531.0 / 605404800,"[X, [[[[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]], [X, Y]], [X, Y]]]"
15,7,8,-149.0 / 57657600,"[X, [X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]]"
15,8,7,2599.0 / 1614412800,"[[X, [X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]], [X, [X, Y]]]"
15,7,8,2099.0 / 345945600,"[X, [X, [[X, Y], [[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]]"
15,7,8,41.0 / 23587200,"[X, [[X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]], [X, Y]]]"
15,6,9,-5053.0 / 2075673600,"[X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,8,7,-239.0 / 4843238400,"[[X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]], [X, [X, [[X, Y], Y]]]]"
15,8,7,3827.0 / 7264857600,"[[X, [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]], [[X, [X, Y]], [X, Y]]]"
15,7,8,1.0 / 3369600,"[X, [[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,109.0 / 40360320,"[[X, [[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]]], [X, [X, Y]]]"
15,7,8,61.0 / 8648640,"[X, [X, [[[X, Y], [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]]"
15,7,8,4619.0 / 259459200,"[X, [[X, [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]], [X, Y]]]"
15,6,9,989.0 / 1245404160,"[X, [X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,7,8,1.0 / 1098240,"[X, [[X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, [[X, Y], Y]]]]"
15,7,8,5491.0 / 1037836800,"[X, [[[X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]], [X, Y]]]"
15,6,9,3137.0 / 389188800,"[X, [X, [[X, Y], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
15,7,8,151.0 / 185328000,"[[X, [X, [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]], [X, [X, Y]]]"
15,6,9,20117.0 / 2594592000,"[X, [X, [[X, Y], [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]]"
15,6,9,19111.0 / 7783776000,"[X, [[X, [[X, Y], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]], [X, Y]]]"
15,5,10,20743.0 / 58118860800,"[X, [X, [[X, Y], [[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]]"
15,8,7,2287.0 / 43589145600,"[[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
15,9,6,-383.0 / 7264857600,"[[X, [X, [[X, Y], [[X, Y], Y]]]], [[X, [X, [[X, Y], Y]]], [X, [X, Y]]]]"
15,8,7,-391.0 / 4151347200,"[[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
15,8,7,-5249.0 / 21794572800,"[[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
15,7,8,-277.0 / 5189184000,"[[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
15,9,6,541.0 / 21794572800,"[[[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]], [X, [X, [[X, Y], Y]]]]"
15,9,6,1147.0 / 10897286400,"[[X, [X, [[X, Y], [[X, Y], Y]]]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]"
15,8,7,-19.0 / 159667200,"[[X, [X, [[X, Y], [[X, Y], Y]]]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]"
15,9,6,709.0 / 1089728640,"[[[X, [X, [[X, Y], [[X, Y], Y]]]], [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]"
15,8,7,53.0 / 230630400,"[[X, [X, [[X, Y], [[X, Y], Y]]]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
15,8,7,-1931.0 / 2075673600,"[X, [[X, [[X, Y], [[X, Y], Y]]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]]"
15,7,8,599.0 / 1037836800,"[X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,-2663.0 / 9686476800,"[X, [[[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
15,8,7,-67849.0 / 14529715200,"[X, [[X, [[X, Y], [[X, Y], Y]]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]"
15,7,8,-41.0 / 86486400,"[X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,8,7,-3131.0 / 7264857600,"[[X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[[X, Y], Y], Y]]]], [X, [X, Y]]]"
15,7,8,-893.0 / 259459200,"[X, [[X, [[X, Y], [[X, Y], Y]]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
15,7,8,-3529.0 / 1037836800,"[X, [[X, [[X, Y], [[X, Y], Y]]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]"
15,6,9,-13561.0 / 31135104000,"[X, [[X, [[X, Y], [[X, Y], Y]]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,8,7,-1327.0 / 43589145600,"[[X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]"
15,9,6,9409.0 / 7264857600,"[[[X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]"
15,8,7,6073.0 / 14529715200,"[[X, [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]], [X, [[X, Y], [[X, Y], Y]]]]"
15,8,7,-73.0 / 43243200,"[X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]"
15,7,8,-2339.0 / 1037836800,"[X, [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
15,8,7,89.0 / 24460800,"[X, [[[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]"
15,8,7,14471.0 / 2421619200,"[X, [[[[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]"
15,7,8,311.0 / 103783680,"[X, [[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]"
15,8,7,12017.0 / 14529715200,"[[X, [[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]"
15,7,8,449.0 / 86486400,"[X, [X, [[[X, Y], [[X, Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]"
15,7,8,1349.0 / 172972800,"[X, [[X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]]]"
