order,degree_x,degree_y,coefficient,term
15,6,9,1097.0 / 266112000,"[X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,8,7,191.0 / 4151347200,"[[X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]], [X, [X, [[X, Y], Y]]]]"
15,8,7,-1271.0 / 14529715200,"[[X, [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]], [[X, [X, Y]], [X, Y]]]"
15,7,8,-173.0 / 259459200,"[X, [[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,-613.0 / 3632428800,"[[X, [[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]]], [X, [X, Y]]]"
15,7,8,13.0 / 26611200,"[X, [[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]]"
15,7,8,-311.0 / 69189120,"[X, [[X, [[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]]]"
15,6,9,-283.0 / 63866880,"[X, [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,7,8,1.0 / 12972960,"[X, [[X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, [[X, Y], Y]]]]"
15,7,8,233.0 / 103783680,"[X, [[[X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, Y]], [X, Y]]]"
15,6,9,1141.0 / 444787200,"[X, [X, [[X, Y], [[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
15,7,8,31.0 / 38438400,"[[X, [X, [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]], [X, [X, Y]]]"
15,6,9,1307.0 / 461260800,"[X, [X, [[[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]]]]"
15,6,9,29.0 / 7257600,"[X, [[X, [[X, Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, Y]]]"
15,5,10,571.0 / 581188608,"[X, [X, [[X, Y], [[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]"
15,8,7,-79.0 / 4358914560,"[[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]"
15,7,8,37.0 / 3113510400,"[[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]"
15,8,7,899.0 / 43589145600,"[[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]"
15,8,7,-89.0 / 7264857600,"[[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]"
15,7,8,1.0 / 97297200,"[[X, [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]"
15,8,7,-2599.0 / 7264857600,"[[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]], [X, [X, Y]]]"
15,7,8,-509.0 / 518918400,"[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
15,7,8,-307.0 / 155675520,"[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
15,6,9,-191.0 / 576576000,"[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
15,8,7,191.0 / 2075673600,"[[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]], [X, [X, [[X, Y], Y]]]]"
15,8,7,-1271.0 / 7264857600,"[[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]], [[X, [X, Y]], [X, Y]]]"
15,7,8,-173.0 / 129729600,"[X, [[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,-613.0 / 3632428800,"[[X, [[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]], [X, [X, Y]]]"
15,7,8,499.0 / 518918400,"[X, [[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
15,7,8,13.0 / 13305600,"[X, [[[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]], [X, Y]]]"
15,6,9,3499.0 / 2075673600,"[X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
15,7,8,-667.0 / 259459200,"[X, [[X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
15,7,8,-2201.0 / 259459200,"[X, [[[X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, Y]], [X, Y]]]"
15,6,9,-599.0 / 148262400,"[X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,7,8,-1.0 / 926640,"[[X, [X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]], [X, [X, Y]]]"
15,6,9,-157.0 / 16473600,"[X, [X, [[[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
15,6,9,-1.0 / 311351040,"[X, [[X, [[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]]]"
15,5,10,1523.0 / 1245404160,"[X, [X, [[X, Y], [[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,7,8,-199.0 / 3113510400,"[[X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, [X, [[[X, Y], Y], Y]]]]"
15,8,7,-11017.0 / 29059430400,"[[[X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]], [X, [X, Y]]]"
15,7,8,-1.0 / 7862400,"[[X, [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, [[X, Y], [[X, Y], Y]]]]"
15,7,8,-733.0 / 345945600,"[X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]"
15,6,9,-563.0 / 2490808320,"[X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]]"
15,7,8,-289.0 / 129729600,"[X, [[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]], [X, [[X, Y], Y]]]]"
15,7,8,-2683.0 / 1037836800,"[X, [[[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]], [X, Y]], [X, Y]]]"
15,6,9,-61.0 / 74131200,"[X, [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], [[[X, Y], Y], Y]]]]"
15,7,8,-31.0 / 12972960,"[[X, [X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]], [X, [X, Y]]]"
15,6,9,-1909.0 / 197683200,"[X, [X, [[[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
15,6,9,-27227.0 / 3113510400,"[X, [[X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]], [X, Y]]]"
15,5,10,71.0 / 830269440,"[X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,7,8,151.0 / 5189184000,"[[X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, [X, [[X, Y], Y]]]]"
15,7,8,-1.0 / 3144960,"[[X, [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]], [[X, [X, Y]], [X, Y]]]"
15,6,9,-653.0 / 1729728000,"[X, [[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
15,7,8,-311.0 / 199584000,"[[X, [[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]], [X, [X, Y]]]"
15,6,9,-659.0 / 432432000,"[X, [[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]"
15,6,9,-6659.0 / 741312000,"[X, [[X, [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]], [X, Y]]]"
15,5,10,-3911.0 / 2075673600,"[X, [X, [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]]"
15,6,9,-15361.0 / 31135104000,"[X, [[X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]"
15,6,9,-11861.0 / 5189184000,"[X, [[[X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, Y]], [X, Y]]]"
15,5,10,-1171.0 / 622702080,"[X, [X, [[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,6,9,-24949.0 / 108972864000,"[[X, [X, [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]], [X, [X, Y]]]"
15,5,10,-2143.0 / 1452971520,"[X, [X, [[[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
15,5,10,-8993.0 / 19372953600,"[X, [[X, [[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]], [X, Y]]]"
15,4,11,-1247.0 / 39626496000,"[X, [X, [[X, Y], [[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]]]"
15,9,6,-697.0 / 7264857600,"[[X, [X, [[X, Y], Y]]], [[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
15,8,7,-23.0 / 17435658240,"[[X, [X, [[X, Y], Y]]], [X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]"
15,9,6,-493.0 / 1556755200,"[[X, [X, [[X, Y], Y]]], [[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]]"
15,8,7,-89.0 / 461260800,"[[X, [X, [[X, Y], Y]]], [X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
15,8,7,-1009.0 / 2641766400,"[[X, [X, [[X, Y], Y]]], [X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]"
15,7,8,-1.0 / 15567552,"[[X, [X, [[X, Y], Y]]], [X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,-13.0 / 134120448,"[[X, [X, [[X, Y], Y]]], [[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]"
15,8,7,-1627.0 / 4843238400,"[[X, [X, [[X, Y], Y]]], [X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]"
15,7,8,-17.0 / 172972800,"[[X, [X, [[X, Y], Y]]], [X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,8,7,-1669.0 / 12454041600,"[[X, [X, [[X, Y], Y]]], [[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [X, Y]]]]"
15,7,8,-571.0 / 3113510400,"[[X, [X, [[X, Y], Y]]], [X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]"
15,7,8,-587.0 / 5189184000,"[[X, [X, [[X, Y], Y]]], [X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]"
15,6,9,-229.0 / 31135104000,"[[X, [X, [[X, Y], Y]]], [X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
15,9,6,-19.0 / 172972800,"[[[X, [X, [[X, Y], Y]]], [X, [X, Y]]], [X, [[X, [[X, Y], Y]], [X, Y]]]]"
15,8,7,-9341.0 / 87178291200,"[[[X, [X, [[X, Y], Y]]], [X, [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]"
15,9,6,1037.0 / 7264857600,"[[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], Y]]]]]"
15,9,6,23.0 / 2179457280,"[[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
15,8,7,1.0 / 40360320,"[[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
15,9,6,337.0 / 1452971520,"[[[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]], [X, [X, Y]]]"
15,8,7,-83.0 / 363242880,"[[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
15,8,7,-5.0 / 10378368,"[[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
15,7,8,-193.0 / 1729728000,"[[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
15,9,6,2053.0 / 3632428800,"[[[X, [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]"
15,8,7,-331.0 / 4358914560,"[[X, [X, [[X, Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]"
15,9,6,4003.0 / 3632428800,"[[[X, [X, [[X, Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]"
15,8,7,67.0 / 296524800,"[[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
15,8,7,3401.0 / 3632428800,"[[X, [X, [[X, Y], Y]]], [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]"
15,7,8,1.0 / 70761600,"[[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,179.0 / 2075673600,"[[X, [X, [[X, Y], Y]]], [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
15,8,7,151.0 / 111767040,"[[X, [X, [[X, Y], Y]]], [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]"
15,7,8,-1.0 / 172972800,"[[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,8,7,79.0 / 1676505600,"[[[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]]"
15,7,8,-31.0 / 222393600,"[[X, [X, [[X, Y], Y]]], [X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
15,7,8,-37.0 / 222393600,"[[X, [X, [[X, Y], Y]]], [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]"
15,6,9,-227.0 / 6227020800,"[[X, [X, [[X, Y], Y]]], [X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,8,7,-911.0 / 87178291200,"[[[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]], [X, [X, [[[X, Y], Y], Y]]]]"
15,9,6,2029.0 / 4843238400,"[[[[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]"
15,8,7,43.0 / 319334400,"[[[X, [X, [[X, Y], Y]]], [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]"
15,8,7,367.0 / 403603200,"[X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, Y]]]]]"
15,7,8,1387.0 / 2075673600,"[X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,1003.0 / 3632428800,"[[X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, Y]]]], [X, [[X, Y], Y]]]"
15,8,7,-2251.0 / 363242880,"[X, [[X, [[X, Y], Y]], [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]]"
15,7,8,-467.0 / 3113510400,"[X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]"
15,8,7,-599.0 / 1210809600,"[[X, [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]], [X, [X, Y]]]"
15,7,8,-185.0 / 83026944,"[X, [[X, [[X, Y], Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
15,7,8,-127.0 / 64864800,"[X, [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]]]"
15,6,9,6959.0 / 10378368000,"[X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,8,7,-103.0 / 1614412800,"[[X, [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]], [[X, [X, Y]], [X, Y]]]"
15,7,8,-743.0 / 3113510400,"[X, [[[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,-7597.0 / 5448643200,"[[X, [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]], [X, [X, Y]]]"
15,7,8,-2851.0 / 778377600,"[X, [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
15,7,8,-1583.0 / 119750400,"[X, [[X, [[X, Y], Y]], [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]]]"
15,6,9,-97.0 / 345945600,"[X, [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,7,8,-29.0 / 345945600,"[[X, [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]], [X, [[X, Y], Y]]]"
15,7,8,-3083.0 / 479001600,"[X, [[X, [[X, Y], Y]], [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]]]"
15,6,9,-15019.0 / 6227020800,"[X, [[X, [[X, Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,7,8,-713.0 / 1729728000,"[[X, [[X, [[X, Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]], [X, [X, Y]]]"
15,6,9,-61.0 / 26956800,"[X, [[X, [[X, Y], Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
15,6,9,-79.0 / 48648600,"[X, [[X, [[X, Y], Y]], [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]]]"
15,5,10,-433.0 / 4305100800,"[X, [[X, [[X, Y], Y]], [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]"
15,8,7,-1997.0 / 14529715200,"[[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
15,8,7,-3193.0 / 10897286400,"[[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
15,7,8,-199.0 / 2594592000,"[[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
15,9,6,167.0 / 155675520,"[[X, [[X, [[X, Y], Y]], [X, Y]]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]"
15,8,7,-25.0 / 290594304,"[[X, [[X, [[X, Y], Y]], [X, Y]]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]"
15,9,6,1273.0 / 340540200,"[[[X, [[X, [[X, Y], Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]"
15,8,7,409.0 / 660441600,"[[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
15,8,7,499.0 / 269068800,"[[X, [[X, [[X, Y], Y]], [X, Y]]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]"
15,7,8,-1.0 / 7983360,"[[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
15,8,7,8737.0 / 14529715200,"[[[X, [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]"
15,8,7,-1531.0 / 345945600,"[X, [[[X, [[X, Y], Y]], [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]"
15,7,8,-53.0 / 172972800,"[X, [[[X, [[X, Y], Y]], [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,8,7,-11.0 / 66044160,"[[X, [[[X, [[X, Y], Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]], [X, [X, Y]]]"
15,7,8,-1889.0 / 259459200,"[X, [[[X, [[X, Y], Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
15,7,8,-11.0 / 1347840,"[X, [[[X, [[X, Y], Y]], [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]"
15,6,9,-571.0 / 486486000,"[X, [[[X, [[X, Y], Y]], [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,8,7,167.0 / 1245404160,"[[X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]], [X, [X, [[[X, Y], Y], Y]]]]"
15,9,6,521.0 / 132088320,"[[[X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]"
15,8,7,17333.0 / 14529715200,"[[X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]], [X, [[X, Y], [[X, Y], Y]]]]"
15,8,7,739.0 / 186278400,"[[X, [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]], [[X, [[X, Y], Y]], [X, Y]]]"
15,7,8,-5059.0 / 2075673600,"[X, [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
15,8,7,43.0 / 22014720,"[[X, [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]], [X, [[X, Y], Y]]]"
15,8,7,6317.0 / 1210809600,"[X, [[[[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]"
15,7,8,-1.0 / 5241600,"[X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]"
15,8,7,12037.0 / 3632428800,"[[X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, [X, Y]]]"
15,7,8,83.0 / 15966720,"[X, [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]"
15,7,8,331.0 / 32432400,"[X, [[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]]]"
15,6,9,9689.0 / 5189184000,"[X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,8,7,2647.0 / 1614412800,"[[X, [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]], [[X, [X, Y]], [X, Y]]]"
15,7,8,67.0 / 345945600,"[X, [[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,33427.0 / 3632428800,"[[X, [[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]], [X, [X, Y]]]"
15,7,8,41.0 / 6652800,"[X, [[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]]"
15,7,8,103.0 / 17297280,"[X, [[[X, [[X, Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]]]"
15,6,9,503.0 / 259459200,"[X, [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,7,8,79.0 / 311351040,"[[X, [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]], [X, [[X, Y], Y]]]"
15,7,8,103.0 / 17297280,"[X, [[[[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]]"
15,6,9,-529.0 / 222393600,"[X, [[X, [[X, Y], Y]], [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,7,8,-19.0 / 25945920,"[[X, [[X, [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]"
15,6,9,-1153.0 / 207567360,"[X, [[X, [[X, Y], Y]], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]"
