order,degree_x,degree_y,coefficient,term
15,6,9,-3313.0 / 864864000,"[X, [[[X, [[X, Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]]"
15,5,10,-8287.0 / 14529715200,"[X, [[X, [[X, Y], Y]], [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
15,7,8,-1.0 / 35380800,"[[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]"
15,8,7,2617.0 / 9686476800,"[[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]"
15,8,7,3247.0 / 4843238400,"[[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]"
15,7,8,127.0 / 1556755200,"[[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]"
15,8,7,3119.0 / 2905943040,"[[[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]], [X, [X, Y]]]"
15,7,8,47.0 / 207567360,"[[X, [[X, [[X, Y], Y]], [[X, Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]"
15,7,8,-73.0 / 119750400,"[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
15,6,9,-1447.0 / 2594592000,"[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
15,8,7,431.0 / 124185600,"[[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]"
15,7,8,59.0 / 32432400,"[X, [[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,68669.0 / 7264857600,"[[X, [[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]"
15,7,8,617.0 / 79833600,"[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
15,7,8,757.0 / 31449600,"[X, [[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]"
15,6,9,-1073.0 / 2075673600,"[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
15,7,8,599.0 / 1037836800,"[[X, [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]"
15,7,8,2461.0 / 172972800,"[X, [[[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]"
15,6,9,-3313.0 / 2075673600,"[X, [X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
15,7,8,1.0 / 628992,"[[X, [X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]], [X, [X, Y]]]"
15,6,9,791.0 / 148262400,"[X, [[X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [[X, Y], Y]]]"
15,6,9,43.0 / 6289920,"[X, [[X, [[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]]]"
15,5,10,25769.0 / 12454041600,"[X, [X, [[[X, Y], Y], [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,7,8,-1.0 / 77837760,"[[X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, [X, [[[X, Y], Y], Y]]]]"
15,8,7,1717.0 / 4843238400,"[[[X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]], [X, [X, Y]]]"
15,7,8,7.0 / 74131200,"[[X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, [[X, Y], [[X, Y], Y]]]]"
15,7,8,59.0 / 129729600,"[[X, [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]], [[X, [[X, Y], Y]], [X, Y]]]"
15,6,9,-89.0 / 345945600,"[X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]]"
15,7,8,7.0 / 9266400,"[[X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]], [X, [[X, Y], Y]]]"
15,7,8,2813.0 / 518918400,"[X, [[[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]], [X, Y]]]"
15,6,9,337.0 / 518918400,"[X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], [[[X, Y], Y], Y]]]]"
15,7,8,523.0 / 259459200,"[[X, [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]], [X, [X, Y]]]"
15,6,9,23.0 / 4717440,"[X, [[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]], [[X, Y], Y]]]"
15,6,9,-2857.0 / 1556755200,"[X, [[X, [[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]], [X, Y]]]"
15,5,10,1181.0 / 691891200,"[X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,7,8,-307.0 / 1556755200,"[[X, [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]], [[X, [X, Y]], [X, Y]]]"
15,6,9,-941.0 / 3113510400,"[X, [[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
15,7,8,-181.0 / 207567360,"[[X, [[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]], [X, [X, Y]]]"
15,6,9,-1073.0 / 2075673600,"[X, [[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]"
15,6,9,-1.0 / 3931200,"[X, [[[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]], [X, Y]]]"
15,5,10,-1057.0 / 711659520,"[X, [X, [[[[X, Y], Y], [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]]"
15,6,9,-349.0 / 10378368000,"[[X, [X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, [[X, Y], Y]]]"
15,6,9,-43.0 / 13305600,"[X, [[[X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]], [X, Y]]]"
15,5,10,-1139.0 / 345945600,"[X, [X, [[[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,6,9,-15331.0 / 31135104000,"[[X, [X, [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]], [X, [X, Y]]]"
15,5,10,-1637.0 / 1383782400,"[X, [[X, [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [[X, Y], Y]]]"
15,5,10,-2011.0 / 1614412800,"[X, [[X, [[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [X, Y]]]"
15,4,11,-29677.0 / 261534873600,"[X, [X, [[[X, Y], Y], [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]]"
15,8,7,-857.0 / 21794572800,"[[X, [X, [[[X, Y], Y], Y]]], [[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]]"
15,7,8,-37.0 / 311351040,"[[X, [X, [[[X, Y], Y], Y]]], [X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
15,7,8,-19.0 / 129729600,"[[X, [X, [[[X, Y], Y], Y]]], [X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]"
15,6,9,-2017.0 / 93405312000,"[[X, [X, [[[X, Y], Y], Y]]], [X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,9,6,11027.0 / 21794572800,"[[[[X, [X, [[[X, Y], Y], Y]]], [X, [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]"
15,8,7,31.0 / 227026800,"[[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]"
15,8,7,1.0 / 13453440,"[[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]"
15,7,8,-29.0 / 311351040,"[[X, [X, [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
15,8,7,1459.0 / 7264857600,"[[X, [X, [[[X, Y], Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]"
15,8,7,2203.0 / 7264857600,"[[X, [X, [[[X, Y], Y], Y]]], [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]"
15,7,8,61.0 / 389188800,"[[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]"
15,8,7,3361.0 / 7264857600,"[[[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]"
15,7,8,19.0 / 518918400,"[[X, [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]"
15,7,8,19.0 / 259459200,"[[X, [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]"
15,6,9,-1081.0 / 15567552000,"[[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,8,7,12361.0 / 21794572800,"[[[X, [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]"
15,7,8,1.0 / 34594560,"[[X, [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,391.0 / 242161920,"[[[X, [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]"
15,7,8,137.0 / 259459200,"[[X, [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]"
15,7,8,503.0 / 518918400,"[[X, [X, [[[X, Y], Y], Y]]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]"
15,6,9,-211.0 / 6227020800,"[[X, [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]"
15,7,8,1.0 / 9979200,"[[[X, [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]"
15,7,8,-31.0 / 19958400,"[X, [[X, [[[X, Y], Y], Y]], [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]"
15,6,9,-83.0 / 145945800,"[X, [[X, [[[X, Y], Y], Y]], [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,7,8,-61.0 / 444787200,"[[X, [[X, [[[X, Y], Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]], [X, [X, Y]]]"
15,6,9,-643.0 / 518918400,"[X, [[X, [[[X, Y], Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]"
15,6,9,-2579.0 / 2223936000,"[X, [[X, [[[X, Y], Y], Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]"
15,5,10,-527.0 / 4843238400,"[X, [[X, [[[X, Y], Y], Y]], [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
15,7,8,-71.0 / 1037836800,"[[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [X, [[[[X, Y], Y], Y], Y]]]]"
15,8,7,11327.0 / 21794572800,"[[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]"
15,8,7,983.0 / 726485760,"[[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]"
15,7,8,37.0 / 259459200,"[[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]"
15,8,7,22879.0 / 10897286400,"[[[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [[X, Y], Y]]], [X, [X, Y]]]"
15,7,8,1283.0 / 1556755200,"[[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]"
15,7,8,293.0 / 389188800,"[[X, [[X, [[[X, Y], Y], Y]], [X, Y]]], [[X, [[[X, Y], Y], Y]], [X, Y]]]"
15,6,9,-313.0 / 399168000,"[X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
15,8,7,25849.0 / 7264857600,"[[X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]"
15,7,8,11.0 / 11793600,"[[X, [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]], [X, [[[X, Y], Y], Y]]]"
15,8,7,1283.0 / 201801600,"[[X, [[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]"
15,7,8,449.0 / 172972800,"[X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
15,7,8,3761.0 / 259459200,"[X, [[[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]"
15,6,9,4421.0 / 3113510400,"[X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
15,7,8,1483.0 / 1556755200,"[[X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]], [X, [[X, Y], Y]]]"
15,7,8,4079.0 / 172972800,"[X, [[[[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]"
15,6,9,1087.0 / 778377600,"[X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,7,8,127.0 / 129729600,"[[X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]], [X, [X, Y]]]"
15,6,9,457.0 / 1556755200,"[X, [[X, [[[X, Y], Y], Y]], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
15,6,9,-73.0 / 345945600,"[X, [[[X, [[[X, Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]"
15,5,10,-2963.0 / 6227020800,"[X, [[X, [[[X, Y], Y], Y]], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,8,7,3431.0 / 1452971520,"[[[X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]"
15,7,8,1.0 / 1478400,"[[X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]"
15,7,8,47.0 / 23587200,"[[X, [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]"
15,6,9,-167.0 / 1245404160,"[X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
15,7,8,1249.0 / 389188800,"[[X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]"
15,7,8,1717.0 / 64864800,"[X, [[[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]"
15,6,9,839.0 / 172972800,"[X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
15,7,8,1.0 / 218400,"[[X, [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]"
15,6,9,101.0 / 16473600,"[X, [[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
15,6,9,4723.0 / 518918400,"[X, [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]]"
15,5,10,-149.0 / 296524800,"[X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,7,8,599.0 / 778377600,"[[X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]"
15,6,9,5.0 / 26687232,"[[X, [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]"
15,7,8,1061.0 / 259459200,"[[X, [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]], [X, [X, Y]]]"
15,6,9,19.0 / 3706560,"[X, [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]"
15,6,9,1381.0 / 86486400,"[X, [[[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]]"
15,5,10,415.0 / 249080832,"[X, [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,6,9,821.0 / 6227020800,"[[X, [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, [[X, Y], Y]]]"
15,6,9,49.0 / 29652480,"[X, [[[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]], [X, Y]]]"
15,5,10,241.0 / 249080832,"[X, [[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]], [[[X, Y], Y], Y]]]"
15,6,9,-1049.0 / 3113510400,"[[X, [X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, [X, Y]]]"
15,5,10,-59.0 / 98841600,"[X, [[X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [[X, Y], Y]]]"
15,5,10,-9467.0 / 6227020800,"[X, [[X, [[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, Y]]]"
15,4,11,-601.0 / 2641766400,"[X, [X, [[[[X, Y], Y], Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]"
15,6,9,31.0 / 4151347200,"[[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
15,8,7,151.0 / 403603200,"[[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [X, Y]], [[X, [X, Y]], [X, Y]]]]"
15,7,8,19.0 / 283046400,"[[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,3463.0 / 3353011200,"[[[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [X, Y]], [X, Y]]], [X, [X, Y]]]"
15,7,8,11.0 / 141523200,"[[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
15,7,8,617.0 / 1556755200,"[[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]"
15,6,9,31.0 / 830269440,"[[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
15,7,8,1.0 / 7862400,"[[[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]"
15,7,8,263.0 / 444787200,"[[X, [X, [[[[X, Y], Y], Y], Y]]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]"
15,6,9,59.0 / 691891200,"[[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
15,7,8,67.0 / 259459200,"[[[X, [X, [[[[X, Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]], [X, [X, Y]]]"
15,6,9,1.0 / 4942080,"[[X, [X, [[[[X, Y], Y], Y], Y]]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]"
15,6,9,-1.0 / 11321856,"[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]"
15,5,10,-1723.0 / 24908083200,"[X, [[X, [[[[X, Y], Y], Y], Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,8,7,33079.0 / 14529715200,"[[[X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]], [X, [X, Y]]], [X, [X, Y]]]"
15,7,8,13.0 / 19958400,"[[X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]], [X, [[X, Y], [[X, Y], Y]]]]"
15,7,8,1.0 / 579150,"[[X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]], [[X, [[X, Y], Y]], [X, Y]]]"
15,6,9,53.0 / 415134720,"[[X, [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]], [X, [[[[X, Y], Y], Y], Y]]]"
15,7,8,859.0 / 622702080,"[[X, [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]], [X, [[X, Y], Y]]]"
15,7,8,1223.0 / 207567360,"[X, [[[[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]"
15,6,9,1621.0 / 1037836800,"[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]"
15,7,8,149.0 / 57657600,"[[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]], [X, [X, Y]]]"
15,6,9,179.0 / 74131200,"[X, [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]"
15,6,9,179.0 / 37065600,"[X, [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]"
15,5,10,-431.0 / 4151347200,"[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,7,8,2347.0 / 1556755200,"[[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]"
15,6,9,1091.0 / 3113510400,"[[X, [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]], [X, [[[X, Y], Y], Y]]]"
15,7,8,4133.0 / 518918400,"[[X, [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]], [X, [X, Y]]]"
15,6,9,5099.0 / 518918400,"[X, [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]"
15,6,9,5149.0 / 345945600,"[X, [[[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]"
15,5,10,929.0 / 1660538880,"[X, [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]"
15,6,9,1.0 / 1871100,"[[X, [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]"
15,6,9,12941.0 / 1037836800,"[X, [[[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]"
15,5,10,383.0 / 177914880,"[X, [[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,6,9,1249.0 / 2490808320,"[[X, [[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]], [X, [X, Y]]]"
15,5,10,439.0 / 237219840,"[X, [[[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]"
15,5,10,-323.0 / 4151347200,"[X, [[X, [[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]]"
15,4,11,-1217.0 / 4843238400,"[X, [X, [[[[[X, Y], Y], Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
15,7,8,43.0 / 432432000,"[[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]"
15,7,8,589.0 / 2594592000,"[[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]"
15,6,9,157.0 / 5189184000,"[[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]"
15,7,8,151.0 / 432432000,"[[[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]], [X, [X, Y]]]"
15,6,9,11.0 / 104832000,"[[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]"
