order,degree_x,degree_y,coefficient,term
15,6,9,233.0 / 1297296000,"[[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [[X, [[[X, Y], Y], Y]], [X, Y]]]"
15,5,10,137.0 / 20756736000,"[[X, [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [[[[[X, Y], Y], Y], Y], Y]]]"
15,7,8,73.0 / 57657600,"[[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]"
15,6,9,1087.0 / 3891888000,"[[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]], [X, [[[X, Y], Y], Y]]]"
15,7,8,1069.0 / 324324000,"[[X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]], [X, [X, Y]]]"
15,6,9,527.0 / 247104000,"[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
15,6,9,13513.0 / 1729728000,"[X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]"
15,5,10,149.0 / 461260800,"[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
15,6,9,1219.0 / 2594592000,"[[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]"
15,6,9,19559.0 / 1729728000,"[X, [[[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]"
15,5,10,103.0 / 76876800,"[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
15,6,9,7883.0 / 7783776000,"[[X, [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]], [X, [X, Y]]]"
15,5,10,3737.0 / 1037836800,"[X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]]"
15,5,10,1643.0 / 691891200,"[X, [[[X, [[[[[X, Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]], [X, Y]]]"
15,4,11,-211.0 / 2830464000,"[X, [X, [[[[[[X, Y], Y], Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,7,8,11.0 / 39312000,"[[[X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, [X, Y]]], [X, [X, Y]]]"
15,6,9,71.0 / 889574400,"[[X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]"
15,6,9,2953.0 / 15567552000,"[[X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]"
15,5,10,31.0 / 4151347200,"[[X, [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]"
15,6,9,433.0 / 1415232000,"[[X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]"
15,6,9,20567.0 / 7783776000,"[X, [[[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]]"
15,5,10,1291.0 / 2075673600,"[X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
15,6,9,13499.0 / 15567552000,"[[X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]], [X, [X, Y]]]"
15,5,10,6049.0 / 4151347200,"[X, [[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
15,5,10,61.0 / 26611200,"[X, [[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]]"
15,4,11,2251.0 / 15567552000,"[X, [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[[[X, Y], Y], Y], Y], Y]]]"
15,6,9,11689.0 / 108972864000,"[[X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]"
15,5,10,71.0 / 3113510400,"[[X, [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]"
15,6,9,341.0 / 619164000,"[[X, [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [X, Y]]], [X, [X, Y]]]"
15,5,10,9197.0 / 14529715200,"[X, [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]"
15,5,10,4219.0 / 2421619200,"[X, [[[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]]"
15,4,11,3187.0 / 21794572800,"[X, [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
15,5,10,331.0 / 19372953600,"[[X, [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]"
15,5,10,27889.0 / 58118860800,"[X, [[[X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]]"
15,4,11,5527.0 / 43589145600,"[X, [[X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,5,10,1.0 / 37324800,"[[X, [X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]], [X, [X, Y]]]"
15,4,11,10441.0 / 130767436800,"[X, [[X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
15,4,11,277.0 / 7429968000,"[X, [[X, [[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]], [X, Y]]]"
15,3,12,277.0 / 245188944000,"[X, [X, [[[[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,9,6,181.0 / 726485760,"[[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]]]"
15,9,6,14647.0 / 3632428800,"[[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]]]"
15,8,7,15473.0 / 9686476800,"[[X, [X, Y]], [[X, [X, Y]], [[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]]"
15,9,6,149.0 / 1210809600,"[[X, [X, Y]], [[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]]]]"
15,9,6,-7547.0 / 3632428800,"[[X, [X, Y]], [[X, [X, Y]], [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]]]]"
15,8,7,-11159.0 / 7264857600,"[[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]"
15,8,7,2657.0 / 4843238400,"[[X, [X, Y]], [[X, [X, Y]], [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]"
15,8,7,2657.0 / 2421619200,"[[X, [X, Y]], [[X, [X, Y]], [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]]"
15,7,8,5363.0 / 5189184000,"[[X, [X, Y]], [[X, [X, Y]], [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,9,6,-1201.0 / 605404800,"[[X, [X, Y]], [[[X, [X, Y]], [X, [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]]"
15,8,7,659.0 / 1614412800,"[[X, [X, Y]], [[X, [X, Y]], [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]]"
15,8,7,-4409.0 / 968647680,"[[X, [X, Y]], [[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]]"
15,8,7,-50021.0 / 4843238400,"[[X, [X, Y]], [[X, [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]]"
15,7,8,107.0 / 159667200,"[[X, [X, Y]], [[X, [X, Y]], [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,-3593.0 / 2421619200,"[[X, [X, Y]], [[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]]"
15,8,7,-26339.0 / 2421619200,"[[X, [X, Y]], [[X, [X, Y]], [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]]"
15,7,8,-3811.0 / 1556755200,"[[X, [X, Y]], [[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,7,8,-5041.0 / 1037836800,"[[X, [X, Y]], [[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]"
15,7,8,-1531.0 / 370656000,"[[X, [X, Y]], [[X, [X, Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]]"
15,6,9,-167.0 / 471744000,"[[X, [X, Y]], [[X, [X, Y]], [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
15,9,6,-149.0 / 454053600,"[[[X, [X, Y]], [[X, [X, Y]], [X, Y]]], [[X, [X, Y]], [X, [[X, Y], Y]]]]"
15,9,6,-1.0 / 1121120,"[[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]]]"
15,8,7,10069.0 / 10897286400,"[[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]]"
15,8,7,-19871.0 / 7264857600,"[[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
15,8,7,-34841.0 / 5448643200,"[[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
15,7,8,-947.0 / 648648000,"[[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
15,9,6,61.0 / 38918880,"[[[X, [X, Y]], [[[X, [X, Y]], [X, Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]"
15,8,7,-1147.0 / 1210809600,"[[X, [X, Y]], [[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,7619.0 / 7264857600,"[[X, [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
15,8,7,12871.0 / 7264857600,"[[X, [X, Y]], [[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, Y]]]"
15,7,8,-29.0 / 17297280,"[[X, [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,8,7,6833.0 / 7264857600,"[[X, [X, Y]], [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, [[X, Y], Y]]]]"
15,8,7,29437.0 / 3632428800,"[[X, [X, Y]], [[[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]], [X, Y]]]"
15,7,8,5.0 / 10378368,"[[X, [X, Y]], [X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
15,7,8,19.0 / 2851200,"[[X, [X, Y]], [X, [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
15,7,8,61.0 / 16216200,"[[X, [X, Y]], [[X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]]]"
15,6,9,31.0 / 32032000,"[[X, [X, Y]], [X, [[X, Y], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,8,7,53.0 / 807206400,"[[[X, [X, Y]], [X, [[X, Y], [[X, Y], Y]]]], [X, [[X, Y], [[X, Y], Y]]]]"
15,8,7,-293.0 / 172972800,"[[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]]"
15,7,8,-113.0 / 129729600,"[[X, [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]]"
15,8,7,2441.0 / 2421619200,"[[X, [X, Y]], [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, [[X, Y], Y]]]]"
15,8,7,7751.0 / 1210809600,"[[X, [X, Y]], [[[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]], [X, Y]]]"
15,7,8,173.0 / 64864800,"[[X, [X, Y]], [X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]"
15,7,8,-1.0 / 540540,"[[X, [X, Y]], [X, [[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
15,7,8,109.0 / 86486400,"[[X, [X, Y]], [[X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, Y]]]"
15,6,9,817.0 / 518918400,"[[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,8,7,-163.0 / 495331200,"[[[X, [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]], [[X, [X, Y]], [X, Y]]]"
15,7,8,-113.0 / 194594400,"[[X, [X, Y]], [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]]"
15,7,8,-23.0 / 129729600,"[[X, [X, Y]], [[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]"
15,7,8,-1843.0 / 259459200,"[[X, [X, Y]], [[X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, Y]]]"
15,6,9,1.0 / 25945920,"[[X, [X, Y]], [X, [[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,7,8,-449.0 / 518918400,"[[X, [X, Y]], [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]]"
15,7,8,-163.0 / 51891840,"[[X, [X, Y]], [[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]], [X, Y]]]"
15,6,9,-5113.0 / 1556755200,"[[X, [X, Y]], [X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,6,9,-8737.0 / 2594592000,"[[X, [X, Y]], [X, [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
15,6,9,-6527.0 / 3891888000,"[[X, [X, Y]], [[X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, Y]]]"
15,5,10,-1273.0 / 7264857600,"[[X, [X, Y]], [X, [[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]"
15,8,7,-4309.0 / 14529715200,"[[[X, [X, Y]], [X, [[X, Y], Y]]], [[X, [X, Y]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,2689.0 / 4843238400,"[[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
15,8,7,2983.0 / 2075673600,"[[[X, [X, Y]], [X, [[X, Y], Y]]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]"
15,7,8,-401.0 / 2075673600,"[[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
15,8,7,1513.0 / 9686476800,"[[[[X, [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]"
15,8,7,-5611.0 / 2075673600,"[[X, [X, Y]], [[X, [[X, Y], Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]]"
15,7,8,-79.0 / 345945600,"[[X, [X, Y]], [[X, [[X, Y], Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,7,8,-31.0 / 10810800,"[[X, [X, Y]], [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
15,7,8,-529.0 / 172972800,"[[X, [X, Y]], [[X, [[X, Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]]"
15,6,9,-6551.0 / 15567552000,"[[X, [X, Y]], [[X, [[X, Y], Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,8,7,37.0 / 27518400,"[[[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], [[X, Y], Y]]]]"
15,8,7,1763.0 / 605404800,"[[[X, [X, Y]], [[X, [[X, Y], Y]], [X, Y]]], [[X, [[X, Y], Y]], [X, Y]]]"
15,7,8,-251.0 / 129729600,"[[X, [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
15,8,7,54689.0 / 14529715200,"[[[X, [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]], [X, [[X, Y], Y]]]"
15,8,7,18943.0 / 2421619200,"[[X, [X, Y]], [[[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]]"
15,7,8,19.0 / 5765760,"[[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]"
15,7,8,1.0 / 720720,"[[X, [X, Y]], [[X, [[X, Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]"
15,7,8,1.0 / 360360,"[[X, [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]"
15,6,9,-7339.0 / 5189184000,"[[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,8,7,1531.0 / 726485760,"[[[X, [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]], [[X, [X, Y]], [X, Y]]]"
15,7,8,1.0 / 2494800,"[[X, [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]"
15,7,8,317.0 / 43243200,"[[X, [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]"
15,7,8,97.0 / 10810800,"[[X, [X, Y]], [[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]"
15,6,9,211.0 / 83026944,"[[X, [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,7,8,23.0 / 49420800,"[[[X, [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, [[X, Y], Y]]]"
15,7,8,11.0 / 2358720,"[[X, [X, Y]], [[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]]"
15,6,9,-1271.0 / 1556755200,"[[X, [X, Y]], [X, [[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,6,9,-71.0 / 230630400,"[[X, [X, Y]], [[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]]]"
15,6,9,-53.0 / 21621600,"[[X, [X, Y]], [[X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]]"
15,5,10,-379.0 / 807206400,"[[X, [X, Y]], [X, [[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
15,8,7,43.0 / 44029440,"[[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [[[X, [X, Y]], [X, Y]], [X, Y]]]"
15,7,8,41.0 / 518918400,"[[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]"
15,7,8,23.0 / 31449600,"[[[X, [X, Y]], [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]"
15,7,8,1.0 / 778377600,"[[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
15,6,9,-1487.0 / 5189184000,"[[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
15,8,7,12379.0 / 2724321600,"[[[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]], [[X, [X, Y]], [X, Y]]]"
15,7,8,359.0 / 259459200,"[[[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]], [X, [[[X, Y], Y], Y]]]"
15,7,8,1.0 / 216216,"[[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
15,7,8,1.0 / 67392,"[[X, [X, Y]], [[[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]"
15,6,9,-67.0 / 389188800,"[[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
15,7,8,589.0 / 259459200,"[[[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]"
15,7,8,23.0 / 900900,"[[X, [X, Y]], [[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]"
15,6,9,47.0 / 16216200,"[[X, [X, Y]], [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
15,6,9,8159.0 / 1556755200,"[[X, [X, Y]], [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]]"
15,6,9,283.0 / 311351040,"[[X, [X, Y]], [[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]"
15,5,10,-113.0 / 194594400,"[[X, [X, Y]], [X, [[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,7,8,137.0 / 296524800,"[[[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]"
15,7,8,223.0 / 172972800,"[[[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]"
15,6,9,71.0 / 1245404160,"[[[X, [X, Y]], [X, [[[[X, Y], Y], Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]"
15,7,8,1063.0 / 518918400,"[[[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]"
15,7,8,127.0 / 16216200,"[[X, [X, Y]], [[[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]]"
15,6,9,4913.0 / 3113510400,"[[X, [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
15,6,9,263.0 / 53222400,"[[X, [X, Y]], [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
15,6,9,1847.0 / 222393600,"[[X, [X, Y]], [[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]]"
15,5,10,-127.0 / 2075673600,"[[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,7,8,4657.0 / 5189184000,"[[[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]], [[X, [X, Y]], [X, Y]]]"
15,6,9,47.0 / 235872000,"[[[X, [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]"
15,6,9,3433.0 / 1297296000,"[[X, [X, Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]"
15,6,9,2843.0 / 370656000,"[[X, [X, Y]], [[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]]"
15,5,10,151.0 / 188697600,"[[X, [X, Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
15,6,9,3743.0 / 15567552000,"[[[X, [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]"
15,6,9,42701.0 / 15567552000,"[[X, [X, Y]], [[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]]"
15,5,10,2441.0 / 3113510400,"[[X, [X, Y]], [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,5,10,4391.0 / 7264857600,"[[X, [X, Y]], [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
15,5,10,409.0 / 1210809600,"[[X, [X, Y]], [[X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [X, Y]]]"
15,4,11,1.0 / 74649600,"[[X, [X, Y]], [X, [[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,8,7,-14537.0 / 10897286400,"[[[X, [X, Y]], [X, Y]], [[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]"
15,8,7,1831.0 / 7264857600,"[[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
