order,degree_x,degree_y,coefficient,term
15,8,7,6541.0 / 1816214400,"[[[X, [X, Y]], [X, Y]], [[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]]"
15,7,8,493.0 / 444787200,"[[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
15,8,7,-2137.0 / 7264857600,"[[[X, [X, Y]], [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]]]"
15,8,7,12263.0 / 3632428800,"[[[X, [X, Y]], [X, Y]], [[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]]"
15,7,8,127.0 / 518918400,"[[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,7,8,-11.0 / 4422600,"[[[X, [X, Y]], [X, Y]], [X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
15,7,8,-6619.0 / 3113510400,"[[[X, [X, Y]], [X, Y]], [[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]"
15,6,9,-997.0 / 1945944000,"[[[X, [X, Y]], [X, Y]], [X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,8,7,443.0 / 2421619200,"[[[[X, [X, Y]], [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], [[X, Y], Y]]]]"
15,8,7,-263.0 / 908107200,"[[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, Y]]]]"
15,7,8,-269.0 / 415134720,"[[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
15,8,7,67.0 / 34594560,"[[[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]], [X, [[X, Y], Y]]]"
15,8,7,13021.0 / 1816214400,"[[[X, [X, Y]], [X, Y]], [[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]]"
15,7,8,37.0 / 119750400,"[[[X, [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
15,7,8,2371.0 / 1037836800,"[[[X, [X, Y]], [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
15,7,8,349.0 / 172972800,"[[[X, [X, Y]], [X, Y]], [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]]"
15,6,9,-1.0 / 1297296,"[[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,7,8,431.0 / 1556755200,"[[[[X, [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]"
15,7,8,5861.0 / 1556755200,"[[[X, [X, Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]"
15,7,8,10429.0 / 778377600,"[[[X, [X, Y]], [X, Y]], [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]]"
15,6,9,61.0 / 311351040,"[[[X, [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]"
15,7,8,761.0 / 1037836800,"[[[[X, [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]], [X, [[X, Y], Y]]]"
15,7,8,115.0 / 17791488,"[[[X, [X, Y]], [X, Y]], [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]]"
15,6,9,1201.0 / 518918400,"[[[X, [X, Y]], [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,6,9,1889.0 / 864864000,"[[[X, [X, Y]], [X, Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
15,6,9,4139.0 / 2594592000,"[[[X, [X, Y]], [X, Y]], [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]]"
15,5,10,727.0 / 7264857600,"[[[X, [X, Y]], [X, Y]], [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,8,7,653.0 / 1452971520,"[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
15,8,7,-17.0 / 1452971520,"[[[[X, [X, Y]], [X, Y]], [X, Y]], [[X, [[X, Y], [[X, Y], Y]]], [X, Y]]]"
15,7,8,-19.0 / 31449600,"[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
15,8,7,-31.0 / 1320883200,"[[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]"
15,8,7,4223.0 / 1452971520,"[[[[X, [X, Y]], [X, Y]], [X, Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]"
15,7,8,113.0 / 518918400,"[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
15,7,8,1.0 / 386100,"[[[[X, [X, Y]], [X, Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]"
15,7,8,71.0 / 25945920,"[[[[X, [X, Y]], [X, Y]], [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]"
15,6,9,823.0 / 2223936000,"[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
15,8,7,-1247.0 / 2421619200,"[[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], [[X, Y], Y]]]]"
15,8,7,-97.0 / 403603200,"[[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]"
15,7,8,19.0 / 43243200,"[[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]"
15,8,7,-1063.0 / 2421619200,"[[[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]]"
15,8,7,-29.0 / 172972800,"[[[[[[[X, [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]"
15,7,8,947.0 / 259459200,"[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]]]"
15,7,8,-697.0 / 103783680,"[X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]]]"
15,7,8,-23.0 / 9266400,"[[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]], [X, Y]]"
15,6,9,-1123.0 / 259459200,"[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]]]"
15,7,8,1.0 / 12355200,"[[X, [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, [[[X, Y], Y], Y]]]"
15,7,8,347.0 / 86486400,"[X, [[X, Y], [[[X, Y], [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]]]"
15,7,8,173.0 / 51891840,"[[X, [[X, Y], [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]], [X, Y]]"
15,6,9,-9.0 / 2562560,"[X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,7,8,-1.0 / 259459200,"[[X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]], [X, [[X, Y], Y]]]"
15,7,8,17.0 / 19958400,"[[[X, [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]], [X, Y]], [X, Y]]"
15,6,9,401.0 / 48648600,"[X, [[X, Y], [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]]"
15,6,9,19.0 / 1108800,"[X, [[X, Y], [[X, Y], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]]]"
15,6,9,1307.0 / 518918400,"[[X, [[X, Y], [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]], [X, Y]]"
15,5,10,10229.0 / 7264857600,"[X, [[X, Y], [[X, Y], [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]]"
15,7,8,-313.0 / 1556755200,"[[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, [[X, Y], [[[X, Y], Y], Y]]]]"
15,7,8,163.0 / 1037836800,"[[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]"
15,7,8,401.0 / 778377600,"[[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [[X, [[[X, Y], Y], Y]], [X, Y]]]"
15,6,9,89.0 / 471744000,"[[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, [[[[[X, Y], Y], Y], Y], Y]]]"
15,7,8,-17.0 / 129729600,"[[[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]], [X, [[[X, Y], Y], Y]]]"
15,7,8,-251.0 / 259459200,"[[X, [[X, Y], [[X, Y], [[X, Y], Y]]]], [[X, Y], [[X, Y], [[X, Y], Y]]]]"
15,7,8,-347.0 / 86486400,"[[X, [[[X, Y], [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]], [X, Y]]"
15,6,9,257.0 / 32432400,"[X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
15,7,8,-173.0 / 259459200,"[[X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]], [X, [[X, Y], Y]]]"
15,7,8,-2339.0 / 518918400,"[[[X, [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]], [X, Y]], [X, Y]]"
15,6,9,-3989.0 / 518918400,"[X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
15,6,9,-173.0 / 28828800,"[X, [[X, Y], [[[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]]]"
15,6,9,83.0 / 41513472,"[[X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]], [X, Y]]"
15,5,10,19133.0 / 6227020800,"[X, [[X, Y], [[X, Y], [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,7,8,-17.0 / 39916800,"[[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, [[X, Y], [[X, Y], Y]]]]"
15,7,8,-1.0 / 1310400,"[[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [[X, [[X, Y], Y]], [X, Y]]]"
15,6,9,67.0 / 1037836800,"[[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, [[[[X, Y], Y], Y], Y]]]"
15,7,8,-347.0 / 259459200,"[[[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]], [X, [[X, Y], Y]]]"
15,7,8,-353.0 / 129729600,"[[[[X, [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]], [X, Y]], [X, Y]]"
15,6,9,-17.0 / 8108100,"[X, [[[X, Y], [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[[X, Y], Y], Y]]]]"
15,6,9,-5813.0 / 259459200,"[X, [[X, Y], [[[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
15,6,9,-3791.0 / 778377600,"[[X, [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]], [X, Y]]"
15,5,10,89.0 / 41513472,"[X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,6,9,-227.0 / 1037836800,"[[X, [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, [[[X, Y], Y], Y]]]"
15,6,9,-2939.0 / 518918400,"[X, [[[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]"
15,6,9,-5197.0 / 518918400,"[[X, [[X, Y], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]], [X, Y]]"
15,5,10,-713.0 / 226437120,"[X, [[X, Y], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]]"
15,6,9,-17.0 / 67392000,"[[X, [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, [[X, Y], Y]]]"
15,6,9,-73.0 / 37065600,"[[[X, [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, Y]], [X, Y]]"
15,5,10,-3343.0 / 518918400,"[X, [[X, Y], [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,5,10,-17617.0 / 3113510400,"[X, [[X, Y], [[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
15,5,10,-2929.0 / 3632428800,"[[X, [[X, Y], [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]], [X, Y]]"
15,4,11,-46073.0 / 261534873600,"[X, [[X, Y], [[X, Y], [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]]"
15,7,8,-61.0 / 345945600,"[[X, [[X, Y], [[X, Y], Y]]], [X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]"
15,7,8,-61.0 / 172972800,"[[X, [[X, Y], [[X, Y], Y]]], [[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]]"
15,6,9,-83.0 / 288288000,"[[X, [[X, Y], [[X, Y], Y]]], [X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,7,8,-1.0 / 7687680,"[[X, [[X, Y], [[X, Y], Y]]], [[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]]"
15,7,8,421.0 / 345945600,"[[X, [[X, Y], [[X, Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]"
15,7,8,977.0 / 345945600,"[[X, [[X, Y], [[X, Y], Y]]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]"
15,6,9,-17.0 / 94348800,"[[X, [[X, Y], [[X, Y], Y]]], [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]"
15,7,8,199.0 / 518918400,"[[[X, [[X, Y], [[X, Y], Y]]], [X, [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]"
15,7,8,173.0 / 57657600,"[[X, [[X, Y], [[X, Y], Y]]], [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]"
15,6,9,1.0 / 1425600,"[[X, [[X, Y], [[X, Y], Y]]], [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,6,9,719.0 / 518918400,"[[X, [[X, Y], [[X, Y], Y]]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]"
15,6,9,23.0 / 19656000,"[[X, [[X, Y], [[X, Y], Y]]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]"
15,5,10,731.0 / 7264857600,"[[X, [[X, Y], [[X, Y], Y]]], [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
15,7,8,-971.0 / 1556755200,"[[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, [[X, Y], [[[X, Y], Y], Y]]]]"
15,7,8,199.0 / 148262400,"[[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]"
15,7,8,103.0 / 31135104,"[[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]"
15,6,9,4283.0 / 5189184000,"[[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]"
15,7,8,1.0 / 1995840,"[[[[X, [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]"
15,7,8,-401.0 / 518918400,"[[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
15,7,8,-47.0 / 8108100,"[[[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]"
15,6,9,-1.0 / 915200,"[[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
15,7,8,-1.0 / 2702700,"[[[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]], [X, [[X, Y], Y]]]"
15,7,8,-131.0 / 34594560,"[[[[X, [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]"
15,6,9,-1.0 / 3628800,"[X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,6,9,-7837.0 / 518918400,"[X, [[[X, Y], [[X, Y], Y]], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
15,6,9,-1271.0 / 259459200,"[[X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]]"
15,5,10,-15971.0 / 6227020800,"[X, [[[X, Y], [[X, Y], Y]], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,7,8,1.0 / 1081080,"[[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]"
15,6,9,509.0 / 2075673600,"[[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]"
15,7,8,1.0 / 3326400,"[[[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]], [X, [[X, Y], Y]]]"
15,7,8,-1.0 / 1310400,"[[[[X, [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]], [X, Y]], [X, Y]]"
15,6,9,-97.0 / 103783680,"[X, [[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
15,6,9,101.0 / 38438400,"[X, [[[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
15,6,9,997.0 / 259459200,"[[X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]], [X, Y]]"
15,5,10,3739.0 / 691891200,"[X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,6,9,1.0 / 44478720,"[[X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, [[[X, Y], Y], Y]]]"
15,6,9,-17.0 / 37065600,"[[X, [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [[X, Y], [[X, Y], Y]]]"
15,6,9,7.0 / 4633200,"[[X, [[[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]], [X, Y]]"
15,5,10,101.0 / 83026944,"[X, [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,6,9,-389.0 / 2075673600,"[[X, [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, [[X, Y], Y]]]"
15,6,9,-23.0 / 11531520,"[[[X, [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]], [X, Y]]"
15,5,10,-817.0 / 103783680,"[X, [[X, Y], [[[[X, Y], Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,5,10,-887.0 / 230630400,"[X, [[[X, Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [[X, Y], Y]]]"
15,5,10,-2771.0 / 1556755200,"[[X, [[X, Y], [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]], [X, Y]]"
15,4,11,-32399.0 / 58118860800,"[X, [[X, Y], [[[X, Y], Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]"
15,6,9,-83.0 / 1556755200,"[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
15,7,8,197.0 / 1037836800,"[[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]], [X, [[X, Y], Y]]]"
15,7,8,2311.0 / 1556755200,"[[X, [[X, Y], [[[X, Y], Y], Y]]], [[[X, [[X, Y], Y]], [X, Y]], [X, Y]]]"
15,6,9,1.0 / 5765760,"[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
15,6,9,619.0 / 778377600,"[[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]"
15,6,9,157.0 / 222393600,"[[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]"
15,5,10,83.0 / 1037836800,"[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
15,7,8,1.0 / 540540,"[[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [[X, [[X, Y], Y]], [X, Y]]]"
15,6,9,509.0 / 1037836800,"[[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]"
15,7,8,1.0 / 3326400,"[[[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]], [X, [[X, Y], Y]]]"
15,7,8,-1.0 / 2620800,"[[[[[X, [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]"
15,6,9,-1.0 / 2358720,"[[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]"
15,6,9,59.0 / 259459200,"[[X, [[X, Y], [[[X, Y], Y], Y]]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]"
15,6,9,59.0 / 259459200,"[[[X, [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]"
15,5,10,-29.0 / 15966720,"[X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,6,9,17.0 / 24324300,"[[X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, [[[X, Y], Y], Y]]]"
15,6,9,41.0 / 23587200,"[[X, [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]"
15,6,9,5221.0 / 518918400,"[[X, [[[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]]"
15,5,10,-547.0 / 1245404160,"[X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]"
15,6,9,131.0 / 222393600,"[[X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]], [X, [[X, Y], Y]]]"
15,6,9,19.0 / 7484400,"[[[X, [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]"
15,5,10,137.0 / 62270208,"[X, [[[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,5,10,1513.0 / 1245404160,"[X, [[[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]]]"
15,5,10,-53.0 / 39916800,"[[X, [[X, Y], [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, Y]]"
15,4,11,-6719.0 / 7264857600,"[X, [[X, Y], [[[[X, Y], Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
15,6,9,337.0 / 1037836800,"[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [[X, [[X, Y], Y]], [[X, Y], Y]]]"
15,6,9,29.0 / 48648600,"[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [[X, [[[X, Y], Y], Y]], [X, Y]]]"
15,5,10,137.0 / 2075673600,"[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, [[[[[X, Y], Y], Y], Y], Y]]]"
15,6,9,157.0 / 283046400,"[[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]], [X, [[[X, Y], Y], Y]]]"
15,6,9,137.0 / 518918400,"[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], [[X, Y], [[X, Y], Y]]]]"
15,6,9,37.0 / 23587200,"[[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], [[X, Y], Y]]], [X, Y]]"
15,5,10,289.0 / 2490808320,"[[X, [[X, Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], [[[[X, Y], Y], Y], Y]]]"
