order,degree_x,degree_y,coefficient,term
15,6,9,1303.0 / 1037836800,"[[X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]], [X, [[X, Y], Y]]]"
15,6,9,71.0 / 12355200,"[[[X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]], [X, Y]], [X, Y]]"
15,5,10,1559.0 / 415134720,"[X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
15,5,10,7769.0 / 622702080,"[X, [[[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]]"
15,5,10,89.0 / 56609280,"[[X, [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]], [X, Y]]"
15,4,11,-2773.0 / 4151347200,"[X, [[X, Y], [[[[[X, Y], Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,6,9,1907.0 / 2594592000,"[[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]"
15,5,10,31.0 / 691891200,"[[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]"
15,6,9,1511.0 / 1729728000,"[[[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]], [X, [[X, Y], Y]]]"
15,6,9,331.0 / 259459200,"[[[[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]], [X, Y]], [X, Y]]"
15,5,10,53.0 / 172972800,"[[X, [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [[X, Y], [[[X, Y], Y], Y]]]"
15,5,10,12293.0 / 2075673600,"[X, [[[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
15,5,10,851.0 / 259459200,"[[X, [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]], [X, Y]]"
15,4,11,4187.0 / 10378368000,"[X, [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[[[[X, Y], Y], Y], Y], Y]]]"
15,5,10,31.0 / 283046400,"[[X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]"
15,5,10,1459.0 / 3113510400,"[[X, [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]"
15,5,10,659.0 / 222393600,"[[X, [[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]], [X, Y]]"
15,4,11,5101.0 / 6227020800,"[X, [[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
15,5,10,23.0 / 220147200,"[[X, [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [X, [[X, Y], Y]]]"
15,5,10,43.0 / 75675600,"[[[X, [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [X, Y]], [X, Y]]"
15,4,11,8423.0 / 10897286400,"[X, [[[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,4,11,1207.0 / 2235340800,"[X, [[[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
15,4,11,311.0 / 3228825600,"[[X, [[X, Y], [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]], [X, Y]]"
15,3,12,12049.0 / 1307674368000,"[X, [[X, Y], [[[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,7,8,-29.0 / 62899200,"[[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]]"
15,7,8,-577.0 / 518918400,"[[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]]"
15,6,9,-257.0 / 943488000,"[[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]]"
15,7,8,-43.0 / 129729600,"[[X, [[X, Y], Y]], [[[X, [[X, Y], Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]]"
15,7,8,43.0 / 21621600,"[[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
15,7,8,1.0 / 190080,"[[X, [[X, Y], Y]], [[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]]"
15,6,9,-43.0 / 86486400,"[[X, [[X, Y], Y]], [[X, [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
15,7,8,83.0 / 14414400,"[[X, [[X, Y], Y]], [[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]]"
15,6,9,1.0 / 1209600,"[[X, [[X, Y], Y]], [X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,6,9,43.0 / 32432400,"[[X, [[X, Y], Y]], [[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]]"
15,6,9,-773.0 / 2075673600,"[[X, [[X, Y], Y]], [[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]]"
15,5,10,-697.0 / 3113510400,"[[X, [[X, Y], Y]], [X, [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,7,8,1.0 / 1441440,"[[[X, [[X, Y], Y]], [X, [[[X, Y], Y], Y]]], [[X, [[X, Y], Y]], [X, Y]]]"
15,6,9,-17.0 / 194594400,"[[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]]"
15,7,8,73.0 / 18532800,"[[X, [[X, Y], Y]], [[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]]"
15,6,9,323.0 / 518918400,"[[X, [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
15,6,9,3193.0 / 1037836800,"[[X, [[X, Y], Y]], [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
15,6,9,41.0 / 14826240,"[[X, [[X, Y], Y]], [[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]]"
15,5,10,-11.0 / 94348800,"[[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,6,9,1081.0 / 6227020800,"[[[X, [[X, Y], Y]], [X, [[[[X, Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]"
15,6,9,151.0 / 86486400,"[[X, [[X, Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]"
15,6,9,5623.0 / 1037836800,"[[X, [[X, Y], Y]], [[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]]"
15,5,10,1.0 / 2737152,"[[X, [[X, Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
15,6,9,1273.0 / 576576000,"[[X, [[X, Y], Y]], [[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]]"
15,5,10,5.0 / 6918912,"[[X, [[X, Y], Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,5,10,1891.0 / 3113510400,"[[X, [[X, Y], Y]], [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
15,5,10,107.0 / 290594304,"[[X, [[X, Y], Y]], [[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [X, Y]]]"
15,4,11,1759.0 / 104613949440,"[[X, [[X, Y], Y]], [X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,7,8,7.0 / 4118400,"[[[X, [[X, Y], Y]], [X, Y]], [[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]]"
15,7,8,79.0 / 14414400,"[[[X, [[X, Y], Y]], [X, Y]], [[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]]]"
15,6,9,-179.0 / 345945600,"[[[X, [[X, Y], Y]], [X, Y]], [X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]"
15,7,8,277.0 / 43243200,"[[[X, [[X, Y], Y]], [X, Y]], [[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]]]"
15,6,9,17.0 / 10108800,"[[[X, [[X, Y], Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,6,9,17.0 / 4942080,"[[[X, [[X, Y], Y]], [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]"
15,6,9,1949.0 / 648648000,"[[[X, [[X, Y], Y]], [X, Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]"
15,5,10,193.0 / 726485760,"[[[X, [[X, Y], Y]], [X, Y]], [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
15,7,8,509.0 / 1037836800,"[[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [[X, [[X, Y], Y]], [[X, Y], Y]]]"
15,7,8,1919.0 / 778377600,"[[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [X, Y]]]"
15,6,9,683.0 / 648648000,"[[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]"
15,7,8,-19.0 / 43243200,"[[[[[X, [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]], [X, [[[X, Y], Y], Y]]]"
15,7,8,-23.0 / 25945920,"[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]"
15,7,8,-29.0 / 8108100,"[[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]], [X, Y]]"
15,6,9,1.0 / 1747200,"[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]"
15,7,8,-1453.0 / 129729600,"[[[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]], [X, Y]]"
15,6,9,-67.0 / 86486400,"[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,6,9,-43.0 / 9609600,"[[X, [[X, Y], Y]], [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]"
15,6,9,-529.0 / 172972800,"[[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]]"
15,5,10,-809.0 / 1556755200,"[[X, [[X, Y], Y]], [[X, Y], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,6,9,59.0 / 115315200,"[[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]"
15,7,8,-1.0 / 90090,"[[[[[X, [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]], [X, Y]]"
15,6,9,-1279.0 / 518918400,"[[X, [[X, Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]"
15,6,9,1.0 / 1257984,"[[X, [[X, Y], Y]], [[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
15,6,9,-73.0 / 37065600,"[[[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, Y]]"
15,5,10,-293.0 / 345945600,"[[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,6,9,67.0 / 389188800,"[[[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]"
15,6,9,-691.0 / 518918400,"[[[X, [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]"
15,6,9,179.0 / 64864800,"[[[X, [[X, Y], Y]], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]], [X, Y]]"
15,5,10,5.0 / 62270208,"[[X, [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]"
15,6,9,139.0 / 94348800,"[[[[X, [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]], [X, Y]]"
15,5,10,271.0 / 124540416,"[[X, [[X, Y], Y]], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,5,10,2333.0 / 1037836800,"[[X, [[X, Y], Y]], [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
15,5,10,379.0 / 311351040,"[[[X, [[X, Y], Y]], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, Y]]"
15,4,11,601.0 / 5283532800,"[[X, [[X, Y], Y]], [[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,6,9,-1.0 / 13305600,"[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
15,6,9,401.0 / 518918400,"[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]"
15,6,9,1061.0 / 1037836800,"[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]"
15,5,10,47.0 / 283046400,"[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
15,6,9,149.0 / 296524800,"[[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]"
15,7,8,-43.0 / 8236800,"[[[[[[X, [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]"
15,6,9,-67.0 / 37065600,"[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]"
15,6,9,-1.0 / 628992,"[[[X, [[X, Y], Y]], [[X, Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]"
15,6,9,-1.0 / 314496,"[[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]"
15,5,10,1.0 / 1995840,"[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]"
15,6,9,-1.0 / 2948400,"[[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [X, [[[X, Y], Y], Y]]]"
15,6,9,-31.0 / 9884160,"[[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]"
15,6,9,-101.0 / 38438400,"[[[[[X, [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [X, Y]]"
15,5,10,3761.0 / 830269440,"[X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,6,9,-2339.0 / 518918400,"[[[X, [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [X, Y]], [X, Y]]"
15,5,10,-313.0 / 69189120,"[X, [[[X, Y], Y], [[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,5,10,-1.0 / 570240,"[[X, [[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]], [[X, Y], Y]]"
15,5,10,-83.0 / 26611200,"[[X, [[[X, Y], Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]], [X, Y]]"
15,4,11,-5699.0 / 4843238400,"[X, [[[X, Y], Y], [[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
15,6,9,1.0 / 3088800,"[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, [[[X, Y], Y], Y]], [X, Y]]]"
15,5,10,1.0 / 8236800,"[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, [[[[[X, Y], Y], Y], Y], Y]]]"
15,6,9,-67.0 / 518918400,"[[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]], [X, [[[X, Y], Y], Y]]]"
15,6,9,-331.0 / 259459200,"[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], [[X, Y], Y]]]]"
15,6,9,-19.0 / 5189184,"[[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]], [X, Y]]"
15,5,10,1.0 / 5765760,"[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], [[[[X, Y], Y], Y], Y]]]"
15,6,9,-3599.0 / 518918400,"[[[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]], [X, Y]], [X, Y]]"
15,5,10,-83.0 / 207567360,"[[X, [[[X, Y], Y], [[[X, Y], Y], Y]]], [[[X, Y], Y], [[[X, Y], Y], Y]]]"
15,5,10,1.0 / 4942080,"[[X, [[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]], [[X, Y], Y]]"
15,5,10,-7.0 / 7413120,"[[X, [[[X, Y], Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]], [X, Y]]"
15,4,11,-727.0 / 479001600,"[X, [[[X, Y], Y], [[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,5,10,19.0 / 311351040,"[[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, [[[[X, Y], Y], Y], Y]]]"
15,6,9,47.0 / 103783680,"[[[[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]], [X, Y]], [X, Y]]"
15,5,10,53.0 / 311351040,"[[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], [[[X, Y], Y], Y]]]"
15,5,10,-5.0 / 27675648,"[[[X, [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]], [[X, Y], Y]]"
15,5,10,773.0 / 207567360,"[[X, [[[[X, Y], Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]], [X, Y]]"
15,4,11,-1249.0 / 4151347200,"[X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,5,10,29.0 / 172972800,"[[X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, [[[X, Y], Y], Y]]]"
15,5,10,37.0 / 57657600,"[[X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]"
15,5,10,1.0 / 640640,"[[[X, [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [[X, Y], Y]], [X, Y]]"
15,4,11,1.0 / 591360,"[X, [[[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
15,5,10,107.0 / 88957440,"[[[X, [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, Y]], [X, Y]]"
15,4,11,133.0 / 74131200,"[X, [[[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,4,11,1.0 / 3261440,"[[X, [[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [[X, Y], Y]]"
15,4,11,17531.0 / 58118860800,"[[X, [[[X, Y], Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]], [X, Y]]"
15,3,12,8173.0 / 237758976000,"[X, [[[X, Y], Y], [[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,6,9,859.0 / 1556755200,"[[X, [[[X, Y], Y], Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]]"
15,6,9,859.0 / 389188800,"[[X, [[[X, Y], Y], Y]], [[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]]"
15,5,10,1.0 / 29652480,"[[X, [[[X, Y], Y], Y]], [X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]"
15,6,9,947.0 / 778377600,"[[X, [[[X, Y], Y], Y]], [[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]]"
15,5,10,23.0 / 47900160,"[[X, [[[X, Y], Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,5,10,97.0 / 207567360,"[[X, [[[X, Y], Y], Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
15,5,10,1.0 / 2882880,"[[X, [[[X, Y], Y], Y]], [[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [X, Y]]]"
15,4,11,3889.0 / 174356582400,"[[X, [[[X, Y], Y], Y]], [X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,6,9,73.0 / 97297200,"[[[X, [[[X, Y], Y], Y]], [X, Y]], [[X, [[[X, Y], Y], Y]], [[X, Y], Y]]]"
15,6,9,521.0 / 389188800,"[[[X, [[[X, Y], Y], Y]], [X, Y]], [[X, [[[[X, Y], Y], Y], Y]], [X, Y]]]"
15,5,10,157.0 / 622702080,"[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
15,6,9,89.0 / 345945600,"[[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, [[[[X, Y], Y], Y], Y]]]"
15,7,8,-29.0 / 14414400,"[[[[[[X, [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]"
15,6,9,-1.0 / 6486480,"[[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]]"
15,6,9,-197.0 / 129729600,"[[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]"
15,6,9,-23.0 / 7207200,"[[[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]], [X, Y]]"
15,5,10,-109.0 / 259459200,"[[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,6,9,-1349.0 / 518918400,"[[[X, [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]"
15,6,9,-17.0 / 4989600,"[[[X, [[[X, Y], Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [X, Y]]"
15,5,10,-313.0 / 622702080,"[[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]"
15,6,9,-17.0 / 4989600,"[[[[X, [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [X, Y]], [X, Y]]"
15,5,10,1.0 / 2882880,"[[X, [[[X, Y], Y], Y]], [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,5,10,37.0 / 38918880,"[[X, [[[X, Y], Y], Y]], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]"
15,5,10,361.0 / 518918400,"[[[X, [[[X, Y], Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]]"
15,4,11,2641.0 / 21794572800,"[[X, [[[X, Y], Y], Y]], [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
15,5,10,73.0 / 345945600,"[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]"
15,6,9,-1361.0 / 259459200,"[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]"
15,6,9,-349.0 / 19958400,"[[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]"
15,5,10,-83.0 / 622702080,"[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]"
15,6,9,-613.0 / 43243200,"[[[[[X, [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]"
15,5,10,-1.0 / 665280,"[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
15,5,10,-49.0 / 14826240,"[[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]]"
15,5,10,-331.0 / 622702080,"[[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]"
15,4,11,1.0 / 4193280,"[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
