order,degree_x,degree_y,coefficient,term
15,5,10,-17.0 / 622702080,"[[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, [[[[X, Y], Y], Y], Y]]]"
15,6,9,-809.0 / 194594400,"[[[[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]"
15,5,10,-131.0 / 155675520,"[[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]"
15,5,10,-61.0 / 22239360,"[[[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]"
15,5,10,-241.0 / 155675520,"[[[[X, [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]"
15,4,11,-4621.0 / 3113510400,"[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,5,10,-263.0 / 622702080,"[[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]"
15,5,10,-463.0 / 311351040,"[[[X, [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]], [X, Y]]"
15,4,11,1457.0 / 2490808320,"[X, [[[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
15,5,10,191.0 / 259459200,"[[[X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [X, Y]], [X, Y]]"
15,4,11,233.0 / 3113510400,"[[X, [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [[[X, Y], Y], Y]]"
15,4,11,149.0 / 415134720,"[[X, [[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [[X, Y], Y]]"
15,4,11,10807.0 / 21794572800,"[[X, [[[[X, Y], Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]], [X, Y]]"
15,3,12,60371.0 / 784604620800,"[X, [[[[X, Y], Y], Y], [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,5,10,127.0 / 1245404160,"[[X, [[[[X, Y], Y], Y], Y]], [[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]"
15,5,10,31.0 / 230630400,"[[X, [[[[X, Y], Y], Y], Y]], [[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]]"
15,4,11,193.0 / 12454041600,"[[X, [[[[X, Y], Y], Y], Y]], [X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
15,5,10,41.0 / 518918400,"[[[X, [[[[X, Y], Y], Y], Y]], [X, Y]], [X, [[[[[X, Y], Y], Y], Y], Y]]]"
15,6,9,-113.0 / 129729600,"[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]"
15,6,9,-2291.0 / 518918400,"[[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]], [X, Y]]"
15,5,10,-17.0 / 62270208,"[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
15,6,9,-619.0 / 79833600,"[[[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]], [X, Y]]"
15,5,10,-19.0 / 41513472,"[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
15,5,10,-83.0 / 124540416,"[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]"
15,5,10,-25.0 / 62270208,"[[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]], [X, Y]]"
15,4,11,727.0 / 12454041600,"[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
15,6,9,-293.0 / 37065600,"[[[[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]], [X, Y]]"
15,5,10,-521.0 / 311351040,"[[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]"
15,5,10,-173.0 / 103783680,"[[[[X, [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]"
15,5,10,-289.0 / 103783680,"[[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]], [X, Y]]"
15,4,11,59.0 / 4151347200,"[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]"
15,5,10,-349.0 / 124540416,"[[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], [[X, Y], Y]]]"
15,5,10,-2593.0 / 311351040,"[[[[X, [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]], [X, Y]]"
15,4,11,-103.0 / 355829760,"[[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]"
15,5,10,-1847.0 / 1245404160,"[[[[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]], [X, Y]], [X, Y]]"
15,4,11,-19.0 / 38320128,"[[[X, [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]"
15,4,11,-37.0 / 830269440,"[[X, [[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [[X, Y], Y]]"
15,4,11,293.0 / 830269440,"[[X, [[[[[X, Y], Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [X, Y]]"
15,3,12,37391.0 / 348713164800,"[X, [[[[[X, Y], Y], Y], Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,4,11,31.0 / 4151347200,"[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
15,6,9,-29.0 / 18532800,"[[[[[X, [[[[[X, Y], Y], Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]], [X, Y]]"
15,5,10,-97.0 / 259459200,"[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]"
15,5,10,-727.0 / 1037836800,"[[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]"
15,5,10,-727.0 / 518918400,"[[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]], [X, Y]]"
15,4,11,-53.0 / 3459456000,"[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]"
15,5,10,-523.0 / 207567360,"[[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], [[X, Y], Y]]]"
15,5,10,-151.0 / 41513472,"[[[[X, [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [X, Y]]"
15,4,11,-739.0 / 4151347200,"[[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]"
15,5,10,-127.0 / 43243200,"[[[[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]], [X, Y]]"
15,4,11,-19.0 / 40435200,"[[[X, [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]"
15,4,11,-1607.0 / 2075673600,"[[[X, [[[[[X, Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]"
15,4,11,-2329.0 / 10378368000,"[[[X, [[[[[X, Y], Y], Y], Y], Y]], [[[[[X, Y], Y], Y], Y], Y]], [X, Y]]"
15,3,12,17219.0 / 217945728000,"[X, [[[[[[X, Y], Y], Y], Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
15,5,10,-719.0 / 1556755200,"[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], [[X, Y], Y]]]]"
15,5,10,-271.0 / 155675520,"[[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]], [X, Y]]"
15,4,11,-11.0 / 125798400,"[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]"
15,5,10,-19.0 / 7783776,"[[[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]], [X, Y]]"
15,4,11,-361.0 / 1245404160,"[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]"
15,4,11,-41.0 / 56609280,"[[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]"
15,4,11,-2797.0 / 6227020800,"[[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]], [X, Y]]"
15,3,12,-2017.0 / 186810624000,"[[X, [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[[[[X, Y], Y], Y], Y], Y], Y]]"
15,5,10,-1823.0 / 3632428800,"[[[[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [X, Y]], [X, Y]], [X, Y]]"
15,4,11,-2599.0 / 21794572800,"[[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]"
15,4,11,-155.0 / 581188608,"[[[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]"
15,4,11,-4513.0 / 10897286400,"[[[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]], [X, Y]]"
15,3,12,-71.0 / 3113510400,"[[X, [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[[[[X, Y], Y], Y], Y], Y]]"
15,4,11,-6073.0 / 58118860800,"[[X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [[X, Y], [[X, Y], Y]]]"
15,4,11,-8257.0 / 29059430400,"[[[X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]], [X, Y]]"
15,3,12,-3889.0 / 174356582400,"[[X, [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]"
15,4,11,-2071.0 / 29059430400,"[[[X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]], [X, Y]], [X, Y]]"
15,3,12,-1433.0 / 78460462080,"[[X, [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]"
15,3,12,-1247.0 / 118879488000,"[[X, [[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]"
15,3,12,-1.0 / 205286400,"[[X, [[[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]], [X, Y]]"
15,2,13,-1.0 / 5337446400,"[X, [[[[[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]"
15,7,8,29.0 / 21621600,"[[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], Y]]]]]]]"
15,6,9,-449.0 / 103783680,"[[X, Y], [[X, Y], [[X, Y], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]]]]]"
15,6,9,191.0 / 259459200,"[[X, Y], [[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]]"
15,6,9,29.0 / 1853280,"[[X, Y], [[X, Y], [[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]]]"
15,5,10,317.0 / 129729600,"[[X, Y], [[X, Y], [[X, Y], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]]"
15,6,9,191.0 / 43243200,"[[X, Y], [[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], Y]]]]]"
15,6,9,-613.0 / 86486400,"[[X, Y], [[X, Y], [[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]]"
15,5,10,17.0 / 4435200,"[[X, Y], [[X, Y], [[X, Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]]"
15,6,9,-1.0 / 147840,"[[X, Y], [[[X, Y], [[X, Y], [[[X, Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]]"
15,5,10,-1.0 / 2162160,"[[X, Y], [[X, Y], [[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,5,10,-205.0 / 20756736,"[[X, Y], [[X, Y], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,5,10,-1679.0 / 172972800,"[[X, Y], [[X, Y], [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[X, Y], Y]]]]"
15,4,11,-1247.0 / 2641766400,"[[X, Y], [[X, Y], [[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]]"
15,6,9,-101.0 / 86486400,"[[[X, Y], [[X, Y], [[X, Y], Y]]], [[X, Y], [[X, Y], [[[X, Y], Y], Y]]]]"
15,6,9,-191.0 / 43243200,"[[X, Y], [[[X, Y], [[X, Y], Y]], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]]]"
15,5,10,-17.0 / 3603600,"[[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,6,9,1.0 / 295680,"[[[X, Y], [[[X, Y], [[X, Y], Y]], [[X, Y], Y]]], [[X, Y], [[X, Y], Y]]]"
15,5,10,29.0 / 4717440,"[[X, Y], [[X, Y], [[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]]"
15,5,10,-1.0 / 314496,"[[X, Y], [[X, Y], [[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]]"
15,5,10,-1.0 / 329472,"[[X, Y], [[[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], Y]]]"
15,4,11,-9277.0 / 7264857600,"[[X, Y], [[X, Y], [[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]]"
15,5,10,-17.0 / 9434880,"[[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]]"
15,5,10,263.0 / 51891840,"[[X, Y], [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]]"
15,5,10,37.0 / 3243240,"[[X, Y], [[[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]]"
15,4,11,-451.0 / 283046400,"[[X, Y], [[X, Y], [[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,5,10,127.0 / 103783680,"[[[X, Y], [[X, Y], [[[[X, Y], Y], Y], Y]]], [[X, Y], [[[X, Y], Y], Y]]]"
15,5,10,197.0 / 17297280,"[[X, Y], [[[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]]"
15,4,11,-389.0 / 2075673600,"[[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,5,10,313.0 / 172972800,"[[[X, Y], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]], [[X, Y], [[X, Y], Y]]]"
15,4,11,2237.0 / 1037836800,"[[X, Y], [[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
15,4,11,257.0 / 119750400,"[[X, Y], [[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,4,11,6101.0 / 3632428800,"[[X, Y], [[[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]]"
15,3,12,277.0 / 7429968000,"[[X, Y], [[X, Y], [[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,5,10,-157.0 / 103783680,"[[[X, Y], [[X, Y], Y]], [[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]]"
15,5,10,5.0 / 1482624,"[[[X, Y], [[X, Y], Y]], [[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,5,10,739.0 / 103783680,"[[[X, Y], [[X, Y], Y]], [[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]]"
15,4,11,1457.0 / 2421619200,"[[[X, Y], [[X, Y], Y]], [[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
15,5,10,157.0 / 103783680,"[[[[X, Y], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], [[[[X, Y], Y], Y], Y]]]"
15,5,10,29.0 / 11531520,"[[X, Y], [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]]]"
15,5,10,-19.0 / 4942080,"[[[X, Y], [[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], Y]]]], [[X, Y], Y]]"
15,4,11,-1693.0 / 691891200,"[[X, Y], [[[X, Y], Y], [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]]"
15,5,10,1.0 / 1729728,"[[[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], [[[X, Y], Y], Y]]]"
15,5,10,-233.0 / 103783680,"[[[[X, Y], [[[X, Y], Y], [[[X, Y], Y], Y]]], [[X, Y], Y]], [[X, Y], Y]]"
15,4,11,-83.0 / 41513472,"[[X, Y], [[[X, Y], Y], [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,4,11,1457.0 / 830269440,"[[X, Y], [[[[X, Y], Y], [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]]"
15,4,11,1997.0 / 518918400,"[[X, Y], [[[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,4,11,2683.0 / 2075673600,"[[[X, Y], [[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]], [[X, Y], Y]]"
15,3,12,16993.0 / 130767436800,"[[X, Y], [[[X, Y], Y], [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,5,10,97.0 / 51891840,"[[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]]]"
15,4,11,1709.0 / 3113510400,"[[[X, Y], [[[X, Y], Y], Y]], [[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
15,5,10,-61.0 / 14826240,"[[[[[X, Y], [[[X, Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]], [[X, Y], Y]]"
15,4,11,107.0 / 148262400,"[[[X, Y], [[[X, Y], Y], Y]], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]"
15,4,11,-11.0 / 6289920,"[[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]"
15,4,11,-25.0 / 41513472,"[[[X, Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]], [[[X, Y], Y], Y]]"
15,4,11,11.0 / 13478400,"[[[X, Y], [[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]], [[X, Y], Y]]"
15,3,12,703.0 / 2724321600,"[[X, Y], [[[[X, Y], Y], Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,4,11,443.0 / 2075673600,"[[[X, Y], [[[[X, Y], Y], Y], Y]], [[X, Y], [[[[[X, Y], Y], Y], Y], Y]]]"
15,4,11,-79.0 / 276756480,"[[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]"
15,4,11,-53.0 / 29652480,"[[[[X, Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]"
15,4,11,-17.0 / 10782720,"[[[[X, Y], [[[[X, Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]], [[X, Y], Y]]"
15,3,12,1241.0 / 4358914560,"[[X, Y], [[[[[X, Y], Y], Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
15,4,11,-1163.0 / 1037836800,"[[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], [[[X, Y], Y], Y]]]"
15,4,11,-547.0 / 172972800,"[[[[X, Y], [[[[[X, Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]], [[X, Y], Y]]"
15,3,12,349.0 / 3891888000,"[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
15,4,11,-2797.0 / 2075673600,"[[[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[X, Y], Y]], [[X, Y], Y]]"
15,3,12,-2251.0 / 15567552000,"[[[X, Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[[[X, Y], Y], Y], Y], Y]]"
15,3,12,-3187.0 / 21794572800,"[[[X, Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]"
15,3,12,-5527.0 / 43589145600,"[[[X, Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]"
15,3,12,-10441.0 / 130767436800,"[[[X, Y], [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]], [[X, Y], Y]]"
15,2,13,-1.0 / 821145600,"[[X, Y], [[[[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]"
15,4,11,-527.0 / 230630400,"[[[X, Y], Y], [[[X, Y], Y], [[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]]"
15,4,11,-113.0 / 415134720,"[[[X, Y], Y], [[[X, Y], Y], [[[[X, Y], Y], Y], [[[[X, Y], Y], Y], Y]]]]"
15,4,11,41.0 / 9884160,"[[[X, Y], Y], [[[[X, Y], Y], [[[[X, Y], Y], Y], Y]], [[[X, Y], Y], Y]]]"
15,3,12,59.0 / 230630400,"[[[X, Y], Y], [[[X, Y], Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]]"
15,4,11,31.0 / 31933440,"[[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], [[[[X, Y], Y], Y], Y]]]"
15,4,11,-29.0 / 44478720,"[[[[[X, Y], Y], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]], [[[X, Y], Y], Y]]"
15,3,12,17.0 / 39626496,"[[[X, Y], Y], [[[[X, Y], Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]]"
15,3,12,109.0 / 345945600,"[[[X, Y], Y], [[[[[X, Y], Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
15,3,12,-929.0 / 5189184000,"[[[[X, Y], Y], [[[[[X, Y], Y], Y], Y], Y]], [[[[[X, Y], Y], Y], Y], Y]]"
15,3,12,-1.0 / 2702700,"[[[[X, Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]"
15,3,12,-391.0 / 1089728640,"[[[[X, Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]], [[[X, Y], Y], Y]]"
15,2,13,-631.0 / 145297152000,"[[[X, Y], Y], [[[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]"
15,3,12,449.0 / 934053120,"[[[[X, Y], Y], Y], [[[[X, Y], Y], Y], [[[[[[X, Y], Y], Y], Y], Y], Y]]]"
15,3,12,43.0 / 311351040,"[[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]]]"
15,3,12,-1273.0 / 3113510400,"[[[[[X, Y], Y], Y], [[[[[X, Y], Y], Y], Y], Y]], [[[[X, Y], Y], Y], Y]]"
15,2,13,-1247.0 / 118879488000,"[[[[X, Y], Y], Y], [[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]]"
15,2,13,-1759.0 / 104613949440,"[[[[[X, Y], Y], Y], Y], [[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y]]"
15,2,13,-331.0 / 19372953600,"[[[[[[X, Y], Y], Y], Y], Y], [[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y]]"
15,2,13,-229.0 / 31135104000,"[[[[[[[X, Y], Y], Y], Y], Y], Y], [[[[[[[X, Y], Y], Y], Y], Y], Y], Y]]"
15,1,14,1.0 / 74724249600,"[[[[[[[[[[[[[[X, Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y], Y]"
